DUB,Substrate,label,Ubibrowser2,Ubibrowser2_domain_motif,TransDSI,TransDSIwoSSN,TransDSIwoCT,RF,XGBoost,SVM,KNN,LR
Q5D1E8,O43474,1,3.71,1.0,0.9520060420036316,0.9575060606002808,0.6790408492088318,0.4917205539587605,0.500758171081543,0.564049945236022,0.3882492716079169,0.6950827298668873
Q5D1E8,Q12933,1,17.48,1.0,0.984597146511078,0.9990543723106384,0.7372581362724304,0.67465387345105,0.5358979105949402,0.6552414500486754,0.685924293523753,0.8819849758676275
Q5D1E8,Q13546,1,13.356,1.0,0.9297766089439392,0.8909084796905518,0.7056592106819153,0.6770072285479116,0.5082813501358032,0.5634734492990264,0.6333056062121569,0.6855529725772357
Q5D1E8,Q9Y4K3,1,16.74,1.0,0.969478189945221,0.9955188035964966,0.7765743136405945,0.7524776405112051,0.530724048614502,0.729725877713016,0.7515991731215594,0.933578784099557
P45974,O75444,1,126.44352,10.24,0.992087185382843,0.2922706305980682,0.740419328212738,0.4144270248290446,0.4610852003097534,0.3358155848351172,0.5306089436932441,0.5436437501594064
P45974,O95180,1,3.4272,2.52,0.6022897362709045,0.9368176460266112,0.6961549520492554,0.5167296471222695,0.4825192093849182,0.4659886059037462,0.5257974296682226,0.00244627235466991
P45974,P04637,1,2572.49664,193.4208,0.9932968020439148,0.9847012758255004,0.8979672789573669,0.8396236305991513,0.5332346558570862,0.5788768832846487,0.3724536512736482,0.8525235020111644
P45974,Q08050,1,10.3785,10.3785,0.9443235993385316,0.9791777729988098,0.6409282088279724,0.5706333073008633,0.5078872442245483,0.4881842806850931,0.5243077768790536,0.856213175986895
Q9UPT9,O60341,1,13.764,2.48,0.8885862827301025,0.998374342918396,0.6411478519439697,0.5113322899898062,0.4989992082118988,0.6698760427172707,0.3025280680558222,0.9411968877574527
Q9UPT9,P01106,1,68.348805,12.3151,0.8604323267936707,0.878615140914917,0.6342065334320068,0.5402827096321529,0.5282611846923828,0.5178662234726846,0.4620734341126828,0.9017324181398592
Q9UPT9,P09467,1,3.09,1.5,0.0051393187604844,0.2031833827495575,0.7508695721626282,0.4382648375490052,0.532419741153717,0.4281949314287394,0.5101499517347028,0.6977830818599495
Q9UPT9,P0C0S8,1,30.734077,14.7053,0.9763154983520508,0.9846087694168092,0.7905396819114685,0.7971611189368073,0.5292402505874634,0.6373704274516384,0.7065298720920259,0.7020400327980741
Q9UPT9,P14780,1,38.476185,17.8959,0.9597413539886476,0.9902467727661132,0.8184568285942078,0.5716535751919865,0.5063102841377258,0.4940595945066015,0.3747591050102427,0.9388867590187776
Q9UPT9,P35354,1,2.37,1.0,0.8586822152137756,0.0022253054194152,0.6741355657577515,0.481411464572674,0.4990886449813843,0.362930808371938,0.3761453179717489,0.010308756972991958
Q9UPT9,P48431,1,9.513,3.15,0.8642113208770752,0.969477653503418,0.5870634913444519,0.5307516694886728,0.4884443581104278,0.550151624283469,0.6048917543737272,0.7763310775656175
Q9UPT9,P54274,1,3.9775,1.85,0.0179773177951574,0.9655801653862,0.8196191191673279,0.4171718900328717,0.4968510270118713,0.5,0.6086273770163081,0.9898990045435063
Q9UPT9,P62807,1,209.13624,45.464400000000005,0.9911661744117736,0.9950697422027588,0.8123961091041565,0.7839798481597573,0.5332116484642029,0.6248457713600389,0.6719013932913679,0.7994525127701307
Q9UPT9,Q13469,1,13.764,2.48,0.7527090907096863,0.967270851135254,0.646641731262207,0.5501176508366663,0.5061949491500854,0.7220920103556949,0.4519252074110189,0.5671554275604874
Q9UPT9,Q14469,1,7.678242,3.6738,0.9447360634803772,0.127492070198059,0.702455997467041,0.5558680552600723,0.5183171033859253,0.5,0.5372121415848934,0.33930425166281986
Q9UPT9,Q96EB6,1,31.888584,7.912800000000001,0.769733190536499,0.938991904258728,0.6082901954650879,0.4279190135087972,0.4825752675533294,0.510314702716318,0.6200317101333079,0.6870532164486624
Q96K76,O95863,1,1.71,1.0,0.4819099903106689,0.0172529928386211,0.7405803799629211,0.4382036578156958,0.4909441173076629,0.1760152880087379,0.2669823785942835,0.3304477103834293
Q96K76,P12830,1,7.1424,2.48,0.8046025037765503,0.832065761089325,0.7345929145812988,0.545220710823767,0.5044522881507874,0.4362722593380032,0.3765662298058175,0.5808301583536769
Q96K76,P35222,1,104.017245,22.2735,0.906292200088501,0.9537877440452576,0.7081626057624817,0.5755654300689155,0.5254805684089661,0.6388761785952797,0.4609040939838701,0.9238013697454738
Q96K76,Q9UGP5,1,5.3865,3.15,0.4100047647953033,0.0337630584836006,0.2942223846912384,0.4996706890886353,0.5120335817337036,0.3536160556389052,0.3536491736130635,0.2228583623227023
Q92905,Q9NZQ7,1,3.9597,1.97,0.2135638743638992,0.0373188443481922,0.4962471723556518,0.4126199515927052,0.4820713400840759,0.3487668281911454,0.7083721022916791,0.6181092674610421
Q0WX57,O95760,1,3.5938,2.38,0.0164132919162511,0.0178870800882577,0.3219674229621887,0.4345811408186407,0.4912660121917724,0.382908318212564,0.5300453276277386,0.06626028064951535
Q0WX57,P51449,1,35.19213,22.2735,0.8795640468597412,0.9983408451080322,0.5336437225341797,0.5786475353051517,0.5168796181678772,0.6912633645103734,0.386166748689821,0.98876038452675
Q0WX57,Q92769,1,3.9184,2.48,0.7964361310005188,0.1374213248491287,0.7388719916343689,0.522966840627776,0.5086812376976013,0.4051977332116847,0.5362028741524949,0.1040046062139073
Q0WX57,Q9H7L9,1,3.034,1.85,0.9765911102294922,0.9547508358955384,0.8060977458953857,0.4513245676717607,0.5118032693862915,0.7080114452409149,0.5087352063266393,0.6783159907754541
Q0WX57,Q9Y256,1,3.315,1.5,0.9999866485595704,0.9760388731956482,0.3393855690956116,0.5462349742022146,0.5013719201087952,0.6435315371136034,0.6651631162122067,0.5236103059372416
Q9P2H5,P21796,1,1.0,1.0,0.9772543907165528,0.8208649158477783,0.7397224307060242,0.4859142088704961,0.5322538018226624,0.6641643873439919,0.5449698846638364,0.8407461524748656
Q9P2H5,Q8NFZ5,1,23.16816,8.5808,0.0019006839720532,0.0002740791533142,0.0867537483572959,0.3218365029178283,0.496332436800003,0.2226987059755859,0.4934037285584127,0.008667010758091861
Q9Y5T5,P0C0S8,1,49.536648,32.5899,0.9400439262390136,0.9895448088645936,0.7390111088752747,0.7726556200713606,0.5304469466209412,0.6196249434084731,0.6430438867558754,0.9087807643026193
Q9Y5T5,P53350,1,9.198,2.52,0.729027271270752,0.474595695734024,0.6566238403320312,0.4855762271131212,0.5029560327529907,0.2835041626339401,0.509608211516284,0.1560507906638858
Q9Y5T5,Q9H9S0,1,28.42182,13.797,0.941028654575348,0.9617112278938292,0.6623153686523438,0.5553044749516767,0.5289521813392639,0.5861146421689258,0.5541546113052779,0.6789136118970381
O94966,O60337,1,6.069,2.38,0.9318310022354126,0.119257241487503,0.8472957015037537,0.5535464753876397,0.5124629139900208,0.2999735405305024,0.449864021873474,0.7746817600627932
O94966,O75581,1,5.6406,2.38,0.0251257196068763,0.980847179889679,0.5404232144355774,0.5892963972269343,0.4894350171089172,0.6019253113437661,0.6049477425203003,0.9198219739827096
O94966,Q13114,1,17.6733,6.57,0.9327643513679504,0.8573938608169556,0.8270736932754517,0.6564319561509769,0.5197601914405823,0.5615687059381405,0.3853817530614417,0.7142576575320811
O94966,Q13547,1,90.19197,38.709,0.8099867105484009,0.3843544423580169,0.7932146787643433,0.4627264891063389,0.4600211977958679,0.5789951046214694,0.5244715960915652,0.8151348745101463
O94966,Q14457,1,2.1411,1.17,0.9946658611297609,0.9430058002471924,0.7862874269485474,0.6378264746760205,0.5126540064811707,0.5315545374124515,0.4982506419947001,0.7234750055375606
O94966,Q5XPI4,1,23.484412,11.4002,0.9606509804725648,0.8015524744987488,0.6998775005340576,0.5394625633503264,0.5104168057441711,0.4843581993663604,0.6086408462039271,0.004100889611479319
O94966,Q86TM6,1,17.0415,3.15,0.6529023051261902,0.9171363711357116,0.5608218312263489,0.5567258166710484,0.5239765644073486,0.52245801097582,0.5329003771672104,0.7869237361496957
O94966,Q92769,1,4.9848,2.48,0.6992785930633545,0.7628065943717957,0.7322266697883606,0.4577829370080088,0.4945745170116424,0.5873147784910162,0.5070786122954711,0.27692639340090563
O94966,Q92828,1,11.4002,11.4002,0.3840663433074951,0.9469943046569824,0.6101762652397156,0.5792303562173996,0.5194706320762634,0.5813271270944769,0.3850553583116435,0.6328251539000753
Q70CQ1,P62807,1,49.85064,7.912800000000001,0.9962185025215148,0.9969580173492432,0.874284565448761,0.779055780090477,0.5292402505874634,0.6808487898546063,0.8844931217036215,0.9670961670301165
Q70CQ1,Q13451,1,1.5,1.5,0.4713998734951019,0.2307099997997284,0.6591249704360962,0.4009746891662999,0.4588736295700073,0.5890453216361334,0.7165681900291774,0.08621690343063408
Q9Y4E8,O15111,1,9.0228,4.38,0.9382987022399902,0.6733027100563049,0.7352937459945679,0.5635246042710252,0.5122760534286499,0.5496416107096954,0.6919865500254068,0.8429954647079342
Q9Y4E8,O43541,1,4.6,1.0,0.9863644242286682,0.8324519395828247,0.7659517526626587,0.5369332105154023,0.4812186956405639,0.5439320342355103,0.5338188348092002,0.16026390013440558
Q9Y4E8,P21796,1,2.21,1.0,0.9941839575767516,0.9567625522613524,0.6955247521400452,0.452761965140795,0.5181070566177368,0.5441900545868444,0.3065838574979169,0.6909254353182457
Q9Y4E8,P25054,1,14.9026,5.54,0.1098073795437812,0.0451910495758056,0.5841183662414551,0.3946960941101493,0.5283904075622559,0.4322834612960832,0.6242055038521577,0.9989872776245762
Q9Y4E8,P35222,1,66.852864,14.2848,0.9419775009155272,0.9784992933273317,0.745194137096405,0.5553434909652128,0.5254805684089661,0.6720786345646088,0.6024659765839012,0.847421154304776
Q9Y4E8,P36894,1,23.3376,4.29,0.8917471170425415,0.437286913394928,0.6906044483184814,0.5461135196455096,0.5083762407302856,0.5856909361524676,0.7712307879626205,0.5864849229812752
Q9Y4E8,P36897,1,21.8214,4.49,0.9622339010238647,0.9944158792495728,0.6453256607055664,0.6014434278532675,0.5151456594467163,0.7411073983354005,0.6130613473952637,0.9077653499465432
Q9Y4E8,P42574,1,6.069,2.38,0.769801139831543,0.2093172222375869,0.7351781129837036,0.4365703748480672,0.5138972401618958,0.4450579120923484,0.5345894171155866,0.6106883787729871
Q9Y4E8,P51449,1,15.6372,3.14,0.983514666557312,0.9904083013534546,0.7073216438293457,0.6161066214201694,0.5143992304801941,0.7027598862519773,0.5405561936082892,0.9955582216091785
Q9Y4E8,P62807,1,17.723,4.79,0.9923061728477478,0.9873813390731812,0.8779167532920837,0.6724317235404856,0.5362167954444885,0.632700142900749,0.265644831515384,0.8708985922019236
Q9Y4E8,P62877,1,5.41,1.0,0.808991551399231,0.8337729573249817,0.5921226143836975,0.3947386068208142,0.4607197344303131,0.4616740664256116,0.4325218712015279,0.6781979227772743
Q9Y4E8,P84022,1,4.86,1.0,0.9003353118896484,0.9240865111351012,0.8304560780525208,0.5883640860891348,0.5123147368431091,0.6405996442976488,0.5743515690899758,0.7835912239422209
Q9Y4E8,Q00987,1,36.307915,9.7865,0.9953985810279846,0.9995028972625732,0.9515100717544556,0.5919942206202298,0.5278568863868713,0.7695572281620504,0.7675428832547883,0.9798420127735507
Q9Y4E8,Q13127,1,3.6,1.0,0.9622310400009156,0.9138564467430116,0.6306188702583313,0.4674086824648633,0.475385457277298,0.51582034203483,0.4560074345641172,0.7480996993779802
Q9Y4E8,Q14145,1,2.33,1.0,0.1618483811616897,0.8363099098205566,0.6382104158401489,0.5164018586669947,0.4873131215572357,0.5710600250236373,0.5534816061614352,0.6942602505937125
Q9Y4E8,Q14258,1,14.9026,5.54,0.0543087683618068,0.0795669108629226,0.5842600464820862,0.4188630231039629,0.4761646091938019,0.3888593938706092,0.4610235234673829,0.7625792037133491
Q9Y4E8,Q14494,1,9.9484,2.38,0.8938062787055969,0.7668087482452393,0.6458974480628967,0.552084272919469,0.5145600438117981,0.618722877619326,0.5302797591390958,0.8237245865913835
Q9Y4E8,Q15020,1,9.0228,4.38,0.048990573734045,0.0031381722074002,0.6275781989097595,0.4160509001325533,0.4672972559928894,0.4226506843465503,0.4408611812669019,0.0035515492636585544
Q9Y4E8,Q7Z569,1,6.069,2.38,0.2278003692626953,0.9916821718215942,0.5772713422775269,0.4084603702712455,0.4577058851718902,0.5092746708586245,0.6096972200310217,0.9956754602709998
Q9Y4E8,Q8WWY3,1,4.9028,2.38,0.0901827439665794,0.0559743680059909,0.5054712295532227,0.4445327618397535,0.4791457056999206,0.3775171095928644,0.6955032371293349,0.32661515949768044
Q9Y4E8,Q9HAU4,1,18.177,4.38,0.7336858510971069,0.0083958217874169,0.4773728251457214,0.5000281730114715,0.5080307722091675,0.2165521782405577,0.4604051332175956,0.0065355639878094205
Q9UK80,O95760,1,5.6406,2.38,0.0281838476657867,0.8154948949813843,0.3309592306613922,0.4504887348326958,0.4893032908439636,0.4787677819481035,0.4941924117393718,0.42976675902982847
Q9UK80,O95786,1,24.941034,14.5854,0.9863147735595704,0.9991461038589478,0.6923012733459473,0.6546231418808692,0.5133112072944641,0.653137323170391,0.6295729735140557,0.9794874249543235
Q9UK80,P0C0S8,1,76.773,47.1,0.9154314398765564,0.9938008189201356,0.7184284925460815,0.7826787077009617,0.5304469466209412,0.6511561863357417,0.7333119919887948,0.8668432579075308
Q9UK80,P23771,1,5.6406,2.38,0.7821851968765259,0.9946413040161132,0.5460476875305176,0.5796218338255497,0.5024976134300232,0.7096352339496363,0.6295676219025451,0.9864187883510688
Q9UK80,P36507,1,5.2668,2.52,0.7635828256607056,0.0005976027459837,0.4349392056465149,0.4047847249216027,0.4697082638740539,0.3493743759543909,0.5252187140113963,0.06972353544168726
Q9UK80,P51587,1,5.3865,3.15,0.0013561659725382,0.9794166088104248,0.626358151435852,0.502326804176591,0.5074499249458313,0.5694754104676473,0.5941885461335503,0.9999912706332313
Q9UK80,Q13546,1,38.456208,7.912800000000001,0.5278820395469666,0.9489827752113342,0.4781769216060638,0.5401757738782418,0.4934247732162475,0.5296128180538564,0.4786681954195473,0.7527718921164359
Q9UK80,Q86WV6,1,20.97144,13.797,0.9439514875411988,0.9955874681472778,0.8837406039237976,0.6293164657511767,0.507972002029419,0.6779218739647319,0.6092854480264223,0.7024821734863094
Q9UK80,Q9BZS1,1,27.431668,13.1252,0.984111785888672,0.9772143363952636,0.6687604188919067,0.625683455231649,0.5199965834617615,0.5644320477790294,0.5560289372485656,0.5529453481665532
Q9UK80,Q9H9S0,1,16.537752,7.912800000000001,0.9463274478912354,0.9704827070236206,0.5963417291641235,0.5879850019511066,0.5232276916503906,0.6580661476355931,0.6884377915598825,0.6293174810201267
P09936,P09936,1,8.5995,1.17,0.0161679442971944,0.0167752783745527,0.422768235206604,0.3919370289046265,0.4606728851795196,0.1602350350724544,0.4449265729244285,0.1260308563368832
P09936,Q16620,1,6.3,1.0,0.8316423296928406,0.9988245368003844,0.6280589699745178,0.5371053770237266,0.5166239738464355,0.5985525808993273,0.6913858288062084,0.9938802682005864
P09936,Q16665,1,12.775,1.0,0.9856309294700624,0.9606910347938538,0.6352894902229309,0.605505077435925,0.5076199769973755,0.6418260128519269,0.609403380389396,0.9049465173980619
P09936,Q92905,1,6.8856,1.0,0.0233808010816574,0.0372458845376968,0.5826820135116577,0.4571587555529293,0.5308220386505127,0.3979034223871593,0.5331311234787478,0.11009124663617345
P09936,Q9NPH5,1,4.7151,1.17,0.9913082718849182,0.9889419078826904,0.7420501112937927,0.5730049680467953,0.5076334476470947,0.668191520744065,0.6220694112094328,0.9783357364420382
Q8NB14,Q9UHD2,1,3.1126,1.97,0.925498068332672,0.0668358132243156,0.4709454178810119,0.5069787547418297,0.5052425861358643,0.5613695630853656,0.6096731929529426,0.19463289723357227
O94782,O60346,1,22.205003,14.7053,0.9983505010604858,0.9962614178657532,0.5893710255622864,0.6434296759560414,0.5278284549713135,0.7263798937613818,0.7428881598818395,0.9939918461354429
O94782,P12004,1,4.3105,1.85,0.5285688042640686,0.9615477323532104,0.5644517540931702,0.3885664538481631,0.4677582383155823,0.6035023599148237,0.507721354149546,0.7478186070228154
O94782,P41134,1,18.012316,11.4002,0.8922459483146667,0.8482151031494141,0.7599843740463257,0.4181728834286878,0.4581733047962188,0.5787670614256374,0.7121889349635784,0.1792664420214792
O94782,Q02363,1,4.2705,1.17,0.76820969581604,0.1243845000863075,0.6046767830848694,0.4092262169812932,0.5174219012260437,0.5137795243114665,0.5416349813838568,0.019342316757780798
O94782,Q02535,1,11.3523,4.79,0.8302698135375977,0.9661593437194824,0.678582489490509,0.3692226824498426,0.5054054260253906,0.6282239950674954,0.707334812421331,0.810173791293131
O94782,Q9BXW9,1,15.04686,1.97,0.374836653470993,0.3810187876224518,0.1508664488792419,0.552650197177794,0.4672972559928894,0.5453569833773761,0.5601310905103164,0.9620251899262728
O94782,Q9NVI1,1,6.069,2.38,0.0365675240755081,0.5190438628196716,0.5880731344223022,0.4907254506847021,0.483121782541275,0.3157170870019834,0.6262113631795864,0.8752362608252202
P35125,P05412,1,12.3453,3.19,0.9184027314186096,0.0325293280184268,0.7811822891235352,0.4890507967328366,0.5067796111106873,0.4390846636757976,0.2674703393646288,0.0007353947207432858
P35125,P14780,1,10.769596,6.8162,0.9832023978233336,0.4074967801570892,0.8044765591621399,0.592880618090025,0.5063102841377258,0.4584845360381827,0.515697530202431,0.06283153507052208
Q92995,O75030,1,38.476185,17.8959,0.7339203357696533,0.8167728185653687,0.6556242108345032,0.5540918540423995,0.5236322283744812,0.5962312132234898,0.3969590755982504,0.020544084224625857
Q92995,Q07820,1,8.55855,1.17,0.9710973501205444,0.9925645589828492,0.7508935928344727,0.4228983842918265,0.5255168676376343,0.4832123561479819,0.30621912911743,0.9883521913560425
Q92995,Q14457,1,2.4453,1.17,0.9960922598838806,0.9928047060966492,0.6252707242965698,0.6530529505147453,0.5237778425216675,0.7603516069669848,0.5346055881551297,0.7977660571881265
Q92995,Q86WV6,1,83.52105,38.847,0.948291540145874,0.9908578991889954,0.8250314593315125,0.5955810907201499,0.5257360935211182,0.6772686588817869,0.3984468051179495,0.7979039688366129
Q92995,Q96RL1,1,4.035,1.5,0.6076821088790894,0.0422226376831531,0.4001695215702057,0.4694479139436661,0.5100057721138,0.3140513164581621,0.6935301550474047,0.015729756678709093
Q9Y6I4,O95786,1,11.4002,11.4002,0.9502583742141724,0.9951196908950806,0.6565461158752441,0.6518967681517427,0.5039594769477844,0.5938321811827527,0.6479413832194943,0.9253197282530206
Q9Y6I4,P04637,1,82.566172,33.4276,0.9901247024536132,0.9845339059829712,0.8991880416870117,0.8069391947921212,0.5332346558570862,0.6049317634878827,0.6030579926443231,0.9440344436922736
Q9Y6I4,P0C0S8,1,176.311359,32.5899,0.976952314376831,0.9739587306976318,0.7725405097007751,0.7955058289124034,0.5292402505874634,0.6248463303338783,0.8028828132614948,0.8038453848351446
Q9Y6I4,P16104,1,36.322091,14.7053,0.979544758796692,0.993766188621521,0.8162599205970764,0.8607733221996127,0.5343108177185059,0.6895108800337161,0.8798977699776447,0.8082629427260912
Q9Y6I4,P62807,1,39.405744,7.912800000000001,0.9883540868759156,0.989200472831726,0.806204080581665,0.7993471722441297,0.5332116484642029,0.6184808658750062,0.8647638681682148,0.7113767668355093
Q9Y6I4,Q96RL1,1,3.1126,1.97,0.4150125980377197,0.0011912618065252,0.3862382471561432,0.4387423473105065,0.4804223179817199,0.19105822693029,0.4624821955452813,0.0011884658639238783
Q9Y6I4,Q9H9S0,1,78.34824,14.1168,0.9312466382980348,0.7872677445411682,0.6353814005851746,0.5876498634159688,0.5301837921142578,0.5767628258972709,0.6086996147762208,0.5211394056600617
P51784,O14920,1,9.9864,6.57,0.6441760659217834,0.0634805187582969,0.5480499863624573,0.4874870037827828,0.4902607202529907,0.4523583871239369,0.5449860907264152,0.5535934764934746
P51784,O15111,1,20.97144,13.797,0.8208432793617249,0.9705495238304138,0.6583511829376221,0.5391497617901436,0.4740110635757446,0.5743212740945325,0.4736604336550708,0.7744881190444644
P51784,O43663,1,4.9742,2.38,0.9992488026618958,0.9327791333198548,0.6938411593437195,0.5634997193569112,0.5288635492324829,0.5965451426466496,0.464971219719925,0.9820596962900728
P51784,P04637,1,1052.69147648,56.729600000000005,0.9632927775382996,0.9944948554039,0.9302675127983092,0.7905235138580622,0.5254805684089661,0.6458622937780176,0.464669082772542,0.8456785582951699
P51784,P16104,1,29.140584,9.6492,0.9520464539527892,0.9138481616973876,0.8065851330757141,0.6404760879516153,0.5275296568870544,0.5624280538888068,0.3055339469011155,0.5524979433057391
P51784,P25963,1,5.4963,1.97,0.5356330275535583,0.9715168476104736,0.673919677734375,0.5047892649756816,0.5322538018226624,0.6259302452584805,0.5456925184666742,0.7955212546969883
P51784,P29590,1,6.0228,2.52,0.9260826706886292,0.6815855503082275,0.7248910665512085,0.5367714453876028,0.5111994743347168,0.5170077144285302,0.4454426642950679,0.4946165611488279
P51784,P35226,1,101.1428145,7.8741,0.8271427750587463,0.9320892095565796,0.7830387949943542,0.5506377630128181,0.5191019177436829,0.582155274279459,0.3890602592193535,0.7240886222741792
P51784,P36897,1,48.7792305,6.4350000000000005,0.94472074508667,0.879705548286438,0.7091483473777771,0.6251417013807796,0.508255660533905,0.5395607186697194,0.4627264988159886,0.6699810023993633
P51784,P37173,1,18.40374,6.8162,0.5865626335144043,0.995296061038971,0.6735444664955139,0.528712340704707,0.5145930647850037,0.6411817043028163,0.5389098321797087,0.3779911154903012
P51784,P51587,1,4.9742,2.38,0.9950372576713562,0.9970393776893616,0.7733247876167297,0.4616217033174123,0.4988360106945038,0.5950912964027395,0.4617182994493677,0.8351476492092135
P51784,P98170,1,2.04,1.5,0.8950046300888062,0.9960886240005492,0.5759159326553345,0.5173648529173738,0.4558785259723663,0.5,0.5515325387634766,0.9964730716990267
P51784,Q01831,1,14.3583,6.27,0.9999868869781494,0.9171130061149596,0.9440963864326476,0.5298921383899744,0.5233051180839539,0.5568329575721359,0.4645882249065236,0.443036262856563
P51784,Q14135,1,2.04,1.5,0.0453775040805339,0.5077587366104126,0.7526142001152039,0.522503590089175,0.4667017757892608,0.6229935440406791,0.5471134217038642,0.3617627762116888
P51784,Q92633,1,16.8492,11.085,0.8269504904747009,0.6839560270309448,0.6755077838897705,0.5449851974714075,0.5093263387680054,0.4732895238962356,0.6162644785466624,0.22743659387476878
P51784,Q96S59,1,169.40826672,18.3736,0.7915194630622864,0.0808096379041671,0.5160031914710999,0.5525399995270921,0.4697082638740539,0.3987052858957299,0.529949677703325,0.1745587820330101
P21580,O43353,1,430.8206544,45.464400000000005,0.6675825715065002,0.9717357754707336,0.7224617004394531,0.5863033200753798,0.530724048614502,0.5365286729538448,0.5479208832369598,0.17233380553348554
P21580,P04637,1,22.52301,1.97,0.9795874357223512,0.9982396364212036,0.9516772627830504,0.8406949658960475,0.5157978534698486,0.6989184667691175,0.6011688900515085,0.9262053705910167
P21580,P19838,1,79.223412,33.4276,0.9872130751609802,0.9945783615112304,0.72385174036026,0.5893233331533879,0.5166239738464355,0.5525472614189979,0.6196780004405243,0.626735743938254
P21580,Q12933,1,285.5475,77.175,0.9167393445968628,0.9541006088256836,0.7922637462615967,0.5862233214656005,0.5148835778236389,0.6278628706089507,0.6050736047954524,0.8025378885360501
P21580,Q13137,1,4.469,1.0,0.6040775179862976,0.0113818552345037,0.5590742826461792,0.4863048523449588,0.4581565260887146,0.3720573433174808,0.545980845734175,0.1705751671961522
P21580,Q13546,1,33.20031,7.085000000000001,0.9305136799812316,0.9603092670440674,0.6789706349372864,0.7021657426252351,0.5153354406356812,0.6045835585767034,0.7659056143078177,0.8325651868180652
P21580,Q14457,1,2.88,1.0,0.9986304044723512,0.9618998169898988,0.7020277380943298,0.6423699260257308,0.5237778425216675,0.6505706519076556,0.6204743347575222,0.6996293288939738
P21580,Q14790,1,14.22603,1.17,0.2230377346277237,0.8749323487281799,0.7488601803779602,0.4912087073243609,0.4985483288764953,0.4278120858431765,0.4695161210151137,0.9619092421417721
P21580,Q92985,1,11.433,1.0,0.7940015196800232,0.8847195506095886,0.6382936239242554,0.4782201603403371,0.5117236375808716,0.5977516570403689,0.6048629520906849,0.3532074552300749
P21580,Q9Y4K3,1,179.6012988,31.9121,0.958836793899536,0.942420482635498,0.6906920671463013,0.7636859470622714,0.5335735082626343,0.5930355880040923,0.550955487769279,0.9036608641064262
P21580,Q9Y6K9,1,14.4522,2.48,0.6765775680541992,0.9911401867866516,0.8663596510887146,0.5777101382458497,0.5143554210662842,0.6187080201480666,0.5258086220013798,0.45971971581162274
Q86UV5,P08151,1,3.19,3.19,0.9908474683761596,0.9722087383270264,0.6978960037231445,0.5792494093848514,0.5180594325065613,0.4338047450900538,0.4735439778354687,0.9526403022816278
Q86UV5,Q12933,1,23.16816,8.5808,0.839461088180542,0.7856922149658203,0.7314704656600952,0.6211842901050498,0.5328927040100098,0.5230689452158424,0.5060747507214864,0.5915666344500693
Q9BXU7,O43663,1,3.7604,2.38,0.9993301630020142,0.9493948817253112,0.6861734986305237,0.5790467116670354,0.5225729942321777,0.5212783093971938,0.581154402957472,0.9586437363558253
Q9BXU7,P0C0S8,1,23.234374,14.7053,0.915456473827362,0.6369504332542419,0.7169842720031738,0.7647537464848864,0.5304469466209412,0.5074717097054153,0.4502138947972726,0.2833049161532217
