DUB,Substrate,label,Ubibrowser2,Ubibrowser2_domain_motif,TransDSI,TransDSIwoSSN,TransDSIwoCT,RF,XGBoost,SVM,KNN,LR
Q9BXU7,P10275,1,35.396592,19.3424,0.7716648578643799,0.4219860434532165,0.5519368648529053,0.5411259845841928,0.5223281383514404,0.4305289667797918,0.5486280222227654,0.19046106161777812
Q9BXU7,Q00987,1,13.700562,6.8162,0.9950350522994996,0.983046054840088,0.9550286531448364,0.6354535663561215,0.5240951180458069,0.5868553129560639,0.5801651685595379,0.8353865907532406
Q9UHP3,O95271,1,3.1126,1.97,0.9906914830207824,0.9917974472045898,0.5116517543792725,0.4887940676454404,0.4857870638370514,0.5068340792589476,0.6039472520862303,0.9507910662592601
Q9UHP3,P50991,1,10.3994,3.19,0.7234557271003723,0.1619161367416381,0.5906233191490173,0.5027568124777261,0.5090978145599365,0.5632932113055323,0.4599836729018088,0.11807955519373313
Q9UHP3,Q13114,1,13.5342,6.57,0.906253457069397,0.9749554991722108,0.7677138447761536,0.5773050238050339,0.5065689086914062,0.6209852649090258,0.5692037780211547,0.9579127491696956
Q13107,O15530,1,47.7411,10.3785,0.8490185141563416,0.0554434619843959,0.7277666330337524,0.4756436928781388,0.521274983882904,0.443614932743163,0.6106953672571329,0.01924873237294664
Q13107,O75365,1,9.0228,4.38,0.845372200012207,0.0117176445201039,0.6849076747894287,0.3263488585626354,0.4732073843479156,0.2891526047872845,0.0857250666532946,0.13212374898578125
Q13107,O95786,1,66.630487,17.959699999999998,0.9672796726226808,0.997825562953949,0.607075035572052,0.6267952173708717,0.5264407992362976,0.6695197582321974,0.7667744562547544,0.9193680739839645
Q13107,P04637,1,1188.87058932,123.6938,0.9845941066741944,0.9958765506744384,0.9378957152366638,0.8465216444711782,0.534648597240448,0.684082153770719,0.3064976428272227,0.911795498899813
Q13107,P06400,1,198.5493642,19.5866,0.998675525188446,0.9992817044258118,0.8851963877677917,0.6468289654941286,0.517833411693573,0.6923763469758437,0.70041625860976,0.9889150451855178
Q13107,P15884,1,595.26316416,57.4656,0.5769054293632507,0.9756798148155212,0.8160547614097595,0.4792177241833725,0.4767831265926361,0.6989897451166727,0.6975950466961282,0.019032474374310465
Q13107,P19474,1,5.8653,1.0,0.0650471970438957,0.0136480508372187,0.5553741455078125,0.4478228238838529,0.4919010996818542,0.2678947537380451,0.4537900799747388,0.011737135885948706
Q13107,P28749,1,494.88556656,18.3736,0.9955164790153505,0.0760958641767501,0.9277499914169312,0.4926111334689351,0.4960114955902099,0.4632089550310503,0.6244213119452923,0.8273983001265414
Q13107,P35222,1,358.42977954,19.3158,0.99433571100235,0.99346524477005,0.8137838840484619,0.6519852278311288,0.5323957800865173,0.645510556337567,0.6214073926225299,0.8090608330666367
Q13107,P36897,1,53.864748,4.033,0.9518945813179016,0.8880043029785156,0.7255752086639404,0.6300638680929391,0.508255660533905,0.5580005270642157,0.540554528337014,0.8233628989081576
Q13107,P49116,1,56.256896,28.9984,0.9552468061447144,0.9890615940093994,0.6578366756439209,0.6220154065936757,0.4998998939990997,0.6656037219729278,0.5395594494313619,0.6608459536654099
Q13107,P51449,1,16.537752,7.912800000000001,0.9728612303733826,0.998878538608551,0.7048091292381287,0.6260326515815211,0.5206848382949829,0.676227846918307,0.5456493621535464,0.9721694619747024
Q13107,P62937,1,5.44,1.0,0.2598344683647156,0.8966267108917236,0.6026819348335266,0.3731906737026246,0.5150220394134521,0.5,0.0836566392231974,0.9163874200059043
Q13107,Q02556,1,6.8585,3.19,0.8220109939575195,0.9999080896377563,0.5438510775566101,0.5035080494591989,0.5186055898666382,0.692019646240797,0.3941084113161237,0.9997895891803993
Q13107,Q08999,1,78.749568,11.3472,0.9981618523597716,0.927567720413208,0.8222467303276062,0.5163771708964555,0.4906550645828247,0.6101126636489008,0.5575662072915538,0.13521230000579984
Q13107,Q12933,1,317.47375968,18.3736,0.9715307950973512,0.9692615866661072,0.8488138914108276,0.6779955076889921,0.5141158103942871,0.5927354459529384,0.3852135078809353,0.7041676653985879
Q13107,Q13107,1,16.42284,3.15,0.0443768501281738,0.175994336605072,0.508029043674469,0.4595566421346332,0.4852058887481689,0.424223819984571,0.5956879144267233,0.19301115242355568
Q13107,Q13546,1,68.673751,14.7053,0.898232638835907,0.9436694383621216,0.6646298170089722,0.658277405152877,0.5265510082244873,0.5502186300648608,0.6918932111138857,0.6182787522202357
Q13107,Q15287,1,2.2464,1.17,0.0262784659862518,0.9533069133758544,0.5522950887680054,0.4110330972132828,0.5266872048377991,0.5386552338744214,0.3053484742834401,0.664359127005381
Q13107,Q15306,1,8.6025,1.85,0.8786484599113464,0.961275279521942,0.5451400876045227,0.5294549088363294,0.5199965834617615,0.5502664773154995,0.4731313169369868,0.9726807617796792
Q13107,Q9Y4K3,1,35.7408,6.57,0.9388923645019532,0.8001278042793274,0.8142133951187134,0.7115984344173918,0.5095208883285522,0.4835737635879438,0.5366517608577966,0.790776820822095
P54252,O60260,1,12.7596,1.0,0.0838014855980873,0.998427152633667,0.5341490507125854,0.5115502397103009,0.4947627782821655,0.6268440121498589,0.4575322841917922,0.9682814631781905
P54252,P04637,1,8.0878,1.0,0.9748317003250122,0.9991896748542786,0.9114034175872804,0.8422854080820374,0.534648597240448,0.7824897190122492,0.4690685707685632,0.9799159477993382
P54252,P55072,1,7.9709,1.0,0.2300741821527481,0.7433932423591614,0.5661672353744507,0.4577495806716352,0.5069974064826965,0.438823013638815,0.6177952141363898,0.8346828843006558
P54252,Q07812,1,4.76,1.0,0.983587086200714,0.7981895208358765,0.825467586517334,0.4379283999698913,0.4894018471240997,0.5266736759084241,0.4042606186703929,0.8497845282940554
P54252,Q92934,1,5.44,1.0,0.0594464279711246,0.874776303768158,0.5333171486854553,0.3957014160988396,0.4577058851718902,0.5680728876506148,0.5600599366835791,0.6263930858163449
P54252,Q9UNE7,1,49.77,1.0,0.0713386312127113,0.0018350658938288,0.5705456137657166,0.3965117248692533,0.4658303558826446,0.274069406433532,0.5431769658099813,0.27532884549170306
Q9UPU5,P04637,1,82.566172,33.4276,0.8640475273132324,0.917824923992157,0.9110239148139954,0.7831748071155371,0.530724048614502,0.5614389373263542,0.3654651520078269,0.9012308426850426
Q9UPU5,Q92466,1,10.769596,6.8162,0.401601493358612,0.8210368156433105,0.6133418083190918,0.4963649943712044,0.4983841180801391,0.4612965307009329,0.4766470715440538,0.351361923275419
Q5VVQ6,P17661,1,3.1126,1.97,0.0562351085245609,0.0002849547308869,0.6369206309318542,0.3640792978758698,0.4741187691688537,0.2940407726184252,0.2925874699803416,0.02194893729788941
Q5VVQ6,P55072,1,5.8266,1.17,0.9988858103752136,0.9788566827774048,0.6153050661087036,0.4512089125744981,0.507098913192749,0.6503818586969823,0.6379242321746571,0.9952386296556159
Q5VVQ6,Q96J02,1,35.2928,13.12,0.9805324673652648,0.3478921949863434,0.6375412344932556,0.5285864986627021,0.5083762407302856,0.3232742768998607,0.7894373744921217,0.9436830342509794
P40818,O15554,1,5.4963,1.97,0.681634247303009,0.0103491460904479,0.5468423962593079,0.4113952833222112,0.4949499666690826,0.3322544803787449,0.3756489122306521,0.023245847179445715
P40818,O60260,1,10.9335,1.97,0.1210337355732917,0.8949643969535828,0.5328288078308105,0.4989629491580881,0.4947627782821655,0.533403389896324,0.306230160352864,0.9246338366885135
P40818,O94979,1,4.53,1.5,0.0211944337934255,0.9690549969673156,0.4636168479919433,0.5211305447662912,0.5054945349693298,0.5723310500291849,0.7727559646810924,0.01030836313305946
P40818,P00533,1,168.85562562,16.8751,0.850881040096283,0.9843250513076782,0.6093412637710571,0.5382469871822342,0.4875058531761169,0.6447663267640836,0.779084901207433,0.25948047537726004
P40818,P04626,1,166.647456,17.9577,0.8568674325942993,0.9997307658195496,0.6387892961502075,0.641732818704617,0.5180133581161499,0.8143960779578138,0.778740417232434,0.7227375591107957
P40818,P04629,1,82.61462,17.959699999999998,0.4961835443973541,0.192187562584877,0.5224394798278809,0.4546760341631077,0.4882134199142456,0.575649827666616,0.6171779964650776,0.10877321237970008
P40818,P08581,1,593.025048,41.0256,0.7329468727111816,0.8664239048957825,0.5371230840682983,0.5400912982393106,0.5079880356788635,0.6555663381897064,0.6987598341355225,0.3417748840985886
P40818,P17302,1,35.8344,2.52,0.1814473271369934,0.1422348916530609,0.3946946859359741,0.4130572353710836,0.5037407875061035,0.290939636973608,0.1517715372619479,0.0917313458622713
P40818,P21860,1,740.9639664,23.2785,0.9702238440513612,0.9982365369796752,0.6945300698280334,0.6520028163128511,0.5261010527610779,0.729510511625318,0.8476000064952594,0.9708953179153316
P40818,P37088,1,5.9292,2.43,0.9273882508277892,0.9914165139198304,0.6751862168312073,0.6278994476602007,0.5270727276802063,0.7112021404960233,0.6135756129145442,0.8093603822808071
P40818,P42261,1,20.516762,6.8162,0.9524742364883424,0.9034035801887512,0.4916826784610748,0.5645659930752243,0.5215755701065063,0.6403582887436694,0.6956687523302049,0.05306421039919526
P40818,P55085,1,256.0212711,13.797,0.9975306391716005,0.887208878993988,0.5331575274467468,0.5177917565829666,0.4867251813411712,0.5506375197058986,0.3011619247168562,0.8267326710107203
P40818,P56817,1,8.4915,1.85,0.9502079486846924,0.0437245145440101,0.7022958993911743,0.5174739571167282,0.5046722888946533,0.3546285280171772,0.4581730887328558,0.08682639196368033
P40818,Q16665,1,11.34,3.15,0.9761573076248168,0.8385456204414368,0.7063347697257996,0.6605799461263737,0.5271823406219482,0.6900098441356542,0.462052636401573,0.7738727880092479
P40818,Q6FHJ7,1,7.0056,2.52,0.5428104400634766,0.0018838028190657,0.7131690382957458,0.4372737588342645,0.4959251582622528,0.3657922590499437,0.1467582094477135,0.16220948869807883
P40818,Q96J02,1,101.639916,7.912800000000001,0.865983247756958,0.965319037437439,0.5774301290512085,0.5532074017573207,0.5175939798355103,0.6205770701122001,0.6060940961038557,0.623395598469523
P40818,Q96JA1,1,19.630656,6.8162,0.9760549664497375,0.9995658993721008,0.6819282174110413,0.6540111756788464,0.5180740356445312,0.7866491483571579,0.7766731258882034,0.9999598270441623
P40818,Q99835,1,70.9792,13.12,0.996220886707306,0.9590476155281068,0.7468777298927307,0.6002151702727025,0.5036178231239319,0.6841914883575579,0.6846911216974517,0.8056452732750765
P40818,Q9H4P4,1,4.74201,1.17,0.4997389018535614,0.9621684551239014,0.7098569869995117,0.4664887240289556,0.4575084149837494,0.5643866230576733,0.1493200454741065,0.9914706726690232
Q9NQC7,O14640,1,47.232,13.12,0.9748698472976683,0.2085197567939758,0.5767679214477539,0.4989051997708209,0.509863555431366,0.470059965570609,0.4669192648292092,0.1591244966652367
Q9NQC7,O15105,1,105.11212404,11.4002,0.9940937161445618,0.9971721768379213,0.8567531704902649,0.5486572579871182,0.5148893594741821,0.6325000957396251,0.3749066589819845,0.9691479056746197
Q9NQC7,O43353,1,147.69415108,14.7053,0.8320471048355103,0.7744496464729309,0.7196857929229736,0.6166507134781377,0.5216021537780762,0.6321686473375796,0.777472085526738,0.19626398089263217
Q9NQC7,O95786,1,98.07706062,11.4002,0.9692729711532592,0.9984118938446044,0.4945728182792663,0.6190278474816783,0.5264407992362976,0.7557456744797661,0.533626651568448,0.9387937047015902
Q9NQC7,P04629,1,37.498515,14.7053,0.4533991515636444,0.0804468244314193,0.6198104619979858,0.4620483605081403,0.5060178637504578,0.51753732532998,0.76840759871823,0.2132126107236364
Q9NQC7,P06239,1,122.236308,10.4155,0.7384870052337646,0.9988412261009216,0.6708347201347351,0.5151676721746536,0.4907917082309723,0.7477657834664789,0.6270791482755155,0.9976140343426728
Q9NQC7,P20749,1,19.5138,1.85,0.8231151103973389,0.8036108613014221,0.7042881846427917,0.5435928608358569,0.517365038394928,0.4375969665369178,0.5336330070365718,0.9794230136163425
Q9NQC7,P31749,1,41.23317,3.07,0.8694679141044617,0.0016166784334927,0.4778835475444793,0.4168831067211257,0.4858137369155884,0.2051441128554898,0.4586460367304619,0.2692137943561647
Q9NQC7,P49116,1,22.835568,4.38,0.8662153482437134,0.9573232531547546,0.6799465417861938,0.5923894443457496,0.5126633048057556,0.6861381064968272,0.8503765843681483,0.7802162099217268
Q9NQC7,P53350,1,10.1556,2.52,0.9368460178375244,0.3770392835140228,0.7364832758903503,0.5773494048431697,0.5269787907600403,0.5969521361942121,0.6196369529161286,0.03203652808543848
Q9NQC7,P78352,1,11.718,3.15,0.5944364666938782,0.0678992122411727,0.6023808121681213,0.3776535232064954,0.4783977568149566,0.4152452872000719,0.6154344129566519,0.0010387991709538457
Q9NQC7,Q12933,1,91.5375285,17.8959,0.9574823379516602,0.9048655033111572,0.6482308506965637,0.5985569444420237,0.5148835778236389,0.5762507791266193,0.3169113521661882,0.8185610317392661
Q9NQC7,Q13546,1,120.0874528,12.6728,0.8050428032875061,0.886372983455658,0.5713325142860413,0.5515228721369193,0.5009583830833435,0.6035033965686114,0.8460130941879529,0.7128204281356021
Q9NQC7,Q14669,1,30.292918,14.7053,0.95926034450531,0.2973363399505615,0.697787880897522,0.4618031558446833,0.510742723941803,0.4879905900945622,0.538546227200621,0.9966927414743761
Q9NQC7,Q6Q0C0,1,40.43915136,6.8162,0.8386914730072021,0.1051448062062263,0.7735415101051331,0.5566640397202671,0.5077029466629028,0.3922518365092588,0.6890079529682286,0.2585592803938329
Q9NQC7,Q8NHQ1,1,11.37045,1.5,0.0019792974926531,0.0072528421878814,0.1290676295757293,0.5063758836072935,0.5109792947769165,0.2220153482953116,0.6928990380035407,0.02940598003138899
Q9NQC7,Q9NPH5,1,2.21,1.0,0.9918264150619508,0.9739442467689514,0.6245740652084351,0.532546110786771,0.502589225769043,0.5402045367869499,0.6983630339038716,0.5446581047571181
Q9NQC7,Q9NZN5,1,5.292,2.52,0.9551265239715576,0.9886360168457032,0.741076648235321,0.4759047207671604,0.4682900011539459,0.7385922571705107,0.5276255969388494,0.997895707587487
Q9NQC7,Q9Y4K3,1,84.62566,22.8718,0.9641678929328918,0.9296844601631165,0.6811206340789795,0.7067053572387487,0.5095208883285522,0.5787444910452388,0.4063227446884453,0.8356440279794589
Q9NQC7,Q9Y6K9,1,1195.94273664,96.9568,0.9430577158927916,0.8616783618927002,0.8854977488517761,0.580471925544661,0.5271250605583191,0.5524865302928608,0.3615489772317647,0.62196161943903
Q9P275,P01106,1,69.921399,29.5027,0.8627136945724487,0.9559427499771118,0.6234471201896667,0.5814576083440608,0.5282611846923828,0.5474498697307683,0.6197478831691754,0.9524458749071124
Q9P275,Q9H6R0,1,7.2329,4.79,0.5733460187911987,0.9952592253684998,0.6347912549972534,0.556413635318957,0.5028290748596191,0.6386035212164479,0.5209228224859801,0.9975593101235577
P15374,O15315,1,4.5507,1.97,0.5706822276115417,0.0633756816387176,0.6232687830924988,0.4752084748797017,0.4809779822826385,0.3722251896335244,0.532421178429397,0.0007817966193801839
Q96G74,O00463,1,471.82016,35.4752,0.8293828368186951,0.9865362048149108,0.8492247462272644,0.5351194980183669,0.4955047369003296,0.6852902384110812,0.5288641676390886,0.2843258565499289
Q96G74,O14737,1,2.7,1.0,0.0014409284340217,0.0876597836613655,0.5648084878921509,0.3370777301237702,0.4575084149837494,0.5459086083490406,0.6090095453931113,0.15140344995382063
Q96G74,P04637,1,35.03448,1.97,0.9772658944129944,0.9994518160820008,0.9290009140968324,0.8854715338954481,0.534648597240448,0.7256599122853667,0.5256058513717562,0.9679060325821605
Q96G74,Q12933,1,1142.072862,65.5234,0.9627566933631896,0.9927912950515748,0.7659205198287964,0.6326176657360442,0.5328927040100098,0.5930938850883692,0.6760096983381724,0.8949025751026188
Q96G74,Q13114,1,264.30173858,65.5234,0.9847844839096068,0.9971291422843932,0.8827875852584839,0.7351882613712367,0.5194390416145325,0.6544998217149286,0.6645766464136177,0.9876248821426884
Q96G74,Q9Y4K3,1,564.60096,42.4512,0.9703683257102966,0.9940481185913086,0.7987764477729797,0.7314180706172381,0.530724048614502,0.6355825056893537,0.6066542817410462,0.9852097368766334
A6NNY8,O43521,1,1.58,1.0,0.0486920773983001,0.5883520245552063,0.415811538696289,0.5302441839684374,0.4731168746948242,0.4556104740293399,0.5594094608785902,0.3829051000080708
A6NNY8,P62807,1,18.012316,11.4002,0.9893441200256348,0.9966171383857728,0.8931167721748352,0.7906868765393531,0.5423065423965454,0.7591253719127747,0.780745002125548,0.7358510794078776
A6NNY8,Q14469,1,22.313775,10.3785,0.8823897242546082,0.8137118816375732,0.6681742668151855,0.5039327597394603,0.505150318145752,0.6623162685327737,0.6360156687820374,0.07627868898004987
Q6R6M4,P16104,1,19.4472,4.38,0.8823479413986206,0.9374063014984132,0.8062018156051636,0.792030552775994,0.5275296568870544,0.624988534753175,0.4968747225403141,0.5209398977320957
Q96FW1,O95863,1,1.9071,1.17,0.9353715777397156,0.9682018160820008,0.7750164866447449,0.6381823137956814,0.5282611846923828,0.6223232418949618,0.5332955747780237,0.6068199999483177
Q96FW1,P04637,1,132.49944,11.29,0.9957025647163392,0.998408854007721,0.9226006269454956,0.8171501153937849,0.5332346558570862,0.6487342123846376,0.6158319475264067,0.9749227349487741
Q96FW1,P10636,1,24.885,10.5,0.0062566273845732,0.496392011642456,0.4225277900695801,0.4612094092559091,0.5101394653320312,0.451169833498573,0.4582536331452794,0.13986876062950573
Q96FW1,P27694,1,2.565,1.5,0.0114719606935977,0.3317830562591553,0.2628574669361114,0.5139139504683038,0.5269966721534729,0.5768200348820356,0.6238804994056432,0.36876089482647095
Q96FW1,P61088,1,2.7,1.0,0.2364308685064315,0.0118113337084651,0.6956301331520081,0.3441696846032362,0.4699892699718475,0.2113493655007504,0.3591640166024953,0.8331326612290502
Q96FW1,Q08050,1,3.9597,1.97,0.960865080356598,0.9870941042900084,0.6609284281730652,0.5445222000541854,0.5112578868865967,0.7137320086992374,0.77773312198744,0.9265679561878
Q96FW1,Q13114,1,148.5792,42.4512,0.9460894465446472,0.955965220928192,0.8303537964820862,0.6507094828627382,0.5127288699150085,0.6931788774237759,0.6331515993324103,0.7144743344102836
Q96FW1,Q13490,1,7.5725,3.25,0.8410831093788147,0.6778830885887146,0.43410524725914,0.4405877002228486,0.5021342039108276,0.2810183636921149,0.7014289822652959,0.43967977280611426
Q96FW1,Q15796,1,21.55968,1.97,0.8082525134086609,0.2752815783023834,0.8982135653495789,0.5394949969938131,0.5090978145599365,0.3070122625860294,0.4593800226177589,0.24819656295099693
Q96FW1,Q8TB45,1,2.21,1.0,0.9858168363571168,0.1440044790506363,0.5932329297065735,0.4370553785628869,0.4948760867118835,0.2973911970712089,0.4542671767469562,0.6024327319746943
Q96FW1,Q9Y4K3,1,108.758819,26.9873,0.9885918498039246,0.9994402527809144,0.837591290473938,0.8238765891222458,0.5282611846923828,0.6815241689001539,0.5583189314321576,0.9853343829835741
Q5VV17,O15105,1,1.58,1.0,0.953960418701172,0.7717944383621216,0.814724326133728,0.5327390074444742,0.5271250605583191,0.4634904170245549,0.4018018123778026,0.9892444153965904
Q5VV17,P04637,1,3.8218,1.97,0.992566704750061,0.7422839403152466,0.8799357414245605,0.8048150480019584,0.5332346558570862,0.5366148672940005,0.5283462677077435,0.4705259433195793
Q9Y5K5,P25963,1,2.15,1.0,0.7151884436607361,0.9062849283218384,0.5731180310249329,0.4898434674551299,0.502543568611145,0.4919068599012403,0.3776611367922746,0.4888396844248629
Q9Y5K5,P35228,1,2.06,1.0,0.9113172888755798,0.3229683041572571,0.7601413726806641,0.5392861907836746,0.504950761795044,0.529098615502127,0.3775567597340311,0.6485431766942533
Q9Y5K5,P36897,1,5.55,1.0,0.9774138927459716,0.9951550960540771,0.6700092554092407,0.6263656549045172,0.5046147704124451,0.742949342042585,0.4735691803021419,0.7422427308820349
Q9Y5K5,Q01094,1,2.15,1.0,0.7979999780654907,0.5432361960411072,0.8547029495239258,0.5476740555644765,0.4998919069766998,0.5438810847583602,0.6208963633365967,0.7300642236096518
Q70EL2,P07992,1,5.4,1.5,0.0215401723980903,0.0007548903813585,0.2584449350833893,0.3737760444838345,0.4920297861099243,0.4134255433932962,0.538792181611781,6.041194232450373e-05
P54578,O14641,1,6.0452,2.38,0.9571216106414796,0.999496579170227,0.5888371467590332,0.5619641387330753,0.5090978145599365,0.7338960379600921,0.7782210377703179,0.6531475833141179
P54578,O14920,1,3.315,1.5,0.9645636081695556,0.973404824733734,0.5925620794296265,0.5758066434259209,0.5269215703010559,0.587636039269041,0.685116082474789,0.7895627208912661
P54578,P10275,1,37.689636,15.9028,0.9225451350212096,0.986660361289978,0.634062647819519,0.6025529200715846,0.5149183869361877,0.7304094874952844,0.5210805319179265,0.44386088947440755
P54578,P35222,1,161.80362,35.1747,0.9031557440757751,0.9509947896003724,0.736461341381073,0.5181375113086625,0.5231723189353943,0.451689419656929,0.5975939957470436,0.6175216810494676
P54578,P61073,1,27.018474,11.4002,0.4572027027606964,0.0626109391450882,0.6615974307060242,0.5554764683668261,0.4980789721012115,0.3126445861879849,0.518503974287611,0.09753215926540111
P54578,Q14457,1,2.7963,1.17,0.9899899959564208,0.8938231468200684,0.7186919450759888,0.5994934451422701,0.5358979105949402,0.5213583009560605,0.4412022962929457,0.5021537920343858
P54578,Q86WI3,1,27.431668,13.1252,0.4889266788959503,0.9994612336158752,0.457501083612442,0.4737544919309467,0.491557240486145,0.7257636946212339,0.6257272583860031,0.9953148659804073
P54578,Q96GD4,1,2.457,1.17,0.8949386477470398,0.9768706560134888,0.616182804107666,0.5938863738217619,0.5060477256774902,0.5541367973505837,0.409390913849977,0.9452638653697784
P54578,Q9NYJ8,1,5.292,2.52,0.2497975081205368,0.9758821725845336,0.7397855520248413,0.6010316786917529,0.4937537610530853,0.5878010544738916,0.469171971022122,0.2618025570526092
P54578,Q9UBS5,1,29.039976,7.912800000000001,0.9557251334190368,0.986989200115204,0.6954663991928101,0.5025778538004445,0.4672972559928894,0.6863226927465546,0.7025457438270325,0.9823873252966709
O75604,O15151,1,143.753658,6.8162,0.9958832263946532,0.1919053494930267,0.8737527132034302,0.5090496318824678,0.5004358291625977,0.4665887555756019,0.6217649232561034,0.8526131224833627
O75604,O15534,1,5.6406,2.38,0.7600566148757935,0.8346328139305115,0.6376112103462219,0.5216973226150675,0.5183390974998474,0.4092520108960512,0.5264065366304232,0.9995531959057521
O75604,P08253,1,16.537752,7.912800000000001,0.9561824798583984,0.993714153766632,0.7234196662902832,0.5051384722526305,0.5021217465400696,0.6741823375088937,0.6027966467079391,0.9888930667614044
O75604,P24385,1,18.522,2.52,0.9157648086547852,0.094154767692089,0.52733314037323,0.4465369865480651,0.5021735429763794,0.4477793567602285,0.5215143156674457,0.11642345724458217
O75604,P25445,1,9.0228,4.38,0.0390997044742107,0.0260047800838947,0.6028521656990051,0.4544058628042721,0.4994068145751953,0.449193855544172,0.4605938611057903,0.021256537278254335
O75604,P37088,1,5.4963,1.97,0.84014892578125,0.2626995742321014,0.7059831619262695,0.6176589500253731,0.5218687653541565,0.4063494468322784,0.5351261344452387,0.5944988942837642
O75604,Q00987,1,61.54496712,7.912800000000001,0.9959449172019958,0.9963064193725586,0.9490527510643004,0.5941210344047545,0.5278568863868713,0.667673540020435,0.6213360293430481,0.9823037882068211
O75604,Q03431,1,3.315,1.5,0.8927355408668518,0.9770807027816772,0.5992773771286011,0.4278657419933669,0.5048433542251587,0.5,0.6922954375560822,0.5804110997053098
O75604,Q96EB6,1,239.0176404,17.8959,0.9297066926956176,0.8130747675895691,0.4755512475967407,0.5137103122615776,0.4847669005393982,0.5155405264850992,0.4683548770380563,0.8055612414226945
P12956,Q07820,1,8.388,1.0,0.6165157556533813,0.2258681058883667,0.7024796009063721,0.3910414675497145,0.5152633786201477,0.3115460167176583,0.3042214484054379,0.39599280291838007
Q9H9J4,P04637,1,82.566172,33.4276,0.9517967104911804,0.9883389472961426,0.9346141815185548,0.7988983044968068,0.5254805684089661,0.611746933382641,0.4815078640767294,0.39533208475470893
Q9H9J4,P14780,1,29.349276,17.8959,0.8841319680213928,0.9606534242630004,0.7572749257087708,0.5509352304180145,0.5090978145599365,0.3877950906056312,0.4428965246877508,0.6122265120491553
Q9H9J4,P62807,1,71.833752,45.464400000000005,0.9907212257385254,0.8565815687179565,0.9079294204711914,0.6703619541758734,0.5303090214729309,0.5154828097091987,0.2011071634687898,0.15775025343121338
Q53GS9,Q96GD4,1,6.489,3.15,0.9294946193695068,0.9962183833122252,0.7205127477645874,0.6066159096337834,0.5282782316207886,0.6677293860276299,0.4669199275962601,0.9198721542374224
Q8TEY7,O43303,1,3.5938,2.38,0.0070407553575932,0.0506331622600555,0.6864957213401794,0.5318267070806639,0.4991973340511322,0.332249953386007,0.614661533426697,0.6519355784756622
Q8TEY7,P07550,1,81.0744,16.28,0.9931321740150452,0.6231682896614075,0.7512452006340027,0.5519566051408245,0.519813060760498,0.5545023786832847,0.5790694873240437,0.07304490886166724
Q8TEY7,P11234,1,2.55,1.0,0.0362252332270145,0.972109854221344,0.5920681357383728,0.3658842882750422,0.499773234128952,0.6686231056842298,0.5543388804867022,0.858773432174636
Q8TEY7,P49407,1,8.115,1.5,0.9495033621788024,0.1632899492979049,0.4610247910022735,0.3978394810198151,0.5172133445739746,0.4890450511149481,0.4378954663186236,0.2223085515003198
