DUB,Substrate,label,Ubibrowser2,Ubibrowser2_domain_motif,TransDSI,TransDSIwoSSN,TransDSIwoCT,RF,XGBoost,SVM,KNN,LR
Q8TEY7,Q92813,1,18.522,1.5,0.9415748715400696,0.9324577450752258,0.5778626799583435,0.5414401698332615,0.4947627782821655,0.631177097562654,0.479588491792511,0.669256184776151
Q504Q3,Q9Y294,1,1.85,1.85,0.0400119647383689,0.0452181547880172,0.1202500388026237,0.3995741573689177,0.5019222497940063,0.5175458074806428,0.3537593347189318,0.006022363396554101
O00487,O95863,1,3.9597,1.97,0.8602637052536011,0.8624826669692993,0.7647609114646912,0.6022294746146323,0.5288033485412598,0.7783299320615441,0.5739308952836936,0.42950048636048566
O00487,P04626,1,10.9335,1.97,0.9310535192489624,0.9956966638565063,0.7415828704833984,0.5970638945193075,0.5096638798713684,0.544970381024705,0.5982146896069253,0.8178482085764543
O00487,Q01860,1,6.489,3.15,0.7123159170150757,0.3881476521492004,0.6608924865722656,0.4330119058544646,0.4741187691688537,0.4141464237604873,0.619362505167268,0.8552770003791595
Q6GQQ9,P00533,1,102.19794552,11.8792,0.3897823393344879,0.0665227249264717,0.5720559358596802,0.5031834091139844,0.5111994743347168,0.4297216213970404,0.5206371916298669,0.3107408797045023
Q6GQQ9,P43403,1,136.81337868,15.9028,0.6935657262802124,0.0269165374338626,0.5465283393859863,0.4745668855350844,0.5082971453666687,0.4634341141090891,0.3590468510948528,0.523755939447116
Q6GQQ9,Q13114,1,832.0761612,59.72409999999999,0.8603975772857666,0.7731631994247437,0.7056277990341187,0.6386286929436352,0.5275883078575134,0.5,0.3736674710564367,0.6357104572278682
Q6GQQ9,Q13546,1,217.55978244,14.2857,0.3876530826091766,0.4520588219165802,0.4780987501144409,0.5382736343606954,0.502713143825531,0.4823809427981949,0.3264183629993821,0.417783208085029
Q6GQQ9,Q9Y4K3,1,218.9215791,18.0049,0.9819639921188354,0.9864089488983154,0.8544926047325134,0.8052958960178306,0.5282611846923828,0.649295618951327,0.8230967868672651,0.9594187841501193
Q14694,P04637,1,142.826838,38.4978,0.96598881483078,0.9992110729217528,0.924074411392212,0.8694241638609256,0.534648597240448,0.735975909991642,0.6111326915217572,0.9551610645815543
Q14694,P0C0S5,1,18.40374,6.8162,0.8528174757957458,0.4452333152294159,0.7586085200309753,0.4507802306920102,0.4575084149837494,0.5431859585848335,0.6582483062329639,0.23407209689760805
Q14694,P13569,1,4.2365,1.85,0.9961543679237366,0.895932137966156,0.5548396110534668,0.4938963210130989,0.4887721538543701,0.2704736435810485,0.4539875144163108,0.12041428822190052
Q14694,P43246,1,15.876,2.52,0.5718327164649963,0.92184716463089,0.6698175668716431,0.4561616548787101,0.5079216957092285,0.4790296344591226,0.5275456765787457,0.8440904758101875
Q14694,P54646,1,9.198,2.52,0.7829934358596802,0.9045379161834716,0.6453274488449097,0.5144024220789984,0.502589225769043,0.5932831423677555,0.5692723211604773,0.7674188354896582
Q14694,P60484,1,9.198,2.52,0.8948253393173218,0.9095242619514464,0.7693330645561218,0.6329979719536744,0.5092756152153015,0.694559088769211,0.6934590788929615,0.828006434048774
Q14694,P62807,1,12.897864,7.912800000000001,0.9896947145462036,0.995741844177246,0.8630707263946533,0.741553693417012,0.5362167954444885,0.6648738096298569,0.5533235228202101,0.9018005638013824
Q14694,Q03518,1,3.1126,1.97,0.9883689880371094,0.953319787979126,0.3825139105319977,0.5133065909848343,0.4884787201881408,0.4898438981615893,0.4604257738152941,0.7986123573647841
Q14694,Q14457,1,70.33404,12.6728,0.9903296232223512,0.9077509045600892,0.7153845429420471,0.6360327189376738,0.5358979105949402,0.5729438957586287,0.5501699170159482,0.6844723405839375
Q14694,Q8N6T7,1,13.223428,6.8162,0.4177656173706054,0.0094383666291832,0.3805696368217468,0.3970483841715259,0.4972177743911743,0.3943226790848676,0.5467386383833216,0.08855424001743177
Q14694,Q9UL17,1,2.565,1.5,0.4149988889694214,0.0270697306841611,0.6783912777900696,0.4108891491244704,0.4772157967090606,0.3522291179991275,0.6078496026752722,0.023676897516721213
Q14694,Q9Y4K3,1,108.869768,22.8718,0.8979384899139404,0.5559264421463013,0.7758052945137024,0.7365058448238687,0.5119129419326782,0.5413425199379586,0.6877378742719062,0.8703890841634168
Q14694,Q9Y6K9,1,24.181905,10.3785,0.9554422497749328,0.9918649792671204,0.8649873733520508,0.5990720045429285,0.5201796889305115,0.6828116263482725,0.619150867750721,0.8630318086873657
Q93008,A5PKW4,1,25.5936,2.48,0.2441453039646148,0.5951239466667175,0.6490536332130432,0.5179714472759717,0.5093210339546204,0.5252580408484896,0.5435916461695185,0.2664669618853891
Q93008,O00327,1,14.805414,3.6738,0.760637640953064,0.6889498233795166,0.5580599904060364,0.506483125462704,0.5143163204193115,0.5357929148479598,0.4624287488954037,0.3749655001680712
Q93008,O60285,1,6.94,1.0,0.7853720784187317,0.7536572813987732,0.615696370601654,0.5361661282711797,0.505759060382843,0.670317007053227,0.6922895814610414,0.36295858805162806
Q93008,P04637,1,1160.22310524,123.6938,0.9652719497680664,0.9873929619789124,0.9388428926467896,0.7599837313104584,0.5338037610054016,0.5727423341895903,0.2379295903169456,0.9250211032140114
Q93008,P12830,1,8.6025,1.85,0.9687111973762512,0.6680125594139099,0.7957531213760376,0.5888248644140015,0.5078402757644653,0.6504403161746377,0.6075688227653452,0.13888672882598163
Q93008,P23588,1,3.4272,2.52,0.0219176448881626,0.157298743724823,0.4700809121131897,0.4319422764408521,0.4652636051177978,0.423580938931874,0.3774350802049583,0.052794247529271976
Q93008,P33981,1,13.986,3.15,0.2642667591571808,0.0953124612569809,0.6286317110061646,0.5268788109015393,0.5234419107437134,0.3918898561068774,0.5412077500801763,0.0005124582895322839
Q93008,P35222,1,163.82888928,19.3158,0.9896513223648072,0.9596851468086244,0.7825354337692261,0.5920241878562522,0.5323957800865173,0.4637688845132346,0.4676333693682829,0.8346401398065546
Q93008,P37840,1,4.6,1.0,0.4630503058433532,0.9063639044761658,0.538790225982666,0.3305925022400566,0.5212312936782837,0.4848020431158826,0.2297551247500321,0.5119325873284657
Q93008,P42345,1,16.6374,1.17,0.0883873030543327,0.0099043138325214,0.6255187392234802,0.3893404972483536,0.4865768849849701,0.3748302490919656,0.4490190427480091,5.926464197558489e-06
Q93008,P42566,1,22.53286,1.97,0.6098564863204956,0.9847201108932496,0.6190161108970642,0.5623596532833226,0.51228928565979,0.6448375408527925,0.4645121395984634,0.7679310160860386
Q93008,P46937,1,28.88172,7.912800000000001,0.8562082648277283,0.9415791630744934,0.5056663155555725,0.6211085785636175,0.5194706320762634,0.7197464392749549,0.6922618636855059,0.9675527983268641
Q93008,P48431,1,16.077,6.9,0.7448578476905823,0.9854773879051208,0.6674707531929016,0.5120017598900312,0.4979332685470581,0.6357333507181623,0.3019833337530544,0.9671323295747212
Q93008,P50542,1,30.409005,10.3785,0.3458383977413177,0.1791299432516098,0.6574974060058594,0.4640625152365554,0.4971042275428772,0.3698352243915969,0.3877121194455296,0.028291081870062934
Q93008,Q07820,1,11.3841,1.17,0.994042694568634,0.9588873982429504,0.8435112237930298,0.4336530140518229,0.5128802061080933,0.4361516311456448,0.1529296780169332,0.8935683222523083
Q93008,Q12809,1,4.2365,1.85,0.8692827224731445,0.1951165795326233,0.6196851134300232,0.4884169011104476,0.5053099989891052,0.4074432305114553,0.4707596082610457,0.012147045039872496
Q93008,Q13485,1,11.480175,1.97,0.9202067852020264,0.9959589838981628,0.8087531924247742,0.6188572095692012,0.5132145285606384,0.623897163310813,0.6141636420629133,0.7005170697643742
Q93008,Q15051,1,8.778,4.18,0.0011524216970428,0.0076895565725862,0.9469382762908936,0.4687275544632778,0.5070741772651672,0.5,0.6078539596562786,0.0005420736054524213
Q93008,Q15154,1,9.198,2.52,0.9978182315826416,0.8692730069160461,0.8882256150245667,0.5386193844997456,0.4922949075698852,0.3062459898357901,0.4564546782589544,0.9719685290686529
Q93008,Q15797,1,11.245338,1.17,0.5287173390388489,0.152342215180397,0.8327682018280029,0.5878135955137929,0.5276306867599487,0.4326431507508994,0.4476930303216013,0.6007528024959929
Q93008,Q53EZ4,1,2.7963,1.17,0.2313814312219619,0.6661991477012634,0.7311791181564331,0.4146315227231094,0.4600211977958679,0.5,0.30811510356129,0.1734764306729624
Q93008,Q86YR5,1,5.292,2.52,0.7180951237678528,0.968866527080536,0.5882723331451416,0.4549188893412376,0.5120797157287598,0.5105520660867676,0.4602693192879062,0.9729973962152335
Q93008,Q86YT6,1,5.319,1.97,0.4862012863159179,0.3301545679569244,0.5944057703018188,0.472861882940319,0.4967280328273773,0.5084850554618648,0.5460146651157858,0.5277189259190114
Q93008,Q96J02,1,23.8567,6.8162,0.711307168006897,0.9218788743019104,0.6694793701171875,0.5860116816322501,0.5066866278648376,0.5653547008324593,0.6142513400355509,0.5456635515035609
Q93008,Q96L34,1,2.457,1.17,0.5889657139778137,0.99006325006485,0.5087510347366333,0.5003391042095349,0.4748919904232025,0.5408004304578093,0.471220652807663,0.9850860232655531
Q93008,Q96RU7,1,2.457,1.17,0.738466203212738,0.3394114673137665,0.6881096959114075,0.4041801525524938,0.4669273793697357,0.4076195358401898,0.3121238165032491,0.681710835317271
Q93008,Q99683,1,31.74,6.9,0.8771859407424927,0.9971593618392944,0.7453759908676147,0.4839074787968093,0.4981394112110138,0.5878896229068571,0.3911073163029253,0.9999139837114832
Q93008,Q9H992,1,37.82991,6.8162,0.6037072539329529,0.9459747672080994,0.7053071856498718,0.6162126998415579,0.5250337719917297,0.6139330324357237,0.6961858698043039,0.7268303670073372
Q93008,Q9HCE7,1,114.379524,7.912800000000001,0.75412517786026,0.5660942196846008,0.5996503233909607,0.4874809195360642,0.502589225769043,0.5455662122788344,0.6227247005064835,0.012848552892045034
Q93008,Q9NRM7,1,5.6736,1.97,0.7679150700569153,0.0456451512873172,0.6622836589813232,0.5120574450451546,0.4865768849849701,0.3650644483203815,0.2298554523465314,0.007468893881257084
Q9H0E7,P0C0S8,1,76.773,47.1,0.9454220533370972,0.9997227787971495,0.8804508447647095,0.8258772028817417,0.5423065423965454,0.8194949792064224,0.8686108492573359,0.9846435985304556
Q9H0E7,Q01860,1,10.4155,10.4155,0.9832910299301147,0.9888375997543336,0.8020258545875549,0.4715518854620959,0.5231723189353943,0.6421152049233317,0.6114322725367008,0.9675342338912243
Q9H0E7,Q12834,1,23.484412,11.4002,0.1747312992811203,0.036641638725996,0.6280325651168823,0.3855448260191611,0.4892626702785492,0.4169786922081551,0.6048952873031509,0.026491894503550682
Q9H0E7,Q13257,1,2.06,1.0,0.0726942494511604,0.8267075419425964,0.2615269720554352,0.3925469416005496,0.4709493517875671,0.449046066212841,0.5863020676542895,0.49213691068091375
Q96BN8,Q9Y6K9,1,11.454,3.32,0.9659394025802612,0.9959372282028198,0.8532034754753113,0.5690515199599873,0.5201796889305115,0.7161550179153073,0.5442760585204333,0.8133392578836484
Q9Y5E6,P19838,1,1.58,1.0,0.9057759046554564,0.9455052614212036,0.6108494997024536,0.5264686332772236,0.5314507484436035,0.5146335387909631,0.6200155214920575,0.02869373377016972
Q9UMW8,P49116,1,6.6576,4.38,0.9502261877059937,0.9891859889030457,0.6200457811355591,0.6701355029263314,0.5063520669937134,0.5051087562872849,0.770268717173397,0.8084098190789728
Q9UMW8,P60484,1,18.40374,6.8162,0.9524515271186828,0.992924690246582,0.8112030029296875,0.6909839934648262,0.517910361289978,0.648153674203807,0.4798625534431622,0.9257547689395447
Q9UMW8,Q9Y6K9,1,260.813792,96.9568,0.967934250831604,0.994506299495697,0.8918501734733582,0.6156651088304588,0.5361216068267822,0.6398687608906065,0.4118561191770165,0.7748886022323246
Q70EK9,P37275,1,3.7604,2.38,0.844791829586029,0.7212740778923035,0.6670278906822205,0.4698582295408189,0.4793745577335357,0.4600124546021597,0.3038780175024406,0.414345494175712
Q70EK9,P62807,1,16.61688,7.912800000000001,0.986458957195282,0.3267401158809662,0.9090828895568848,0.7587476211592467,0.5303090214729309,0.6346805568347633,0.6106546313282256,0.5446150763805059
Q9HBJ7,P04637,1,676.9728,193.4208,0.9745980501174928,0.9969626069068908,0.9347522854804992,0.8439425773930459,0.5254805684089661,0.5873739490597158,0.6716976326807845,0.856770903692915
Q9HBJ7,Q9HAW4,1,10.0408,6.16,0.999952793121338,0.9551556706428528,0.8736734390258789,0.5164738248745764,0.5098354816436768,0.4013873999911019,0.5281786633865004,0.36419938392645723
Q92560,O15294,1,4.08,4.08,0.0288461782038211,0.510955810546875,0.5948526859283447,0.5329370545752914,0.5021231770515442,0.4932175288703267,0.3887570234650146,0.584617496119675
Q92560,P0C0S8,1,1.52,1.0,0.9615880846977234,0.9511191248893738,0.7486862540245056,0.7746881725422397,0.5292402505874634,0.6291895495445816,0.7418416327631316,0.661805349105107
Q92560,P16104,1,7.74,1.0,0.9772998094558716,0.979040503501892,0.8003473877906799,0.7413641696466768,0.5423065423965454,0.6755178998257171,0.68438323743554,0.8427111716340674
Q92560,P25490,1,7.315,1.0,0.9808443784713744,0.9978048205375672,0.6102291941642761,0.4411816125018071,0.4971560835838318,0.6260065159584108,0.5242792493678988,0.9939644107827732
Q92560,P38398,1,18.5518,1.85,0.9918708801269532,0.8485836386680603,0.5119791030883789,0.5063191256394132,0.4881735444068908,0.544460227218732,0.4670823231197858,0.7391669519776151
Q92560,P51610,1,2.4453,1.17,0.5590834021568298,0.9265098571777344,0.595363438129425,0.5173852078940748,0.4883231222629547,0.4157824357760479,0.7627423162140725,0.9999461069359122
Q92560,Q13887,1,8.3349,2.43,0.916836440563202,0.9985507130622864,0.7525901198387146,0.6157693608951591,0.5222078561782837,0.7845756973836824,0.5293679552247744,0.9931252066397592
Q92560,Q96CW5,1,1.0,1.0,0.5443276166915894,0.0021731692831963,0.3688845038414001,0.4311641816576982,0.4696073830127716,0.2567390175808085,0.3064776512650825,0.00019127666781058907
Q86T82,P01106,1,57.882132,7.912800000000001,0.8508327603340149,0.9954046010971068,0.6383895874023438,0.6156015030718449,0.5329203605651855,0.6921315287587929,0.487873626680343,0.9893780678302841
Q86T82,P0C0S8,1,22.304544,14.1168,0.9658123850822448,0.999332845211029,0.7758749723434448,0.7563269122615733,0.525831937789917,0.6435521059180551,0.4091986718961974,0.9791611575014402
Q86T82,P20248,1,6.489,3.15,0.8999040722846985,0.5150811076164246,0.5700491070747375,0.4269406063294092,0.4577058851718902,0.54803379419326,0.49205290548735,0.3611267002651534
Q86T82,P46527,1,3.034,1.85,0.9962928891181946,0.0530605055391788,0.706777036190033,0.3858320281364739,0.5,0.3830318473740015,0.5216333120823169,0.014134297250166867
Q9Y2K6,O75943,1,2.28,1.5,0.0208189096301794,0.1692248433828354,0.7537443041801453,0.520965596842795,0.5139432549476624,0.3628114340785041,0.476088484487652,0.014403277614431048
Q9Y2K6,P07550,1,48.432075,10.4155,0.9402220845222472,0.3510616421699524,0.579147219657898,0.5517032908762909,0.5286665558815002,0.4780245292835531,0.5369313596335762,0.06799508353323316
Q9Y2K6,Q16665,1,8.4735,3.15,0.8600678443908691,0.9993459582328796,0.6391599178314209,0.6655758838122091,0.5254642367362976,0.8254803597838657,0.5623175479009989,0.9785474065872622
Q9Y2K6,Q86WV6,1,23.234374,14.7053,0.9987784028053284,0.9987152814865112,0.9224799871444702,0.6901341529913801,0.519661545753479,0.7467756328023246,0.5808335037492115,0.9207674013052002
Q9Y2K6,Q92813,1,18.522,1.5,0.9389480352401732,0.6697995066642761,0.7347018122673035,0.455633870492266,0.5116440057754517,0.573770908736926,0.45861745321882,0.7214718765909095
Q9Y2K6,Q9HAW4,1,6.3242,3.07,0.999868392944336,0.9930230379104614,0.838930606842041,0.506393424360304,0.4939311146736145,0.5790158740599081,0.6723060634852697,0.933975024820495
Q9Y2K6,Q9Y4K3,1,81.12636,6.57,0.9807206988334656,0.9749948382377625,0.8375942707061768,0.7398107556965061,0.5327417254447937,0.6948718756465212,0.585738231304479,0.9784367252089936
Q70CQ3,O94826,1,7.686,3.15,0.1620052456855774,0.6188404560089111,0.7541305422782898,0.4614353253857544,0.5050700902938843,0.5532009633806817,0.4579195107419306,0.1751907179834508
Q70CQ3,O95140,1,23.265,1.5,0.9960917830467224,0.5278241634368896,0.7223517894744873,0.4909587333796544,0.4961686432361603,0.4381377261558039,0.7137788100431834,0.7151594384640892
Q70CQ3,P21796,1,22.3693,4.79,0.9831742644309998,0.9923061728477478,0.7950006127357483,0.4809870738201497,0.5361251831054688,0.6071245857970422,0.4496476679880177,0.8896320615857778
Q70CQ3,Q15388,1,4.26,1.0,0.2002456486225128,0.0558275766670703,0.7736982107162476,0.4308483888287802,0.5225397348403931,0.3331127051532914,0.4757455424082198,0.10870287641802204
Q70CQ3,Q8IWA4,1,8.51,1.85,0.9967987537384032,0.9506295323371888,0.5904221534729004,0.4688701275871177,0.4793071746826172,0.59801001902868,0.6353858441747102,0.8357219741139733
P46736,O95271,1,4.5507,1.97,0.604056715965271,0.9483389258384703,0.4240355491638183,0.5051824166495371,0.4925233721733093,0.5226053009878644,0.4631132069652686,0.9608812616487269
P46736,P0C0S8,1,13.482846,3.6738,0.9504482746124268,0.9987493753433228,0.8535053133964539,0.8387622052866311,0.5331436395645142,0.6913940468759517,0.759530265045143,0.8349472364476686
P46736,P16104,1,194.8224222,23.2785,0.9279535412788392,0.9792090654373168,0.7973566055297852,0.7829873434672989,0.5423065423965454,0.6656498438627406,0.735828207833718,0.530759396334001
P46736,Q14980,1,2.457,1.17,0.012487000785768,0.1099133640527725,0.455770194530487,0.297691488885282,0.4790809750556946,0.2049473643814903,0.2218466462464794,6.792084634676377e-09
Q70EL3,P30291,1,4.284,3.15,0.6257514953613281,0.0294816736131906,0.6307652592658997,0.4889209121388434,0.5105400085449219,0.3820964600833501,0.4641519911064697,0.004660373421688656
Q70EL3,Q9ULZ3,1,2.93,1.0,0.4557986259460449,0.0952409356832504,0.3091343343257904,0.388818492691845,0.4558785259723663,0.3629048640713933,0.464291961794826,0.19278587509761203
Q96RU2,O60341,1,7.1424,2.48,0.7285439372062683,0.8488034009933472,0.6692568063735962,0.5295870145230529,0.5061653852462769,0.5385072129129167,0.5326058753007942,0.8763428558838623
Q96RU2,O96017,1,18.522,1.5,0.7990479469299316,0.018484529107809,0.6726163029670715,0.4950059335246237,0.517833411693573,0.3145164431149715,0.5458811040339703,0.20494748123352513
Q96RU2,P01106,1,101.08602,7.912800000000001,0.7363294363021851,0.981333076953888,0.7636668086051941,0.6327657378562247,0.5423065423965454,0.6397487291636474,0.494241370670247,0.9371185405257775
Q96RU2,P05412,1,24.5196,2.52,0.4096834063529968,0.0679089352488517,0.723625123500824,0.5519056151738293,0.5111037492752075,0.4235628692977459,0.4597694632787815,0.2911567770216299
Q96RU2,P24864,1,2.79,1.0,0.8139825463294983,0.6543142795562744,0.6658546924591064,0.4407855561720153,0.518831729888916,0.4166104751547435,0.4063752754364511,0.9067304110208476
Q96RU2,Q12888,1,77.956992,13.14,0.9995682835578918,0.980017066001892,0.8181621432304382,0.542125288804912,0.5308771729469299,0.5855866521856804,0.7859211633207325,0.8849058863756353
Q96RU2,Q16665,1,98.07706062,11.4002,0.6866479516029358,0.9787880182266236,0.6739201545715332,0.5819210170498975,0.5271160006523132,0.6107461081244095,0.4633614213225444,0.5954996126890567
Q96RU2,Q969H0,1,38.476185,17.8959,0.8073275685310364,0.9246699810028076,0.6539852023124695,0.5253457137067017,0.536965548992157,0.5968309784225613,0.488913834619015,0.7837258459111189
Q96RU2,Q9HAW4,1,18.94224,2.48,0.9982168078422546,0.9792212843894958,0.8831689357757568,0.5357080572961095,0.5135012865066528,0.6430360848705543,0.5208817931163972,0.30876530150106574
Q96DC9,Q13114,1,148.5792,42.4512,0.7392076849937439,0.7352557182312012,0.6892117857933044,0.6108403733579819,0.5025428533554077,0.4521837705445498,0.633489232663324,0.6667381487012086
Q96DC9,Q9Y4K3,1,237.659136,43.9296,0.9448675513267516,0.7431134581565857,0.7243544459342957,0.715417416902602,0.5119129419326782,0.480210528033918,0.6333944971381243,0.5001726280543705
Q93009,O14773,1,8.4735,3.15,0.7808057069778442,0.6206375360488892,0.5824617147445679,0.5915745897622674,0.5264170169830322,0.5327131114708648,0.4613929518616581,0.27841539437252794
Q93009,O14965,1,51.818949,3.6738,0.8109889626502991,0.271599680185318,0.763154923915863,0.4608978999544382,0.5086943507194519,0.4716560426496471,0.5247958591626183,0.8968533817984763
Q93009,O15151,1,23.3376,4.29,0.9927000403404236,0.0141736390069127,0.8651840090751648,0.4911840759057185,0.5048601627349854,0.2653935660698643,0.3870384499964801,0.7134537281326928
Q93009,O43524,1,185.899021,18.7682,0.805030345916748,0.9926496148109436,0.5871468186378479,0.5363647874367667,0.5256469249725342,0.6896625305306521,0.6214981455820405,0.664488509961512
Q93009,O43663,1,21.68964,3.15,0.9980515241622924,0.9943897128105164,0.6511722207069397,0.5908968167884902,0.5234726667404175,0.6537165436288562,0.3873864358381753,0.9929253572449467
Q93009,O43684,1,19.09644,10.3785,0.2964276373386383,0.94099622964859,0.5924574732780457,0.4915306487139733,0.4991410970687866,0.5297961969955409,0.5392776940336753,0.8862264396502643
Q93009,O60341,1,103.35654,23.2785,0.7027527689933777,0.9245274066925048,0.6390236616134644,0.5464342217075795,0.5091325044631958,0.4201969223692584,0.4579663160982529,0.8585067120168349
Q93009,P04198,1,178.0614,38.709,0.5068013668060303,0.8271219730377197,0.6008702516555786,0.4486927885210959,0.5274980664253235,0.4878670305819783,0.3115143544796299,0.9718754777763048
Q93009,P04637,1,950.4698112,193.4208,0.9638654589653016,0.9977927207946776,0.9286820888519288,0.7729444151543872,0.5254805684089661,0.6473221074633277,0.4634514056415861,0.9085680536626269
Q93009,P06400,1,179.4600852,17.8959,0.993698239326477,0.99921977519989,0.836644172668457,0.6278200326917844,0.5008044242858887,0.5977957900147842,0.762684172886703,0.9969558580413167
Q93009,P08151,1,21.8688,4.08,0.9816324710845948,0.9990060925483704,0.7017267942428589,0.6450811978743848,0.5183063745498657,0.6688176459404108,0.5443785983677442,0.9881436712391753
Q93009,P12004,1,18.522,1.5,0.9941283464431764,0.1428634226322174,0.5305811166763306,0.3675757846626764,0.510589599609375,0.485252072296084,0.5434352873872845,0.5930182923466395
Q93009,P14373,1,269.656569,19.1178,0.3920726776123047,0.9981094598770142,0.5434746146202087,0.5267726840219022,0.509265661239624,0.618087159937406,0.5411344039636198,0.9975189945170826
Q93009,P19838,1,68.056002,6.57,0.9001650214195251,0.9966170191764832,0.6232181787490845,0.5696449058817754,0.5251235365867615,0.5957820340134541,0.6904095025031733,0.7241267202753092
Q93009,P26358,1,58.2528,13.12,0.7822463512420654,0.126399278640747,0.5807915925979614,0.4941782256759094,0.5007410049438477,0.5822623398024217,0.6113882870858073,0.003514793024396113
Q93009,P29590,1,133.7506212,18.3736,0.9583727717399596,0.9877095222473145,0.6503304839134216,0.589067126324321,0.5243853330612183,0.5504350923993795,0.5273835890424652,0.9049275846461607
Q93009,P35222,1,360.5451528,35.898,0.8971188068389893,0.6544290781021118,0.6514466404914856,0.6237776374319893,0.5226839780807495,0.4713600220932124,0.4627240219912922,0.800004487665498
Q93009,P35226,1,80.38548,6.51,0.87037193775177,0.9394546151161194,0.7347176671028137,0.5392307035576135,0.5115026831626892,0.6060397842309764,0.4636039109492176,0.4358622983600582
Q93009,P35568,1,4.9848,2.48,0.9917100071907043,0.3155571222305298,0.6785584688186646,0.544703379112271,0.5028290748596191,0.4806860109922107,0.548893737979154,0.004513629832235085
Q93009,P37231,1,60.4808,3.46,0.4336626827716827,0.0423748232424259,0.6087812185287476,0.4759525151665043,0.5229695439338684,0.3948734506739688,0.3886711949822142,0.46102183282403825
Q93009,P51965,1,7.38,1.0,0.4404348731040954,0.96176016330719,0.6131995916366577,0.4484075306723223,0.4752398133277893,0.555097844425835,0.6187833333542123,0.960644488034759
Q93009,P60484,1,9.198,2.52,0.8984805345535278,0.9960148334503174,0.6838434934616089,0.6371193421640472,0.5282796025276184,0.7335190707588326,0.4651444182670846,0.6060925996897105
Q93009,P62807,1,527.444992,96.9568,0.9944964051246644,0.958134114742279,0.8690970540046692,0.72524129447344,0.5292402505874634,0.6173134052375127,0.5357356155790849,0.7871895549744407
Q93009,P98177,1,226.4860899,13.671,0.8127026557922363,0.910987913608551,0.6094726324081421,0.4845155183275091,0.4734724462032318,0.5848455933652521,0.540202619539063,0.3751439334385093
Q93009,Q00987,1,67.98232,18.3736,0.9927000403404236,0.9974752068519592,0.8651840090751648,0.6136520151257288,0.5240057706832886,0.6936165937878964,0.5481231552221304,0.9852386136146182
Q93009,Q01831,1,10.0566,3.33,0.9972565770149232,0.996306538581848,0.809475839138031,0.4533758034509705,0.4990091323852539,0.5488001190375976,0.3801352419916576,0.8536764395302966
Q93009,Q01860,1,80.32959,10.3785,0.6408761739730835,0.1766716241836547,0.6311758756637573,0.3820423515006287,0.4741187691688537,0.4535998681024153,0.4690229296356905,0.5633728482941327
Q93009,Q03468,1,210.1172724,13.797,0.7168695330619812,0.966472029685974,0.6749539375305176,0.533582554884068,0.4663482010364532,0.6721069168937944,0.5434590470036595,0.006181040878064818
Q93009,Q04206,1,19.600308,2.52,0.7872424125671387,0.8499743938446045,0.5606580972671509,0.5333638020902226,0.5244019031524658,0.3372141959664573,0.3811257792162251,0.9346685164068815
