DUB,Substrate,label,Ubibrowser2,Ubibrowser2_domain_motif,TransDSI,TransDSIwoSSN,TransDSIwoCT,RF,XGBoost,SVM,KNN,LR
Q93009,Q12778,1,308.808672,17.6664,0.7173904180526733,0.9790596961975098,0.5908330082893372,0.5894325813285044,0.4800974428653717,0.6391974748460383,0.4834018026570005,0.3149024700236038
Q93009,Q12888,1,41.123544,2.38,0.999969482421875,0.9955744743347168,0.6540898680686951,0.6339654816974961,0.5022069215774536,0.8103227870924807,0.7946569198713438,0.9618315428032234
Q93009,Q13127,1,11.8349,3.19,0.9721368551254272,0.9201345443725586,0.5032711029052734,0.4822817169178131,0.4914408922195434,0.3769428651111818,0.5398687572566254,0.34661160352360093
Q93009,Q13546,1,98.1042864,8.5808,0.8859133124351501,0.980647623538971,0.6056413650512695,0.6777914691561847,0.5194706320762634,0.5615737645695296,0.4516393920958139,0.8738377043452459
Q93009,Q14527,1,24.181905,10.3785,0.5743328332901001,0.1258543580770492,0.5359372496604919,0.4989589243075649,0.4739017188549042,0.2948474660096977,0.4570192168616914,0.38259759925545755
Q93009,Q14669,1,24.8248,6.16,0.8218738436698914,0.2551504075527191,0.6257274746894836,0.5231776166564928,0.5048664808273315,0.6616006772877855,0.7014953739668439,0.9963380268249613
Q93009,Q16526,1,23.50048,2.48,0.3003211319446563,0.4670631885528564,0.6652986407279968,0.5189416244129518,0.4982898533344269,0.4150409190423257,0.2397855992553887,0.8736744548811395
Q93009,Q49AN0,1,6.8635,1.85,0.3003211319446563,0.366189181804657,0.6652986407279968,0.4205145799070254,0.501273512840271,0.4365954453728846,0.3821578584112501,0.9395509630917254
Q93009,Q8IXJ9,1,23.184,6.9,0.8628028631210327,0.8642808794975281,0.8563100099563599,0.498041628782556,0.4908165335655212,0.6449883673778958,0.7626139556351577,0.7502542941439317
Q93009,Q8IYW5,1,41.5473,1.97,0.5470083951950073,0.7652970552444458,0.5673960447311401,0.5255332124392765,0.5214229226112366,0.4613145256691952,0.5417490653209486,0.9482113670134287
Q93009,Q92993,1,8.242065,1.17,0.9877870678901672,0.9733921885490416,0.3666568100452423,0.4686471709629579,0.5147846937179565,0.6143032393866217,0.4618474839384958,0.463257464847808
Q93009,Q96EP1,1,8.5995,1.17,0.6314029693603516,0.0448386296629905,0.6260148882865906,0.5311580919872008,0.5059815049171448,0.3039030334395645,0.3840674969691091,0.32516167226056336
Q93009,Q96T88,1,10.3994,3.19,0.5928999185562134,0.8243969082832336,0.534482479095459,0.4121362668836648,0.4907081723213196,0.5745201419569574,0.0765159694632467,0.8046071643316902
Q93009,Q99496,1,198.349056,11.3472,0.9411577582359314,0.9982757568359376,0.5769805312156677,0.4602738736770756,0.5054054260253906,0.7066135381484573,0.4664270233294734,0.9946013374599472
Q93009,Q9BZS1,1,9.39689,4.033,0.9134673476219176,0.8065183162689209,0.6485676765441895,0.5881493239340023,0.5128997564315796,0.5355041559099055,0.3791528727069397,0.5698010252326271
Q93009,Q9H992,1,5.8786,2.38,0.6399707794189453,0.99197655916214,0.7485645413398743,0.5886673605135306,0.5146105289459229,0.7338618173561811,0.7696471229751709,0.5924626860970955
Q93009,Q9HAW4,1,52.3032,2.48,0.9999674558639526,0.9978407621383668,0.8651498556137085,0.5522518269801084,0.5176105499267578,0.7331182818922729,0.6549916047333422,0.6302512559976918
Q93009,Q9NRC8,1,60.130224,17.8959,0.1732217371463775,0.0414678752422332,0.5422475934028625,0.3399925423036001,0.50583815574646,0.3751916545330973,0.4457209260514068,0.015150181908338004
Q93009,Q9UER7,1,5.884866,1.17,0.9282929301261902,0.7513353228569031,0.3831447660923004,0.4883082469265363,0.5090978145599365,0.5719487263236677,0.3139555879282256,0.44722703945104136
Q93009,Q9UPP1,1,12.5496,2.52,0.7555924654006958,0.3183202743530273,0.5962099432945251,0.4953659915813238,0.5078872442245483,0.4682812893668615,0.4619877692939477,0.9735983809089371
Q93009,Q9Y4H2,1,26.4114,13.14,0.997093677520752,0.0074036023579537,0.6022665500640869,0.5531293490228105,0.4847703576087951,0.5907789693455715,0.7088336386882607,0.003069892134895904
Q93009,Q9Y6K9,1,66.2916309,10.3785,0.9595955610275269,0.96778404712677,0.8594603538513184,0.5581116438634514,0.5045849084854126,0.432011652199151,0.3020721617416718,0.7634430556559297
O75317,O60346,1,3.15,3.15,0.9952179193496704,0.999242067337036,0.6653199195861816,0.5611483552053739,0.5118931531906128,0.7793611312034628,0.808007130661347,0.9325474034843667
O75317,P0C0S8,1,23.234374,14.7053,0.972488820552826,0.9639379382133484,0.7853648066520691,0.7496254399960365,0.5292402505874634,0.6474145822171172,0.5979006229894223,0.6108519178462145
O75317,P10275,1,203.561984,75.6736,0.7807788252830505,0.7520766854286194,0.5804267525672913,0.5767317800741882,0.5134807229042053,0.489309594100922,0.6446874439492825,0.6697073020367491
O75317,P62807,1,18.012316,11.4002,0.9960446357727052,0.9196872115135192,0.8754222989082336,0.7861991465630359,0.5292402505874634,0.6173896457943742,0.7397877870255553,0.5443089614338699
Q70CQ2,Q8IYW5,1,2.28,1.5,0.7406888008117676,0.6961301565170288,0.7420389652252197,0.50402317999261,0.5224508047103882,0.4406540476625677,0.3725015082922413,0.5756097528928794
O95630,P17302,1,8.6025,1.85,0.0595343224704265,0.0790696740150451,0.3811315596103668,0.5219864873182616,0.5037407875061035,0.4292900993282583,0.5338281010108915,0.08330289125675082
O95630,P55085,1,16.50285,1.17,0.9611733555793762,0.9836968779563904,0.5719239115715027,0.5986354667568139,0.5116137862205505,0.5739392642337624,0.4694037601537043,0.9492753625036106
Q5T2D3,P60484,1,1.84,1.0,0.9635294675827026,0.9939828515052797,0.7991691827774048,0.6204543585562532,0.5273017883300781,0.600989255584965,0.6973473882261844,0.9434782920889412
P62068,O60346,1,3.15,3.15,0.9987993240356444,0.9996964931488036,0.6398887038230896,0.5701043309313383,0.5166239738464355,0.7730057145452021,0.8540972040933793,0.9994024392936757
P62068,P42261,1,53.238934,11.4002,0.8799833059310913,0.0115572120994329,0.5684836506843567,0.5106613535810145,0.4999753832817077,0.1646589385595997,0.3137707967969964,0.16400125419227451
Q5VVJ2,P0C0S8,1,20.234067,10.0667,0.7529075145721436,0.0975010320544242,0.7818111181259155,0.7585309543445468,0.5292402505874634,0.4052877033969123,0.8900136852426526,0.01068029973814987
Q5D1E8,Q9Y297,0,2.37,1.0,0.4849441051483154,0.0004941209335811,0.5317870378494263,0.5588330570089378,0.5223473310470581,0.3444097934515237,0.4754728038750614,0.002582000057969304
Q9UPT9,O75478,0,6.696,2.48,0.0149279311299324,0.7737827897071838,0.1365924775600433,0.448626930322001,0.501765251159668,0.5538656103303216,0.4567710732285291,0.9332627149794173
Q9UPT9,P49848,0,5.6406,2.38,0.3953823745250702,0.0112724332138895,0.4669055938720703,0.545926475528749,0.5090978145599365,0.54255485930873,0.5434462532625391,0.06974874778629354
Q9UPT9,Q12962,0,5.319,1.97,0.1225725412368774,0.0397796221077442,0.6590933203697205,0.3572229399686463,0.4575084149837494,0.4817280304192875,0.6105547889383826,0.47506654888074856
Q9UPT9,Q96GX2,0,2.15,1.0,0.033816821873188,0.8591331839561462,0.5436645746231079,0.3508798247755305,0.4607197344303131,0.4380899085551001,0.6137646335337729,0.7207466936459815
Q92905,P47710,0,1.36,1.0,0.0033337718341499,0.9708117842674256,0.7227462530136108,0.4001808230335505,0.526509165763855,0.571387634896543,0.5577003232475325,0.8590751509093846
Q92905,Q16584,0,16.077,6.9,0.203393742442131,0.0011729777324944,0.6391204595565796,0.4585621609299363,0.5012086629867554,0.3355372118754862,0.5454308018680969,0.00494854919356708
Q92905,Q5VUJ6,0,1.17,1.17,0.2715564668178558,0.4351950883865356,0.7297172546386719,0.4998817318206788,0.523857593536377,0.5061641664164018,0.4607944805400943,0.8547675330842529
Q92905,P43354,0,6.489,3.15,0.969997227191925,0.9668014049530028,0.763939619064331,0.6434342360984392,0.5183438062667847,0.6373885269422764,0.9252530272530448,0.76724033259454
Q0WX57,P0C7H9,0,16.086675,10.3785,0.0034012980759143,0.9973695278167723,0.43522709608078,0.5470693914143291,0.4717051386833191,0.8502445730934,0.4690100785182015,0.9905388039660487
Q9Y5T5,P11182,0,4.9028,2.38,0.0312329437583684,0.2968933284282684,0.7354899048805237,0.5170969341702361,0.4654045104980469,0.4888581379348976,0.5934396629267605,0.2605694726463505
O94966,P19474,0,23.484412,11.4002,0.7646142244338989,0.9968337416648864,0.6527630090713501,0.5360659987604364,0.5158075094223022,0.5581227061495853,0.4684817120886641,0.7259541917662188
O94966,Q6ISU1,0,1.17,1.17,0.0251563321799039,0.0318805053830146,0.6278407573699951,0.5054348646168088,0.4941529333591461,0.4086385664049372,0.4304542187766555,0.38887141867547487
O94966,Q9H2V7,0,6.5395,3.19,0.9957499504089355,0.365023523569107,0.7045568823814392,0.5734350881987567,0.5128337144851685,0.3858859932279169,0.544480441149094,0.3292414375790933
Q70CQ1,O75170,0,3.7604,2.38,0.0732790902256965,0.2535214722156524,0.5949406027793884,0.4860023367756341,0.4841370582580566,0.2960838424679811,0.3824523003591774,0.07317268705126549
Q70CQ1,P08709,0,3.9775,1.85,0.8464446067810059,0.6430940628051758,0.6809811592102051,0.4549282697228358,0.5067796111106873,0.6338699913469217,0.7035869296001804,0.17752161350643028
Q70CQ1,Q9H0E7,0,2.48,2.48,0.5043566226959229,0.9668604731559752,0.5769679546356201,0.5367942605689647,0.5057424902915955,0.5822083598186195,0.6243986323566504,0.9000311838578564
Q9Y4E8,O75150,0,4.76,1.0,0.1262211501598358,0.0330057255923748,0.5773463845252991,0.4273748868918408,0.4745791554450989,0.2859749049935466,0.3023636963309307,0.02920127971673922
Q9Y4E8,O76011,0,1.85,1.85,0.0239774771034717,0.0181680209934711,0.590350866317749,0.472210318048985,0.5265510082244873,0.1782507325676608,0.4310503353186397,0.021706205699703635
Q9Y4E8,Q14525,0,2.38,2.38,0.017775509506464,0.189270332455635,0.5659051537513733,0.4142482763524552,0.5,0.4541727473577618,0.4944941697584928,0.24502365689340452
Q9Y4E8,Q14533,0,1.0,1.0,0.0182394497096538,0.7005001902580261,0.6718172430992126,0.48531850092802,0.5034278631210327,0.4947571105807135,0.3834986073547339,0.7487753865395608
Q9UK80,Q5T5X7,0,2.52,2.52,0.0329986959695816,0.2404098957777023,0.275054395198822,0.4855313961331329,0.4955075681209564,0.4340688610112254,0.5207889785829705,0.0716152430722128
Q9UK80,Q8IUH3,0,10.769596,6.8162,0.017791511490941,0.0692138001322746,0.676467776298523,0.4175350451599775,0.4820773601531982,0.4184944436286406,0.6132464422534565,0.2077696773118052
Q9UK80,Q9BZI7,0,1.85,1.85,0.0074994284659624,1.7790694982977584e-05,0.5265198945999146,0.3594942978129415,0.4833441078662872,0.0450581742248046,0.5300316279430032,0.0026957998546112815
Q9UK80,Q9Y2K6,0,3.7604,2.38,0.0979103073477745,0.0156192313879728,0.5870472192764282,0.517571156491638,0.5009322166442871,0.3915212684090155,0.5421606603613356,0.007450147780738839
Q9UK80,Q9Y5S9,0,4.79,4.79,0.0335203632712364,0.0599609166383743,0.6720890402793884,0.2833985618760922,0.4588435590267181,0.3777831624865347,0.5743744403555434,0.10610578549098056
P09936,P19013,0,1.51,1.0,0.0100227687507867,0.775475025177002,0.7321544885635376,0.4600265873625983,0.4729842245578766,0.6497782542649361,0.6977660464787279,0.6813018902979279
P09936,P23508,0,3.02,1.0,0.1450743675231933,0.0006804369040764,0.6408898234367371,0.460536127152422,0.5003454685211182,0.1745515579810161,0.752673755319501,3.4095856990670145e-05
Q8NB14,A6NHT5,0,11.4002,11.4002,0.1791102439165115,0.8888978362083435,0.6980773210525513,0.3997565876020845,0.5154778957366943,0.5302294439886426,0.5433355504131335,0.6686607523198992
O94782,P19013,0,16.8454,4.18,0.009746802970767,0.6153302788734436,0.703434944152832,0.4404515955563542,0.5162140130996704,0.4263169850516937,0.3959341822245995,0.5645891971679419
O94782,P20930,0,3.19,3.19,0.0552216209471225,0.9999265670776368,0.6478853821754456,0.4329578769294607,0.5177381634712219,0.309394075083495,0.6170573598111405,0.9999999999999831
O94782,P27482,0,2.38,2.38,0.0959151312708854,0.5586238503456116,0.5716410875320435,0.3646163878363026,0.4577058851718902,0.4556731074748026,0.647875602862717,0.22337384772939448
O94782,Q13835,0,47.1,47.1,0.7856602668762207,0.7092723846435547,0.6269034147262573,0.5649636042319653,0.503079354763031,0.5082094966459022,0.4518468355914549,0.9710091471731692
P35125,Q14CW9,0,22.03047,2.38,0.0187760163098573,0.9955246448516846,0.6832626461982727,0.397924330873481,0.4570871591567993,0.6044037242706363,0.3033378599137684,0.9987254388450578
P35125,Q99750,0,1.58,1.0,0.4589944779872894,0.9998787641525269,0.4597671031951904,0.4855185509765784,0.4899784922599792,0.6404616014413953,0.4429643536374759,0.9999375640717717
Q92995,Q9BYV6,0,7.934444,2.38,0.0258340165019035,0.0889485105872154,0.6697040796279907,0.4151924469172872,0.469645231962204,0.4556117907720281,0.5423359626997831,0.372142315109684
Q9Y6I4,Q9H496,0,1.0,1.0,0.5204692482948303,0.3783573508262634,0.8835059404373169,0.4099290728051991,0.4776597917079925,0.396219368159373,0.7651414363964206,0.6917297777415772
P51784,O95931,0,8.4915,1.85,0.0184039380401372,0.0108435479924082,0.4092470109462738,0.3278785985519519,0.4606728851795196,0.2229356817827976,0.4917971473194809,0.1191561414498428
P51784,P37231,0,73.782828,24.4314,0.4607999622821808,0.2054560184478759,0.636269211769104,0.4940817882559875,0.492522269487381,0.4693502851799533,0.6942891755265713,0.5358820355743258
P51784,P48059,0,1.0,1.0,0.8163742423057556,0.9980612397193908,0.5700365900993347,0.4458398328171911,0.4838488698005676,0.5998664496369724,0.5299806706934727,0.8964776554879624
P51784,Q9BXW4,0,1.0,1.0,0.0242569781839847,0.2920546233654022,0.6678115725517273,0.3691243463057109,0.4679412245750427,0.3768058446616478,0.5475516239667203,0.3122869460537965
P51784,Q9H0Y0,0,2.01,1.0,0.6140977144241333,0.0200054179877042,0.3472528159618377,0.4362978385343304,0.5154856443405151,0.4265603516384411,0.540112211602737,0.13522706533312662
P51784,Q9HC52,0,23.1336,2.38,0.0193934515118598,0.0105875385925173,0.5121603012084961,0.3454632784861347,0.4558785259723663,0.3930478044328654,0.5363236021429315,0.14849998362518058
P51784,Q9NR20,0,18.76392,13.797,0.5726944804191589,0.982229709625244,0.4408331215381622,0.5263049958969072,0.48505499958992,0.5086955840051822,0.6151515872855768,0.9830720622673713
P51784,Q9NRC8,0,40.981611,17.8959,0.4857780635356903,0.7044967412948608,0.638969898223877,0.4436845871380908,0.5068038105964661,0.5173334774858129,0.5502159211361977,0.11606366172929244
P51784,Q9Y463,0,16.086675,10.3785,0.6553736925125122,0.9777682423591614,0.5715776681900024,0.5578676783797547,0.5325918197631836,0.5251797931739015,0.5372594085931082,0.7142207021733814
P21580,Q13158,0,61.008696,5.54,0.7384247779846191,0.1714234203100204,0.741999626159668,0.4287783613200988,0.4715197384357452,0.3644600036173401,0.6075376982372177,0.30056103453440175
Q9UHP3,P19013,0,4.18,4.18,0.0058172727003693,0.0414105877280235,0.6448777318000793,0.4546463304142799,0.4558785259723663,0.5671145050063725,0.5545021986007674,0.27489322634408686
Q9UHP3,Q14315,0,6.3242,3.07,0.004418518859893,0.0131502067670226,0.71821528673172,0.4890748046805746,0.4868457913398742,0.3605597228153825,0.5258100143093485,1.3867856927143435e-06
Q9UHP3,Q96DA0,0,1.34,1.0,0.3612337112426758,0.2577434182167053,0.5229297280311584,0.401334880895004,0.4946710467338562,0.4674010174873428,0.5057484003956638,0.5382366932361222
Q13107,Q15118,0,5.292,2.52,0.2107502222061157,0.0824611485004425,0.626689612865448,0.3917800515243422,0.5065032839775085,0.3856506660925229,0.3904903115031112,0.20149042448335813
P54252,P29466,0,5.0794,1.0,0.65982586145401,0.1654448956251144,0.8346043825149536,0.4917560001475573,0.4623831212520599,0.5295032378253706,0.5485324769994767,0.26855522139770577
P54252,Q9BSU1,0,3.379,1.0,0.2995562851428985,0.946211874485016,0.8723058104515076,0.534514400695161,0.5121182203292847,0.5633508576140106,0.5412652502052505,0.3739620830923959
Q9UPU5,P49407,0,2.28,1.5,0.9887455105781556,0.4127392470836639,0.5567358136177063,0.5030892306029704,0.5205090641975403,0.5255469882742267,0.505496293200613,0.415987601757149
P40818,P78386,0,5.4205,1.85,0.02311447635293,0.8403270244598389,0.5495397448539734,0.4868931737930475,0.4868462979793548,0.6016965922835691,0.3011503819233599,0.8631618012660744
P40818,Q14493,0,3.5752,1.0,0.1098798438906669,0.0088643226772546,0.6336718201637268,0.345186376836182,0.4575084149837494,0.3414207644013231,0.1360130324752299,0.3004961093847637
P40818,Q15323,0,5.6736,1.97,0.0179834831506013,0.1814769357442855,0.5363608002662659,0.3768528870147511,0.4729842245578766,0.3069577161906673,0.2246621030790962,0.16910013524071482
P40818,Q96FZ7,0,3.66,1.5,0.2750828564167022,0.0186527054756879,0.7064563035964966,0.3469485891153268,0.4971560835838318,0.3574380682547042,0.0714005333768949,0.9323449346974835
Q9NQC7,O75762,0,5.6406,2.38,0.8683102130889893,0.8489532470703125,0.6203622817993164,0.5494239083460672,0.4955250024795532,0.5749382836419896,0.6757769049835698,0.9138050158191384
Q9NQC7,Q9UM82,0,24.6906,3.19,0.2185648083686828,0.0626198127865791,0.6704978346824646,0.4815579270715649,0.5254047513008118,0.4473380515909501,0.4764125623295748,0.01002124832801618
Q9P275,Q6ZN17,0,2.6398,1.97,0.0027165324427187,0.0114189200103282,0.5811617374420166,0.414388470642295,0.4741187691688537,0.4099390800672669,0.4462775471560455,0.1309987451076095
Q6R6M4,Q0WX57,0,8.6955,5.61,0.0027602778282016,0.9801051020622252,0.6650841236114502,0.5666284435501487,0.5196993350982666,0.6463099007133208,0.5226928673319846,0.8280969332278186
Q9Y5K5,Q53TQ3,0,1.0,1.0,0.0056071002036333,0.0241199377924203,0.8165851831436157,0.4972104934616588,0.5149055123329163,0.401549497610518,0.7681962957373081,0.002419690475622342
Q70EL2,Q8N5C6,0,3.19,3.19,0.9625239372253418,0.9884766340255736,0.7714459896087646,0.4884303042568978,0.4797500371932983,0.6197260073621845,0.5411679034385212,0.9916700395017316
O75604,P14555,0,3.15,3.15,0.1873020827770233,0.0257448628544807,0.5569808483123779,0.4395755205972319,0.4925679266452789,0.4404778579845718,0.5872954568378186,0.11794722881184577
O75604,P19438,0,84.34077762,14.7053,0.4655759036540985,0.791942834854126,0.673650860786438,0.6241696503674365,0.4896448850631714,0.6051062971053219,0.7626567481237848,0.05223554129531045
O75604,P36776,0,6.4464,4.08,0.2038933336734771,0.0195108596235513,0.6788256168365479,0.4220616509447766,0.4973969757556915,0.4042126581979677,0.5214751944523754,0.10959642754890543
P12956,P09086,0,1.659,1.0,0.7535192966461182,0.9996238946914672,0.7812721133232117,0.60045581103743,0.5261626243591309,0.8137569598480168,0.4775580900286335,0.9516647293562175
Q01804,Q15323,0,1.5,1.5,0.0128275044262409,0.0876477062702179,0.483728677034378,0.38926736769437,0.5002661943435669,0.3171830865306755,0.3027326944115873,0.022517102763442796
Q9H9J4,Q9BYN8,0,1.85,1.85,0.0038662860170006,0.0471271909773349,0.6906089186668396,0.307419275320199,0.4593891203403473,0.4232549358156643,0.4991220477255649,0.33799714507496
Q9H9J4,Q8N1G4,0,1.5,1.5,0.0584480799734592,0.03914400562644,0.7100009322166443,0.4490358500550848,0.5063617825508118,0.2862681952440201,0.4560631166547114,0.044891277367693994
Q9H9J4,Q9H6W3,0,4.9028,2.38,0.481531947851181,0.981734812259674,0.5622882843017578,0.530586562437356,0.4945675730705261,0.5576766047758157,0.5901541736730606,0.9982682758692495
Q53GS9,O95400,0,2.28,1.5,0.0380780771374702,0.6532598733901978,0.0503214970231056,0.463781297651246,0.4574607610702514,0.5287656854437632,0.4636760636588818,0.3504528638905163
Q8TEY7,Q13228,0,10.4076,2.52,0.0032347759697586,0.6423773765563965,0.4776110649108886,0.5048494699803107,0.5026088356971741,0.5101197576753326,0.5740445092668682,0.904585256948369
Q504Q3,P21695,0,1.97,1.97,0.8008579015731812,0.9980612397193908,0.5342996120452881,0.4617131343841487,0.4889074265956878,0.6090128975176488,0.3672407399299786,0.9962911272042235
O00487,Q8NBP7,0,6.489,3.15,0.0194692462682724,0.0070025515742599,0.5676255822181702,0.4911513663604633,0.5119129419326782,0.4109325841053631,0.4687872607265309,0.008613205565521972
O00487,Q96JH8,0,7.2759,3.07,0.7685227990150452,0.9932542443275452,0.5597036480903625,0.5332553700671674,0.491658478975296,0.5286187642773832,0.5363559732760508,0.9778961898881544
Q6GQQ9,Q8NFZ5,0,21.09,1.0,0.0011498047970235,2.1965153791825287e-05,0.0899424105882644,0.3264935166084439,0.5148559808731079,0.1353272899288525,0.5628459648637524,0.0037201341309091784
Q93008,O15169,0,36.112692,2.38,0.922277808189392,0.9959474205970764,0.7035986185073853,0.5303820283646289,0.482989490032196,0.588098305556586,0.4619583037549646,0.9915576656129779
Q9H0E7,Q13428,0,3.9184,2.48,0.8398083448410034,0.9383180141448976,0.5211173295974731,0.4143661791898354,0.4798801243305206,0.487729505875514,0.4602818617070138,0.9989795320392488
Q9UGI0,Q9NVK5,0,1.58,1.0,0.1936166584491729,0.1850110590457916,0.4549643993377685,0.3535357903044936,0.4588435590267181,0.4035931652776072,0.3052896420828256,0.3915346107321662
Q92560,O60516,0,2.52,2.52,0.1114653572440147,0.0514937900006771,0.1759199351072311,0.3536839812724492,0.4696853160858154,0.4006602143948705,0.5999915513486699,0.009336232194537329
Q92560,P52739,0,1.97,1.97,0.9437242150306702,0.0539905950427055,0.6046775579452515,0.4894036298481862,0.5218315720558167,0.3996358724231896,0.4527506639477512,0.13782788154033712
Q86T82,P02768,0,1.71,1.0,0.0084945224225521,0.0183209348469972,0.6413445472717285,0.4601180094471367,0.4929385781288147,0.4018922915178579,0.5592422181714944,0.03655885803516675
Q9Y2K6,O15049,0,1.85,1.85,0.0607921332120895,0.00542863458395,0.3090161979198456,0.4081528418689671,0.4891354143619537,0.4089199151171074,0.4796687699056304,0.001605632509314047
Q9Y2K6,Q5T9A4,0,4.9742,2.38,0.24956676363945,0.0184855498373508,0.5439562797546387,0.4381390660450397,0.5207536220550537,0.4875445283608628,0.5174309606726202,0.23683528029395082
Q70CQ3,Q8N594,0,5.2456,3.32,0.4186481833457947,0.0654614865779876,0.5471917986869812,0.5018604917959457,0.5017013549804688,0.4823380823033469,0.4835668255255404,0.21597026793012195
P46736,O75971,0,18.056346,2.38,0.1410426646471023,0.8340762257575989,0.2886018753051758,0.44902955073782,0.5125545263290405,0.3997744806401338,0.6199246101126991,0.7808979273063179
Q70EL3,P11717,0,135.352512,14.5854,0.9745689630508424,0.9999998807907104,0.7337067127227783,0.5066727924376291,0.5104168057441711,0.6100449654633152,0.6055552894796565,0.9999999981880887
Q70EL3,Q9NQ29,0,2.38,2.38,0.0390447862446308,0.5556769967079163,0.3285194039344787,0.3507943715117189,0.4944638013839721,0.3365465217338647,0.5415450921337641,0.5559131987706273
Q70EL3,P11310,0,3.2526,1.17,0.0229753050953149,0.7358931303024292,0.5554356575012207,0.434719822576595,0.4703660607337951,0.6068976973475942,0.4663856262677096,0.5170751736662857
Q93009,O00463,0,17.6733,6.57,0.8570435047149658,0.98119056224823,0.8375481963157654,0.5096367698294039,0.4955047369003296,0.6173445336956955,0.4616268603371181,0.12566751772235213
Q93009,P54253,0,5.771115,1.97,0.7918279767036438,0.9946858882904052,0.4325082302093506,0.5008618307112348,0.5262070894241333,0.5598497973800962,0.5424110006888515,0.8375846147052843
Q93009,Q15170,0,2.37,1.0,0.0804929882287979,0.5890614986419678,0.6858802437782288,0.4124440527351152,0.4662023484706878,0.450246535844177,0.4789393504603281,0.9165388330930201
Q93009,Q68CJ9,0,9.28998,2.52,0.5151932239532471,0.4006349444389343,0.5633096694946289,0.3977465755292821,0.5155088305473328,0.4039589013036398,0.3971696949467874,0.6878266550064122
Q93009,Q92611,0,19.9424,13.12,0.2488217055797577,0.8250020146369934,0.6841856241226196,0.5086623672912038,0.4750010669231415,0.6179953639574567,0.4606545078809081,0.9137342339278549
Q93009,Q9BZR9,0,4.6,1.0,0.1829132884740829,0.3898515701293945,0.6615685224533081,0.4687414604661738,0.4935966432094574,0.5,0.4638141635656373,0.09811225389929637
Q93009,Q9HBZ2,0,90.553254,17.8959,0.3550294041633606,0.0367328785359859,0.5609492063522339,0.5006938573114215,0.4904791414737701,0.4259063079949905,0.4723929285111607,0.0012565493690481022
Q93009,Q9Y496,0,5.7288,2.48,0.8175126314163208,0.0004277168482076,0.5212684273719788,0.4061506969819441,0.488714188337326,0.1748581430760088,0.4586964866018926,0.0007770220938466398
O75317,Q53GS9,0,1.0,1.0,0.0130147123709321,0.6356707215309143,0.5360503792762756,0.4917367630290953,0.5032176971435547,0.6340823193127237,0.3701528804768594,0.9084249894827755
O75317,Q8TBZ3,0,11.4002,11.4002,0.387165755033493,0.9913395047187804,0.6779268980026245,0.5011255926784409,0.516187846660614,0.5709480621800112,0.4463893240233182,0.984658368690767
O95630,P11498,0,39.6224,13.12,0.0669250860810279,0.1325304955244064,0.5256436467170715,0.4635489659811174,0.4955250024795532,0.2530244814307995,0.6160473077597292,0.1375456199164201
O95630,Q15796,0,11.8575,4.65,0.8746283054351807,0.8531365990638733,0.7938609719276428,0.6561901432277613,0.5269727110862732,0.55796766158023,0.786704412907441,0.17957406842256102
P62068,Q9BS26,0,2.8675,1.85,0.0620672032237052,0.0629137605428695,0.6725676655769348,0.3749439875605991,0.4788386821746826,0.2933695800141179,0.5160344891612372,0.10427078917713897
P62068,Q9P0U4,0,9.9864,6.57,0.4153271615505218,0.0028155327308923,0.7146845459938049,0.4208542121574766,0.5084027647972107,0.1409628581787012,0.3778011652374093,0.003965489789736902
Q5VVJ2,Q9BQA1,0,6.4464,4.08,0.2457530051469802,0.8523310422897339,0.4917279779911041,0.5057039855696158,0.4845055639743805,0.5671181707778744,0.7152999527098208,0.6405387118531713
