DUB,Substrate,label,DeepDSI
Q15018,Q96P20,1,0.8648760914802551
Q92560,Q6FI13,1,0.9811428785324097
Q92560,P46531,1,0.044137876480817795
Q92560,Q15831,1,0.8313568234443665
Q92560,P60484,1,0.9588451981544495
A6NNY8,O95863,1,0.9748294353485107
A6NNY8,O95786,1,0.9909251928329468
Q70CQ2,Q9UKV5,1,0.3510950803756714
Q9H0E7,Q15910,1,0.17554950714111328
Q9H0E7,P09467,1,0.9983025789260864
Q9H0E7,Q86WV6,1,0.9371798634529114
Q9H0E7,O15169,1,0.33657804131507874
Q9H0E7,Q9BZS1,1,0.9826833009719849
Q96DC9,P10070,1,0.9955248832702637
Q15040,Q07820,1,0.9976902008056641
Q96BN8,O75143,1,0.9638738036155701
Q96BN8,P37023,1,0.9587156772613525
Q9UGI0,Q9P2Y5,1,0.005952406208962202
Q9UGI0,Q8NEB9,1,0.6517520546913147
Q9UGI0,Q9ULT8,1,0.896384596824646
P09936,P10636,1,0.9155425429344177
P09936,P37840,1,0.9999284744262695
P09936,P19838,1,0.9761143922805786
P09936,P10145,1,0.5558059215545654
P09936,P05231,1,0.062433306127786636
P09936,P36897,1,0.9623989462852478
P09936,Q15796,1,0.7622843980789185
P09936,P84022,1,0.9271992444992065
P09936,P25963,1,0.8913928270339966
Q86T82,O95863,1,0.9727699756622314
Q86T82,Q99814,1,0.8200063705444336
Q9UHP3,P46531,1,0.026055609807372093
Q70EL4,P37275,1,0.31590959429740906
Q70EK8,P25963,1,0.8063332438468933
Q9Y5T5,P62979,1,0.3010140657424927
Q9Y5T5,P01106,1,0.9742936491966248
Q9NQC7,Q15154,1,0.9989983439445496
Q9NQC7,P59044,1,0.9946712851524353
Q9NQC7,P42773,1,0.7342114448547363
P45974,P35222,1,0.9776645302772522
P45974,O43623,1,0.9457554817199707
P45974,P49411,1,0.0193606186658144
P45974,Q92769,1,0.9707804322242737
P45974,P19544,1,0.7750288844108582
P45974,Q9Y4K3,1,0.9477807879447937
Q96G74,P13010,1,0.032398782670497894
Q96G74,Q14258,1,0.8886922597885132
Q9C040,O95863,1,0.9780989289283752
Q96DX7,Q16665,1,0.9259270429611206
Q86UV5,Q04206,1,0.9732292294502258
Q86UV5,Q8N6T7,1,0.6075677871704102
Q9UPU5,O75385,1,0.5860501527786255
Q13107,Q15382,1,0.06595262885093689
Q13107,Q15672,1,0.7070348262786865
Q70EK9,Q8WYQ5,1,0.048935048282146454
O94782,O75385,1,0.38890621066093445
O94782,P10914,1,0.8586522936820984
O94782,Q9BZK7,1,0.2618827223777771
O94782,Q16635,1,0.0067673493176698685
O94782,P03372,1,0.49172914028167725
O94782,O95863,1,0.972894549369812
O94782,P62249,1,0.44734281301498413
Q53GS9,O96017,1,0.3765663206577301
Q53GS9,P42224,1,0.012168381363153458
Q53GS9,P37275,1,0.3944721519947052
Q96JH7,Q9H040,1,0.04682772606611252
Q9Y2K6,P35222,1,0.9930886626243591
Q9Y2K6,O75385,1,0.4428236186504364
Q9Y2K6,Q13546,1,0.9316419959068298
Q9Y2K6,Q13501,1,0.6767761707305908
Q9Y2K6,O43623,1,0.9690930247306824
Q14694,O43623,1,0.9756559729576111
Q14694,P04049,1,0.5210438966751099
Q14694,P36888,1,0.8615534901618958
Q14694,P37198,1,0.6936246752738953
Q14694,Q96DH6,1,0.01597258448600769
Q14694,Q13309,1,0.9814732670783997
Q14694,Q13485,1,0.9788909554481506
Q14694,O43474,1,0.7164192199707031
Q14694,P43405,1,0.4141486883163452
Q14694,P48764,1,0.7339282631874084
Q14694,P24385,1,0.9434095621109009
Q14694,Q9GZQ8,1,0.02128368243575096
Q14694,Q8WX94,1,0.9688656330108643
Q14694,P15880,1,0.0020487031433731318
Q6GQQ9,Q13042,1,0.9284810423851013
Q6GQQ9,P48431,1,0.7363629937171936
Q6GQQ9,P08069,1,0.223832905292511
Q6GQQ9,P35222,1,0.9929026961326599
Q6GQQ9,O60341,1,0.9566364288330078
Q6R6M4,O60885,1,0.05221648886799812
Q6R6M4,Q16236,1,0.0876597985625267
Q96FW1,P51965,1,0.6415159106254578
Q96FW1,Q9UPY5,1,0.6743038296699524
Q96FW1,P22736,1,0.803446888923645
Q96FW1,Q9NZQ7,1,0.40517568588256836
Q96FW1,P43246,1,0.921052873134613
Q5VV17,P46937,1,0.054655104875564575
Q5VV17,Q14653,1,0.33118221163749695
Q5VV17,Q07820,1,0.9475942850112915
Q5VV17,Q9HCE7,1,0.6677122712135315
Q5VVJ2,Q86WV6,1,0.950352132320404
Q4G0A6,Q08050,1,0.9938866496086121
Q96F44,Q16828,1,0.9235284328460693
Q9P2H5,P03372,1,0.5611790418624878
Q96RU2,P15056,1,0.854926347732544
Q96RU2,P40763,1,0.04518881440162659
Q96RU2,Q9HA47,1,0.15811099112033844
Q96RU2,P46531,1,0.023038411512970924
Q9UK80,Q08050,1,0.9904519319534302
Q9UK80,P15407,1,0.9490258097648621
Q9UK80,Q15910,1,0.1641981303691864
P15374,Q08050,1,0.9957899451255798
P51784,O95863,1,0.9571767449378967
P51784,P62136,1,0.02088884823024273
P51784,O14497,1,0.9997581839561462
P51784,Q15233,1,0.3855757713317871
P51784,Q16236,1,0.21727369725704193
P51784,Q9H040,1,0.17303286492824554
P51784,O00425,1,0.6338370442390442
P54578,P08670,1,0.01949361339211464
P54578,Q9H5J4,1,0.9788135290145874
P54578,O95786,1,0.9926406741142273
P54578,P14635,1,0.848480761051178
P54578,P12956,1,0.997094988822937
P54578,Q9UPN3,1,0.0012685884721577168
P54578,Q96RJ0,1,0.9855841398239136
P54578,P25963,1,0.7695043087005615
Q7L8S5,O00429,1,0.19297046959400177
Q7L8S5,O14965,1,0.45427513122558594
Q92995,P53396,1,0.4094711244106293
Q92995,Q02218,1,0.8954798579216003
Q92995,Q8NEB9,1,0.2861219346523285
Q92995,Q96P20,1,0.791502833366394
Q92995,Q92547,1,0.12038201838731766
Q9UPT9,P00533,1,0.8674389123916626
Q9UPT9,Q9NZQ7,1,0.4415731728076935
Q9UPT9,Q16665,1,0.8629241585731506
Q9UPT9,Q92905,1,0.1550597995519638
Q9UPT9,Q15465,1,0.008331510238349438
Q9UPT9,P46937,1,0.15921691060066223
Q9UPT9,O75461,1,0.7719847559928894
P62068,P10275,1,0.988798201084137
P62068,P06733,1,0.004829127807170153
P62068,P26927,1,0.27924883365631104
Q01804,Q7Z434,1,0.008821067400276661
Q9BXU7,O95863,1,0.9543652534484863
O95630,P00533,1,0.6455193758010864
Q8NB14,O60341,1,0.9830819964408875
Q8NB14,P01106,1,0.9879871010780334
P35125,Q05586,1,0.8697500824928284
Q70CQ1,P28562,1,0.8554809093475342
Q70CQ1,Q86WV6,1,0.925258994102478
Q70CQ1,P60484,1,0.9119665026664734
Q70CQ1,Q9HC16,1,0.8293035626411438
P54252,Q13635,1,0.9818400740623474
P54252,O43474,1,0.9401172399520874
P54252,Q9BXW4,1,0.2197825163602829
P54252,O95166,1,0.6123567223548889
P54252,Q15382,1,0.6728175282478333
P40818,Q7LBR1,1,0.010343526490032673
P40818,P29466,1,0.10499937832355499
P40818,P37840,1,0.9999485015869141
P40818,Q9HCE0,1,0.08042075484991074
P40818,P48431,1,0.958322286605835
P40818,Q4U2R8,1,0.9788995385169983
P40818,Q16620,1,0.9645609259605408
O00487,P01584,1,0.6008486747741699
O00487,P62993,1,0.20745867490768433
O00487,Q04771,1,0.8112258315086365
Q9Y6I4,Q15022,1,0.9816440939903259
Q9Y6I4,O95863,1,0.9679536819458008
Q9Y6I4,Q13887,1,0.9587322473526001
Q9Y6I4,Q9HAW4,1,0.9999606609344482
Q9Y6I4,P30304,1,0.9862095713615417
Q9Y6I4,P04198,1,0.9487863183021545
Q9Y6I4,Q01860,1,0.9921871423721313
O15372,O95863,1,0.9821502566337585
Q504Q3,Q99708,1,0.0471990592777729
Q9Y5K5,Q6P4R8,1,0.8686231374740601
Q9Y4E8,Q04206,1,0.9867237210273743
Q9Y4E8,P55212,1,0.6709917187690735
Q9Y4E8,Q9UHD2,1,0.759738564491272
Q9Y4E8,Q9NVV4,1,0.7677327990531921
Q9Y4E8,Q6N021,1,0.4827117323875427
Q9Y4E8,Q9H257,1,0.007779615931212902
Q9Y4E8,Q13451,1,0.8434908986091614
Q9Y4E8,P35659,1,0.7109905481338501
Q9Y4E8,P60842,1,0.8154494166374207
Q9UMW8,Q15672,1,0.9313995242118835
Q9UMW8,O95863,1,0.9853318333625793
Q9UMW8,P46531,1,0.04625561088323593
Q9UMW8,Q9C0B1,1,0.6159628033638
P21580,Q9Y572,1,0.706696629524231
Q8N5J2,P46937,1,0.35286131501197815
P46736,O60674,1,0.635260283946991
P46736,Q96P20,1,0.8789883852005005
Q93008,Q9NZQ7,1,0.13867048919200897
Q93008,Q14457,1,0.994698166847229
Q93008,Q9UPN4,1,0.2442845106124878
Q93008,O95835,1,0.83958899974823
Q93008,Q9Y4H2,1,0.5363405346870422
Q93008,Q9Y4L5,1,0.15589319169521332
Q93008,P47895,1,0.23746462166309357
Q93008,O00512,1,0.9028165936470032
Q93008,Q8WTU0,1,0.5697011351585388
Q93008,O14684,1,0.10569671541452408
Q93008,O14641,1,0.8326428532600403
Q93008,P38398,1,0.994489312171936
Q93008,Q6R327,1,0.4287812113761902
Q93008,Q9H3R0,1,0.6419981122016907
Q93008,Q9H6Z9,1,0.0958523377776146
O94966,P04150,1,0.9703609943389893
O94966,Q01844,1,0.004231135826557875
O94966,Q8IVP5,1,0.006684848107397556
O94966,Q9Y6Q9,1,0.5237343311309814
Q9HBJ7,Q8N884,1,0.2667563557624817
Q9P275,Q15910,1,0.15619811415672302
Q9P275,Q05195,1,0.12321420013904572
Q93009,P51955,1,0.5635523796081543
Q93009,P01106,1,0.9875735640525818
Q93009,P46531,1,0.022703733295202255
Q93009,P46937,1,0.094288669526577
Q93009,Q16204,1,0.1399247944355011
Q93009,P11474,1,0.6177679300308228
Q93009,O15169,1,0.21710164844989777
Q93009,O14757,1,0.6915929913520813
Q93009,O15524,1,0.1125967800617218
Q93009,P53350,1,0.6236034035682678
Q93009,Q8NHW3,1,0.9987107515335083
Q93009,O75444,1,0.9988210797309875
Q93009,P23759,1,0.04329070821404457
Q93009,Q15910,1,0.479903906583786
Q93009,Q07820,1,0.9676626920700073
Q93009,P30304,1,0.9884617328643799
Q93009,Q16778,1,0.984698474407196
Q93009,Q9H8V3,1,0.08341547101736069
Q93009,P48764,1,0.3908202052116394
Q93009,Q96PU5,1,0.4811674654483795
Q93009,Q96C12,1,0.2160024493932724
Q93009,Q16656,1,0.9996047616004944
Q93009,P00519,1,0.35783150792121887
Q5T2D3,P04637,1,0.9912943243980408
Q8TEY7,P35813,1,0.2026011049747467
Q8TEY7,O60260,1,0.6744480133056641
Q8TEY7,P28562,1,0.9412618279457092
Q8TEY7,P01106,1,0.9920057654380798
Q15018,P46736,0,0.11798668652772903
Q92560,O75179,0,0.9807908535003662
Q92560,Q9NQV6,0,0.7262730598449707
Q92560,P28799,0,2.0029277948196977e-05
Q92560,Q969Q1,0,0.21142984926700592
A6NNY8,Q13546,0,0.9130426049232483
A6NNY8,P24864,0,0.8952882885932922
Q70CQ2,Q96K21,0,0.9155412316322327
Q9H0E7,P62487,0,0.08986886590719223
Q9H0E7,Q12798,0,0.005249816924333572
Q9H0E7,Q16540,0,0.008909766562283039
Q9H0E7,Q01826,0,0.22214585542678833
Q9H0E7,Q9NQ50,0,0.2214113026857376
Q96DC9,P05067,0,0.1970723569393158
Q15040,Q13077,0,0.994804322719574
Q96BN8,O14745,0,0.6427065134048462
Q96BN8,P98194,0,0.539193332195282
Q9UGI0,P13010,0,0.025110168382525444
Q9UGI0,Q15386,0,0.5612677335739136
Q9UGI0,Q05086,0,0.9397022128105164
P09936,Q5S007,0,0.6402804255485535
P09936,Q96RU2,0,0.04408117011189461
P09936,Q717R9,0,0.01313839852809906
P09936,P13473,0,0.8939234614372253
P09936,Q9BUN8,0,0.4921347498893738
P09936,P62979,0,0.5112096071243286
P09936,Q14999,0,0.4907580614089966
P09936,P26358,0,0.30284422636032104
P09936,O15061,0,0.008970359340310097
Q86T82,Q8N3U4,0,0.10123618692159653
Q86T82,Q13616,0,0.023408446460962296
Q9UHP3,P10082,0,0.19460758566856384
Q70EL4,Q9HC07,0,0.07389671355485916
Q70EK8,Q15910,0,0.6724297404289246
Q9Y5T5,P23458,0,0.3840593099594116
Q9Y5T5,Q15022,0,0.9781081080436707
Q9NQC7,Q7Z7K6,0,0.007731216493993998
Q9NQC7,P16157,0,0.014039832167327404
Q9NQC7,Q15417,0,0.44874995946884155
P45974,Q16254,0,0.2461552619934082
P45974,Q9BYJ9,0,0.0025247603189200163
P45974,Q9BYV2,0,0.02211209200322628
P45974,Q9UBE0,0,0.03705236688256264
P45974,P18858,0,0.010344761423766613
P45974,O43592,0,0.08098828047513962
Q96G74,Q9UII6,0,0.44210708141326904
Q96G74,P54652,0,0.0029954651836305857
Q9C040,Q96LR5,0,0.5019097924232483
Q96DX7,Q9UI36,0,0.5225071310997009
Q86UV5,P49450,0,0.05474890023469925
Q86UV5,Q5JSH3,0,0.15176014602184296
Q9UPU5,P0CG48,0,0.0037117586471140385
Q13107,P19438,0,0.07526002079248428
Q13107,Q2NKJ3,0,0.02765524946153164
Q70EK9,Q96B97,0,0.05896944925189018
O94782,Q14011,0,0.05645114928483963
O94782,P15311,0,0.015051866881549358
O94782,P61964,0,0.4804683327674866
O94782,Q12888,0,0.9826299548149109
O94782,P62701,0,0.07181680202484131
O94782,P52292,0,0.569629967212677
O94782,Q02413,0,0.3926689028739929
Q53GS9,O43159,0,0.00879890751093626
Q53GS9,Q04771,0,0.776161253452301
Q53GS9,P13798,0,0.07800394296646118
Q96JH7,P63010,0,0.3616400957107544
Q9Y2K6,Q05513,0,0.4904910922050476
Q9Y2K6,Q3KQU3,0,0.0015116732101887465
Q9Y2K6,Q9UHL9,0,0.019336961209774017
Q9Y2K6,Q8IYA8,0,0.004971507005393505
Q9Y2K6,Q96JN8,0,0.10211903601884842
Q14694,O75385,0,0.49225303530693054
Q14694,P29590,0,0.9392277002334595
Q14694,Q9H8V3,0,0.08786643296480179
Q14694,Q96MM6,0,0.00034912608680315316
Q14694,P06733,0,0.005167252849787474
Q14694,Q9BUZ4,0,0.5554078221321106
Q14694,O94874,0,0.003804889740422368
Q14694,P31749,0,0.7507191896438599
Q14694,Q9BY44,0,0.21597225964069366
Q14694,P41252,0,0.21512532234191895
Q14694,Q14152,0,0.02124016359448433
Q14694,P50579,0,0.09403325617313385
Q14694,O60346,0,0.9869670271873474
Q14694,P10275,0,0.9933570027351379
Q6GQQ9,Q7Z5V6,0,0.01325971819460392
Q6GQQ9,Q8TE49,0,0.006368118803948164
Q6GQQ9,P20618,0,0.007334711495786905
Q6GQQ9,Q9UL18,0,0.22173865139484406
Q6GQQ9,P03372,0,0.32644352316856384
Q6R6M4,P0C7H9,0,0.006357663776725531
Q6R6M4,P35222,0,0.9441530108451843
Q96FW1,P31944,0,0.27072471380233765
Q96FW1,O60502,0,0.3497354984283447
Q96FW1,P31040,0,0.01822504587471485
Q96FW1,O00232,0,0.005603990517556667
Q96FW1,Q9GZQ8,0,0.014518293552100658
Q5VV17,Q14315,0,0.004940903279930353
Q5VV17,Q13619,0,0.02327435091137886
Q5VV17,Q15388,0,0.9442961812019348
Q5VV17,P51784,0,0.01712552271783352
Q5VVJ2,P98175,0,0.14587052166461945
Q4G0A6,P04264,0,0.006574537139385939
Q96F44,O60885,0,0.12349209934473038
Q9P2H5,Q7Z434,0,0.02317829430103302
Q96RU2,Q86SX3,0,0.007272279355674982
Q96RU2,Q96RU2,0,0.04772784188389778
Q96RU2,P11309,0,0.625333309173584
Q96RU2,O75665,0,0.0007717358530499041
Q9UK80,Q96L34,0,0.24909482896327972
Q9UK80,O94967,0,0.2505429983139038
Q9UK80,P63104,0,0.1493414044380188
P15374,P11387,0,0.01737821288406849
P51784,Q14781,0,0.013046111911535263
P51784,Q96DT6,0,0.37794870138168335
P51784,P0C2W1,0,0.15116460621356964
P51784,P51784,0,0.03636115789413452
P51784,Q86UK7,0,0.7838178277015686
P51784,Q9UIA9,0,0.22151845693588257
P51784,Q16659,0,0.6724100112915039
P54578,P62913,0,0.07896144688129425
P54578,P35968,0,0.7683103680610657
P54578,P0CG38,0,0.09491289407014847
P54578,P26583,0,0.02153085358440876
P54578,P15531,0,0.19969028234481812
P54578,Q9Y371,0,0.022749144583940506
P54578,Q9Y3C5,0,0.5596462488174438
P54578,Q16186,0,0.00702788308262825
Q7L8S5,Q04743,0,0.6910297870635986
Q7L8S5,Q9C029,0,0.5837764143943787
Q92995,Q29RF7,0,0.9645965099334717
Q92995,O95863,0,0.9530815482139587
Q92995,Q9Y597,0,0.30958327651023865
Q92995,O00206,0,0.8657941818237305
Q92995,Q9NUL7,0,0.23996850848197937
Q9UPT9,Q96ES7,0,0.03572707995772362
Q9UPT9,P61158,0,0.11955445259809494
Q9UPT9,O15511,0,0.065431609749794
Q9UPT9,P40818,0,0.20600566267967224
Q9UPT9,P61160,0,0.3336139917373657
Q9UPT9,P47756,0,0.09001408517360687
Q9UPT9,P09758,0,0.03746313974261284
P62068,O75317,0,0.007650111801922321
P62068,Q5FBB7,0,0.9513829350471497
P62068,P46940,0,0.009257694706320763
Q01804,P05452,0,0.12516774237155914
Q9BXU7,P0C7H9,0,0.0049467794597148895
O95630,Q7Z7A4,0,0.06985234469175339
Q8NB14,O00148,0,0.36659759283065796
Q8NB14,Q14566,0,0.05117979645729065
P35125,Q8N8A2,0,0.8465561866760254
Q70CQ1,P55771,0,0.4214646518230438
Q70CQ1,Q16342,0,0.18225812911987305
Q70CQ1,Q149N8,0,0.03283223882317543
Q70CQ1,Q12798,0,0.006100773811340332
P54252,Q14CB8,0,0.7908518314361572
P54252,Q9BUB5,0,0.794148325920105
P54252,O43681,0,0.864937961101532
P54252,P07195,0,0.05993735045194626
P54252,Q9NR28,0,0.8439306020736694
P40818,O75791,0,0.1586233526468277
P40818,Q92963,0,0.20355062186717987
P40818,Q16778,0,0.9968386888504028
P40818,Q16777,0,0.988102376461029
P40818,Q9Y566,0,0.7768940329551697
P40818,P04150,0,0.9751646518707275
P40818,P60484,0,0.9792708158493042
O00487,P10515,0,0.042285624891519547
O00487,Q9BRP4,0,0.41326698660850525
O00487,Q8TAK6,0,0.5741682052612305
Q9Y6I4,Q15404,0,0.5122793912887573
Q9Y6I4,Q5JSZ5,0,0.18462900817394257
Q9Y6I4,Q9BYX4,0,0.9887729287147522
Q9Y6I4,P35052,0,0.1472577303647995
Q9Y6I4,P0CG48,0,0.005802026484161615
Q9Y6I4,Q15717,0,0.040741752833127975
Q9Y6I4,Q9H299,0,0.012641669251024723
O15372,Q4G0A6,0,0.6482075452804565
Q504Q3,P61313,0,0.5896837115287781
Q9Y5K5,Q06830,0,0.1449277549982071
Q9Y4E8,O95777,0,0.01185134518891573
Q9Y4E8,Q9UQ88,0,0.23699165880680084
Q9Y4E8,Q96EQ0,0,0.6614269614219666
Q9Y4E8,Q63HN8,0,0.13836626708507538
Q9Y4E8,Q06945,0,0.8052010536193848
Q9Y4E8,Q9H1A4,0,0.6620317697525024
Q9Y4E8,Q99873,0,0.017337068915367126
Q9Y4E8,O00330,0,0.02344145067036152
Q9Y4E8,O60256,0,0.006852479185909033
Q9UMW8,Q9Y6G1,0,0.5069003701210022
Q9UMW8,P62979,0,0.5823174118995667
Q9UMW8,P68104,0,0.1115478128194809
Q9UMW8,O14654,0,0.1616113930940628
P21580,Q9H4A3,0,0.841156005859375
Q8N5J2,P15813,0,0.10294225811958313
P46736,Q9H1X3,0,0.2976341247558594
P46736,Q9NXR7,0,0.8175283670425415
Q93008,P55196,0,0.25953587889671326
Q93008,P84022,0,0.8418512940406799
Q93008,Q8IY63,0,0.9986280202865601
Q93008,P52198,0,0.02501087263226509
Q93008,Q2NL82,0,0.06769271939992905
Q93008,O00116,0,0.039022788405418396
Q93008,Q14166,0,0.567625105381012
Q93008,P40424,0,0.11097730696201324
Q93008,O15054,0,0.17425499856472015
Q93008,Q13618,0,0.06773852556943893
Q93008,Q9UBC1,0,0.12070147693157196
Q93008,Q96Q83,0,0.005481130443513393
Q93008,Q9NWZ8,0,0.8777757883071899
Q93008,Q86UK7,0,0.7637982964515686
Q93008,Q9H4E5,0,0.015003948472440243
O94966,Q93009,0,0.014316283166408539
O94966,P45954,0,0.32829827070236206
O94966,Q9H9S3,0,0.8284149765968323
O94966,Q16695,0,0.23788966238498688
Q9HBJ7,Q6PCD5,0,0.08579376339912415
Q9P275,P41218,0,0.10164649784564972
Q9P275,Q12894,0,0.14840306341648102
Q93009,Q5STR5,0,0.012621710076928139
Q93009,Q06587,0,0.31828051805496216
Q93009,Q86TM6,0,0.43299904465675354
Q93009,Q92793,0,0.7502968311309814
Q93009,Q8WUM4,0,0.22747358679771423
Q93009,Q16777,0,0.9159482717514038
Q93009,P33992,0,0.022582368925213814
Q93009,Q5H9R7,0,0.007971555925905704
Q93009,P09429,0,0.008004333823919296
Q93009,P67775,0,0.010552574880421162
Q93009,O75083,0,0.01754823513329029
Q93009,Q13451,0,0.6204763650894165
Q93009,Q9NX47,0,0.3462423086166382
Q93009,Q13422,0,0.8355277180671692
Q93009,P41002,0,0.2638150453567505
Q93009,Q9NYY8,0,0.9690873622894287
Q93009,P38398,0,0.9928392171859741
Q93009,P25054,0,0.921962320804596
Q93009,Q96PU4,0,0.5858564972877502
Q93009,P09467,0,0.9969690442085266
Q93009,Q8WZ73,0,0.0377391055226326
Q93009,Q9UHB9,0,0.016370367258787155
Q93009,P55055,0,0.28013989329338074
Q5T2D3,Q13045,0,0.3299116790294647
Q8TEY7,O43291,0,0.1764344722032547
Q8TEY7,P51572,0,0.11154226213693619
Q8TEY7,Q9NRC1,0,0.5948399901390076
Q8TEY7,Q9NR77,0,0.21915650367736816
