DUB,Substrate,label,Ubibrowser2,Ubibrowser2_domain_motif,DeepDSI,CT_MLP
Q5D1E8,O43474,1,3.71,1.0,0.9520060420036316,0.9575060606002808
Q5D1E8,Q12933,1,17.48,1.0,0.984597146511078,0.9990543723106384
Q5D1E8,Q13546,1,13.356,1.0,0.9297766089439392,0.8909084796905518
Q5D1E8,Q9Y4K3,1,16.74,1.0,0.969478189945221,0.9955188035964966
P45974,O75444,1,126.44352,10.24,0.992087185382843,0.29227063059806824
P45974,O95180,1,3.4272,2.52,0.6022897362709045,0.9368176460266113
P45974,P04637,1,2572.49664,193.4208,0.9932968020439148,0.9847012758255005
P45974,Q08050,1,10.3785,10.3785,0.9443235993385316,0.9791777729988098
Q9UPT9,O60341,1,13.764,2.48,0.8885862827301025,0.998374342918396
Q9UPT9,P01106,1,68.348805,12.3151,0.8604323267936707,0.878615140914917
Q9UPT9,P09467,1,3.09,1.5,0.0051393187604844,0.2031833827495575
Q9UPT9,P0C0S8,1,30.734077,14.7053,0.9763154983520508,0.9846087694168091
Q9UPT9,P14780,1,38.476185,17.8959,0.9597413539886476,0.9902467727661133
Q9UPT9,P35354,1,2.37,1.0,0.8586822152137756,0.0022253054194152355
Q9UPT9,P48431,1,9.513,3.15,0.8642113208770752,0.969477653503418
Q9UPT9,P54274,1,3.9775,1.85,0.0179773177951574,0.9655801653862
Q9UPT9,P62807,1,209.13624,45.464400000000005,0.9911661744117736,0.9950697422027588
Q9UPT9,Q13469,1,13.764,2.48,0.7527090907096863,0.9672708511352539
Q9UPT9,Q14469,1,7.678242,3.6738,0.9447360634803772,0.12749207019805908
Q9UPT9,Q96EB6,1,31.888584,7.912800000000001,0.769733190536499,0.938991904258728
Q96K76,O95863,1,1.71,1.0,0.4819099903106689,0.01725299283862114
Q96K76,P12830,1,7.1424,2.48,0.8046025037765503,0.832065761089325
Q96K76,P35222,1,104.017245,22.2735,0.906292200088501,0.9537877440452576
Q96K76,Q9UGP5,1,5.3865,3.15,0.4100047647953033,0.033763058483600616
Q92905,Q9NZQ7,1,3.9597,1.97,0.2135638743638992,0.037318844348192215
Q0WX57,O95760,1,3.5938,2.38,0.0164132919162511,0.01788708008825779
Q0WX57,P51449,1,35.19213,22.2735,0.8795640468597412,0.9983408451080322
Q0WX57,Q92769,1,3.9184,2.48,0.7964361310005188,0.13742132484912872
Q0WX57,Q9H7L9,1,3.034,1.85,0.9765911102294922,0.9547508358955383
Q0WX57,Q9Y256,1,3.315,1.5,0.9999866485595704,0.9760388731956482
Q9P2H5,P21796,1,1.0,1.0,0.9772543907165528,0.8208649158477783
Q9P2H5,Q8NFZ5,1,23.16816,8.5808,0.0019006839720532,0.0002740791533142328
Q9Y5T5,P0C0S8,1,49.536648,32.5899,0.9400439262390136,0.9895448088645935
Q9Y5T5,P53350,1,9.198,2.52,0.729027271270752,0.47459569573402405
Q9Y5T5,Q9H9S0,1,28.42182,13.797,0.941028654575348,0.9617112278938293
O94966,O60337,1,6.069,2.38,0.9318310022354126,0.11925724148750305
O94966,O75581,1,5.6406,2.38,0.0251257196068763,0.980847179889679
O94966,Q13114,1,17.6733,6.57,0.9327643513679504,0.8573938608169556
O94966,Q13547,1,90.19197,38.709,0.8099867105484009,0.38435444235801697
O94966,Q14457,1,2.1411,1.17,0.9946658611297609,0.9430058002471924
O94966,Q5XPI4,1,23.484412,11.4002,0.9606509804725648,0.8015524744987488
O94966,Q86TM6,1,17.0415,3.15,0.6529023051261902,0.9171363711357117
O94966,Q92769,1,4.9848,2.48,0.6992785930633545,0.7628065943717957
O94966,Q92828,1,11.4002,11.4002,0.3840663433074951,0.9469943046569824
Q70CQ1,P62807,1,49.85064,7.912800000000001,0.9962185025215148,0.9969580173492432
Q70CQ1,Q13451,1,1.5,1.5,0.4713998734951019,0.2307099997997284
Q9Y4E8,O15111,1,9.0228,4.38,0.9382987022399902,0.6733027100563049
Q9Y4E8,O43541,1,4.6,1.0,0.9863644242286682,0.8324519395828247
Q9Y4E8,P21796,1,2.21,1.0,0.9941839575767516,0.9567625522613525
Q9Y4E8,P25054,1,14.9026,5.54,0.1098073795437812,0.045191049575805664
Q9Y4E8,P35222,1,66.852864,14.2848,0.9419775009155272,0.9784992933273315
Q9Y4E8,P36894,1,23.3376,4.29,0.8917471170425415,0.437286913394928
Q9Y4E8,P36897,1,21.8214,4.49,0.9622339010238647,0.9944158792495728
Q9Y4E8,P42574,1,6.069,2.38,0.769801139831543,0.20931722223758698
Q9Y4E8,P51449,1,15.6372,3.14,0.983514666557312,0.9904083013534546
Q9Y4E8,P62807,1,17.723,4.79,0.9923061728477478,0.9873813390731812
Q9Y4E8,P62877,1,5.41,1.0,0.808991551399231,0.8337729573249817
Q9Y4E8,P84022,1,4.86,1.0,0.9003353118896484,0.9240865111351013
Q9Y4E8,Q00987,1,36.307915,9.7865,0.9953985810279846,0.9995028972625732
Q9Y4E8,Q13127,1,3.6,1.0,0.9622310400009156,0.9138564467430115
Q9Y4E8,Q14145,1,2.33,1.0,0.1618483811616897,0.8363099098205566
Q9Y4E8,Q14258,1,14.9026,5.54,0.0543087683618068,0.07956691086292267
Q9Y4E8,Q14494,1,9.9484,2.38,0.8938062787055969,0.7668087482452393
Q9Y4E8,Q15020,1,9.0228,4.38,0.048990573734045,0.0031381722074002028
Q9Y4E8,Q7Z569,1,6.069,2.38,0.2278003692626953,0.9916821718215942
Q9Y4E8,Q8WWY3,1,4.9028,2.38,0.0901827439665794,0.05597436800599098
Q9Y4E8,Q9HAU4,1,18.177,4.38,0.7336858510971069,0.008395821787416935
Q9UK80,O95760,1,5.6406,2.38,0.0281838476657867,0.8154948949813843
Q9UK80,O95786,1,24.941034,14.5854,0.9863147735595704,0.9991461038589478
Q9UK80,P0C0S8,1,76.773,47.1,0.9154314398765564,0.9938008189201355
Q9UK80,P23771,1,5.6406,2.38,0.7821851968765259,0.9946413040161133
Q9UK80,P36507,1,5.2668,2.52,0.7635828256607056,0.0005976027459837496
Q9UK80,P51587,1,5.3865,3.15,0.0013561659725382,0.9794166088104248
Q9UK80,Q13546,1,38.456208,7.912800000000001,0.5278820395469666,0.9489827752113342
Q9UK80,Q86WV6,1,20.97144,13.797,0.9439514875411988,0.9955874681472778
Q9UK80,Q9BZS1,1,27.431668,13.1252,0.984111785888672,0.9772143363952637
Q9UK80,Q9H9S0,1,16.537752,7.912800000000001,0.9463274478912354,0.9704827070236206
P09936,P09936,1,8.5995,1.17,0.0161679442971944,0.016775278374552727
P09936,Q16620,1,6.3,1.0,0.8316423296928406,0.9988245368003845
P09936,Q16665,1,12.775,1.0,0.9856309294700624,0.9606910347938538
P09936,Q92905,1,6.8856,1.0,0.0233808010816574,0.03724588453769684
P09936,Q9NPH5,1,4.7151,1.17,0.9913082718849182,0.9889419078826904
Q8NB14,Q9UHD2,1,3.1126,1.97,0.925498068332672,0.06683581322431564
O94782,O60346,1,22.205003,14.7053,0.9983505010604858,0.9962614178657532
O94782,P12004,1,4.3105,1.85,0.5285688042640686,0.9615477323532104
O94782,P41134,1,18.012316,11.4002,0.8922459483146667,0.8482151031494141
O94782,Q02363,1,4.2705,1.17,0.76820969581604,0.12438450008630753
O94782,Q02535,1,11.3523,4.79,0.8302698135375977,0.9661593437194824
O94782,Q9BXW9,1,15.04686,1.97,0.374836653470993,0.3810187876224518
O94782,Q9NVI1,1,6.069,2.38,0.0365675240755081,0.5190438628196716
P35125,P05412,1,12.3453,3.19,0.9184027314186096,0.032529328018426895
P35125,P14780,1,10.769596,6.8162,0.9832023978233336,0.40749678015708923
Q92995,O75030,1,38.476185,17.8959,0.7339203357696533,0.8167728185653687
Q92995,Q07820,1,8.55855,1.17,0.9710973501205444,0.9925645589828491
Q92995,Q14457,1,2.4453,1.17,0.9960922598838806,0.9928047060966492
Q92995,Q86WV6,1,83.52105,38.847,0.948291540145874,0.9908578991889954
Q92995,Q96RL1,1,4.035,1.5,0.6076821088790894,0.04222263768315315
Q9Y6I4,O95786,1,11.4002,11.4002,0.9502583742141724,0.9951196908950806
Q9Y6I4,P04637,1,82.566172,33.4276,0.9901247024536132,0.9845339059829712
Q9Y6I4,P0C0S8,1,176.311359,32.5899,0.976952314376831,0.9739587306976318
Q9Y6I4,P16104,1,36.322091,14.7053,0.979544758796692,0.993766188621521
Q9Y6I4,P62807,1,39.405744,7.912800000000001,0.9883540868759156,0.9892004728317261
Q9Y6I4,Q96RL1,1,3.1126,1.97,0.4150125980377197,0.00119126180652529
Q9Y6I4,Q9H9S0,1,78.34824,14.1168,0.9312466382980348,0.7872677445411682
P51784,O14920,1,9.9864,6.57,0.6441760659217834,0.06348051875829697
P51784,O15111,1,20.97144,13.797,0.8208432793617249,0.9705495238304138
P51784,O43663,1,4.9742,2.38,0.9992488026618958,0.9327791333198547
P51784,P04637,1,1052.69147648,56.729600000000005,0.9632927775382996,0.9944948554039001
P51784,P16104,1,29.140584,9.6492,0.9520464539527892,0.9138481616973877
P51784,P25963,1,5.4963,1.97,0.5356330275535583,0.9715168476104736
P51784,P29590,1,6.0228,2.52,0.9260826706886292,0.6815855503082275
P51784,P35226,1,101.1428145,7.8741,0.8271427750587463,0.9320892095565796
P51784,P36897,1,48.7792305,6.4350000000000005,0.94472074508667,0.879705548286438
P51784,P37173,1,18.40374,6.8162,0.5865626335144043,0.995296061038971
P51784,P51587,1,4.9742,2.38,0.9950372576713562,0.9970393776893616
P51784,P98170,1,2.04,1.5,0.8950046300888062,0.9960886240005493
P51784,Q01831,1,14.3583,6.27,0.9999868869781494,0.9171130061149597
P51784,Q14135,1,2.04,1.5,0.0453775040805339,0.5077587366104126
P51784,Q92633,1,16.8492,11.085,0.8269504904747009,0.6839560270309448
P51784,Q96S59,1,169.40826672,18.3736,0.7915194630622864,0.08080963790416718
P21580,O43353,1,430.8206544,45.464400000000005,0.6675825715065002,0.9717357754707336
P21580,P04637,1,22.52301,1.97,0.9795874357223512,0.9982396364212036
P21580,P19838,1,79.223412,33.4276,0.9872130751609802,0.9945783615112305
P21580,Q12933,1,285.5475,77.175,0.9167393445968628,0.9541006088256836
P21580,Q13137,1,4.469,1.0,0.6040775179862976,0.011381855234503746
P21580,Q13546,1,33.20031,7.085000000000001,0.9305136799812316,0.9603092670440674
P21580,Q14457,1,2.88,1.0,0.9986304044723512,0.9618998169898987
P21580,Q14790,1,14.22603,1.17,0.2230377346277237,0.8749323487281799
P21580,Q92985,1,11.433,1.0,0.7940015196800232,0.8847195506095886
P21580,Q9Y4K3,1,179.6012988,31.9121,0.958836793899536,0.942420482635498
P21580,Q9Y6K9,1,14.4522,2.48,0.6765775680541992,0.9911401867866516
Q86UV5,P08151,1,3.19,3.19,0.9908474683761596,0.9722087383270264
Q86UV5,Q12933,1,23.16816,8.5808,0.839461088180542,0.7856922149658203
Q9BXU7,O43663,1,3.7604,2.38,0.9993301630020142,0.9493948817253113
Q9BXU7,P0C0S8,1,23.234374,14.7053,0.915456473827362,0.6369504332542419
Q9BXU7,P10275,1,35.396592,19.3424,0.7716648578643799,0.42198604345321655
Q9BXU7,Q00987,1,13.700562,6.8162,0.9950350522994996,0.9830460548400879
Q9UHP3,O95271,1,3.1126,1.97,0.9906914830207824,0.9917974472045898
Q9UHP3,P50991,1,10.3994,3.19,0.7234557271003723,0.16191613674163818
Q9UHP3,Q13114,1,13.5342,6.57,0.906253457069397,0.9749554991722107
Q13107,O15530,1,47.7411,10.3785,0.8490185141563416,0.05544346198439598
Q13107,O75365,1,9.0228,4.38,0.845372200012207,0.011717644520103931
Q13107,O95786,1,66.630487,17.959699999999998,0.9672796726226808,0.997825562953949
Q13107,P04637,1,1188.87058932,123.6938,0.9845941066741944,0.9958765506744385
Q13107,P06400,1,198.5493642,19.5866,0.998675525188446,0.9992817044258118
Q13107,P15884,1,595.26316416,57.4656,0.5769054293632507,0.9756798148155212
Q13107,P19474,1,5.8653,1.0,0.0650471970438957,0.013648050837218761
Q13107,P28749,1,494.88556656,18.3736,0.9955164790153505,0.07609586417675018
Q13107,P35222,1,358.42977954,19.3158,0.99433571100235,0.99346524477005
Q13107,P36897,1,53.864748,4.033,0.9518945813179016,0.8880043029785156
Q13107,P49116,1,56.256896,28.9984,0.9552468061447144,0.9890615940093994
Q13107,P51449,1,16.537752,7.912800000000001,0.9728612303733826,0.998878538608551
Q13107,P62937,1,5.44,1.0,0.2598344683647156,0.8966267108917236
Q13107,Q02556,1,6.8585,3.19,0.8220109939575195,0.9999080896377563
Q13107,Q08999,1,78.749568,11.3472,0.9981618523597716,0.927567720413208
Q13107,Q12933,1,317.47375968,18.3736,0.9715307950973512,0.9692615866661072
Q13107,Q13107,1,16.42284,3.15,0.0443768501281738,0.17599433660507202
Q13107,Q13546,1,68.673751,14.7053,0.898232638835907,0.9436694383621216
Q13107,Q15287,1,2.2464,1.17,0.0262784659862518,0.9533069133758545
Q13107,Q15306,1,8.6025,1.85,0.8786484599113464,0.9612752795219421
Q13107,Q9Y4K3,1,35.7408,6.57,0.9388923645019532,0.8001278042793274
P54252,O60260,1,12.7596,1.0,0.0838014855980873,0.998427152633667
P54252,P04637,1,8.0878,1.0,0.9748317003250122,0.9991896748542786
P54252,P55072,1,7.9709,1.0,0.2300741821527481,0.7433932423591614
P54252,Q07812,1,4.76,1.0,0.983587086200714,0.7981895208358765
P54252,Q92934,1,5.44,1.0,0.0594464279711246,0.874776303768158
P54252,Q9UNE7,1,49.77,1.0,0.0713386312127113,0.0018350658938288689
Q9UPU5,P04637,1,82.566172,33.4276,0.8640475273132324,0.917824923992157
Q9UPU5,Q92466,1,10.769596,6.8162,0.401601493358612,0.8210368156433105
Q5VVQ6,P17661,1,3.1126,1.97,0.0562351085245609,0.000284954730886966
Q5VVQ6,P55072,1,5.8266,1.17,0.9988858103752136,0.9788566827774048
Q5VVQ6,Q96J02,1,35.2928,13.12,0.9805324673652648,0.3478921949863434
P40818,O15554,1,5.4963,1.97,0.681634247303009,0.010349146090447903
P40818,O60260,1,10.9335,1.97,0.1210337355732917,0.8949643969535828
P40818,O94979,1,4.53,1.5,0.0211944337934255,0.9690549969673157
P40818,P00533,1,168.85562562,16.8751,0.850881040096283,0.9843250513076782
P40818,P04626,1,166.647456,17.9577,0.8568674325942993,0.9997307658195496
P40818,P04629,1,82.61462,17.959699999999998,0.4961835443973541,0.19218756258487701
P40818,P08581,1,593.025048,41.0256,0.7329468727111816,0.8664239048957825
P40818,P17302,1,35.8344,2.52,0.1814473271369934,0.1422348916530609
P40818,P21860,1,740.9639664,23.2785,0.9702238440513612,0.9982365369796753
P40818,P37088,1,5.9292,2.43,0.9273882508277892,0.9914165139198303
P40818,P42261,1,20.516762,6.8162,0.9524742364883424,0.9034035801887512
P40818,P55085,1,256.0212711,13.797,0.9975306391716005,0.887208878993988
P40818,P56817,1,8.4915,1.85,0.9502079486846924,0.04372451454401016
P40818,Q16665,1,11.34,3.15,0.9761573076248168,0.8385456204414368
P40818,Q6FHJ7,1,7.0056,2.52,0.5428104400634766,0.0018838028190657496
P40818,Q96J02,1,101.639916,7.912800000000001,0.865983247756958,0.965319037437439
P40818,Q96JA1,1,19.630656,6.8162,0.9760549664497375,0.9995658993721008
P40818,Q99835,1,70.9792,13.12,0.996220886707306,0.9590476155281067
P40818,Q9H4P4,1,4.74201,1.17,0.4997389018535614,0.9621684551239014
Q9NQC7,O14640,1,47.232,13.12,0.9748698472976683,0.20851975679397583
Q9NQC7,O15105,1,105.11212404,11.4002,0.9940937161445618,0.9971721768379211
Q9NQC7,O43353,1,147.69415108,14.7053,0.8320471048355103,0.7744496464729309
Q9NQC7,O95786,1,98.07706062,11.4002,0.9692729711532592,0.9984118938446045
Q9NQC7,P04629,1,37.498515,14.7053,0.4533991515636444,0.08044682443141937
Q9NQC7,P06239,1,122.236308,10.4155,0.7384870052337646,0.9988412261009216
Q9NQC7,P20749,1,19.5138,1.85,0.8231151103973389,0.8036108613014221
Q9NQC7,P31749,1,41.23317,3.07,0.8694679141044617,0.0016166784334927797
Q9NQC7,P49116,1,22.835568,4.38,0.8662153482437134,0.9573232531547546
Q9NQC7,P53350,1,10.1556,2.52,0.9368460178375244,0.3770392835140228
Q9NQC7,P78352,1,11.718,3.15,0.5944364666938782,0.06789921224117279
Q9NQC7,Q12933,1,91.5375285,17.8959,0.9574823379516602,0.9048655033111572
Q9NQC7,Q13546,1,120.0874528,12.6728,0.8050428032875061,0.886372983455658
Q9NQC7,Q14669,1,30.292918,14.7053,0.95926034450531,0.2973363399505615
Q9NQC7,Q6Q0C0,1,40.43915136,6.8162,0.8386914730072021,0.10514480620622635
Q9NQC7,Q8NHQ1,1,11.37045,1.5,0.0019792974926531,0.00725284218788147
Q9NQC7,Q9NPH5,1,2.21,1.0,0.9918264150619508,0.9739442467689514
Q9NQC7,Q9NZN5,1,5.292,2.52,0.9551265239715576,0.9886360168457031
Q9NQC7,Q9Y4K3,1,84.62566,22.8718,0.9641678929328918,0.9296844601631165
Q9NQC7,Q9Y6K9,1,1195.94273664,96.9568,0.9430577158927916,0.8616783618927002
Q9P275,P01106,1,69.921399,29.5027,0.8627136945724487,0.9559427499771118
Q9P275,Q9H6R0,1,7.2329,4.79,0.5733460187911987,0.9952592253684998
P15374,O15315,1,4.5507,1.97,0.5706822276115417,0.06337568163871765
Q96G74,O00463,1,471.82016,35.4752,0.8293828368186951,0.9865362048149109
Q96G74,O14737,1,2.7,1.0,0.0014409284340217,0.08765978366136551
Q96G74,P04637,1,35.03448,1.97,0.9772658944129944,0.9994518160820007
Q96G74,Q12933,1,1142.072862,65.5234,0.9627566933631896,0.9927912950515747
Q96G74,Q13114,1,264.30173858,65.5234,0.9847844839096068,0.9971291422843933
Q96G74,Q9Y4K3,1,564.60096,42.4512,0.9703683257102966,0.9940481185913086
A6NNY8,O43521,1,1.58,1.0,0.0486920773983001,0.5883520245552063
A6NNY8,P62807,1,18.012316,11.4002,0.9893441200256348,0.9966171383857727
A6NNY8,Q14469,1,22.313775,10.3785,0.8823897242546082,0.8137118816375732
Q6R6M4,P16104,1,19.4472,4.38,0.8823479413986206,0.9374063014984131
Q96FW1,O95863,1,1.9071,1.17,0.9353715777397156,0.9682018160820007
Q96FW1,P04637,1,132.49944,11.29,0.9957025647163392,0.998408854007721
Q96FW1,P10636,1,24.885,10.5,0.0062566273845732,0.49639201164245605
Q96FW1,P27694,1,2.565,1.5,0.0114719606935977,0.3317830562591553
Q96FW1,P61088,1,2.7,1.0,0.2364308685064315,0.0118113337084651
Q96FW1,Q08050,1,3.9597,1.97,0.960865080356598,0.9870941042900085
Q96FW1,Q13114,1,148.5792,42.4512,0.9460894465446472,0.9559652209281921
Q96FW1,Q13490,1,7.5725,3.25,0.8410831093788147,0.6778830885887146
Q96FW1,Q15796,1,21.55968,1.97,0.8082525134086609,0.2752815783023834
Q96FW1,Q8TB45,1,2.21,1.0,0.9858168363571168,0.1440044790506363
Q96FW1,Q9Y4K3,1,108.758819,26.9873,0.9885918498039246,0.9994402527809143
Q5VV17,O15105,1,1.58,1.0,0.953960418701172,0.7717944383621216
Q5VV17,P04637,1,3.8218,1.97,0.992566704750061,0.7422839403152466
Q9Y5K5,P25963,1,2.15,1.0,0.7151884436607361,0.9062849283218384
Q9Y5K5,P35228,1,2.06,1.0,0.9113172888755798,0.3229683041572571
Q9Y5K5,P36897,1,5.55,1.0,0.9774138927459716,0.9951550960540771
Q9Y5K5,Q01094,1,2.15,1.0,0.7979999780654907,0.5432361960411072
Q70EL2,P07992,1,5.4,1.5,0.0215401723980903,0.0007548903813585639
P54578,O14641,1,6.0452,2.38,0.9571216106414796,0.999496579170227
P54578,O14920,1,3.315,1.5,0.9645636081695556,0.9734048247337341
P54578,P10275,1,37.689636,15.9028,0.9225451350212096,0.986660361289978
P54578,P35222,1,161.80362,35.1747,0.9031557440757751,0.9509947896003723
P54578,P61073,1,27.018474,11.4002,0.4572027027606964,0.0626109391450882
P54578,Q14457,1,2.7963,1.17,0.9899899959564208,0.8938231468200684
P54578,Q86WI3,1,27.431668,13.1252,0.4889266788959503,0.9994612336158752
P54578,Q96GD4,1,2.457,1.17,0.8949386477470398,0.9768706560134888
P54578,Q9NYJ8,1,5.292,2.52,0.2497975081205368,0.9758821725845337
P54578,Q9UBS5,1,29.039976,7.912800000000001,0.9557251334190368,0.9869892001152039
O75604,O15151,1,143.753658,6.8162,0.9958832263946532,0.19190534949302673
O75604,O15534,1,5.6406,2.38,0.7600566148757935,0.8346328139305115
O75604,P08253,1,16.537752,7.912800000000001,0.9561824798583984,0.9937141537666321
O75604,P24385,1,18.522,2.52,0.9157648086547852,0.09415476769208908
O75604,P25445,1,9.0228,4.38,0.0390997044742107,0.02600478008389473
O75604,P37088,1,5.4963,1.97,0.84014892578125,0.26269957423210144
O75604,Q00987,1,61.54496712,7.912800000000001,0.9959449172019958,0.9963064193725586
O75604,Q03431,1,3.315,1.5,0.8927355408668518,0.9770807027816772
O75604,Q96EB6,1,239.0176404,17.8959,0.9297066926956176,0.8130747675895691
P12956,Q07820,1,8.388,1.0,0.6165157556533813,0.2258681058883667
Q9H9J4,P04637,1,82.566172,33.4276,0.9517967104911804,0.9883389472961426
Q9H9J4,P14780,1,29.349276,17.8959,0.8841319680213928,0.9606534242630005
Q9H9J4,P62807,1,71.833752,45.464400000000005,0.9907212257385254,0.8565815687179565
Q53GS9,Q96GD4,1,6.489,3.15,0.9294946193695068,0.9962183833122253
Q8TEY7,O43303,1,3.5938,2.38,0.0070407553575932,0.05063316226005554
Q8TEY7,P07550,1,81.0744,16.28,0.9931321740150452,0.6231682896614075
Q8TEY7,P11234,1,2.55,1.0,0.0362252332270145,0.972109854221344
