DUB,Substrate,label,Ubibrowser2,Ubibrowser2_domain_motif,DeepDSI,CT_MLP
Q8TEY7,P49407,1,8.115,1.5,0.9495033621788024,0.16328994929790497
Q8TEY7,Q92813,1,18.522,1.5,0.9415748715400696,0.9324577450752258
Q504Q3,Q9Y294,1,1.85,1.85,0.0400119647383689,0.04521815478801727
O00487,O95863,1,3.9597,1.97,0.8602637052536011,0.8624826669692993
O00487,P04626,1,10.9335,1.97,0.9310535192489624,0.9956966638565063
O00487,Q01860,1,6.489,3.15,0.7123159170150757,0.38814765214920044
Q6GQQ9,P00533,1,102.19794552,11.8792,0.3897823393344879,0.06652272492647171
Q6GQQ9,P43403,1,136.81337868,15.9028,0.6935657262802124,0.026916537433862686
Q6GQQ9,Q13114,1,832.0761612,59.72409999999999,0.8603975772857666,0.7731631994247437
Q6GQQ9,Q13546,1,217.55978244,14.2857,0.3876530826091766,0.4520588219165802
Q6GQQ9,Q9Y4K3,1,218.9215791,18.0049,0.9819639921188354,0.9864089488983154
Q14694,P04637,1,142.826838,38.4978,0.96598881483078,0.9992110729217529
Q14694,P0C0S5,1,18.40374,6.8162,0.8528174757957458,0.4452333152294159
Q14694,P13569,1,4.2365,1.85,0.9961543679237366,0.895932137966156
Q14694,P43246,1,15.876,2.52,0.5718327164649963,0.9218471646308899
Q14694,P54646,1,9.198,2.52,0.7829934358596802,0.9045379161834717
Q14694,P60484,1,9.198,2.52,0.8948253393173218,0.9095242619514465
Q14694,P62807,1,12.897864,7.912800000000001,0.9896947145462036,0.9957418441772461
Q14694,Q03518,1,3.1126,1.97,0.9883689880371094,0.953319787979126
Q14694,Q14457,1,70.33404,12.6728,0.9903296232223512,0.9077509045600891
Q14694,Q8N6T7,1,13.223428,6.8162,0.4177656173706054,0.009438366629183292
Q14694,Q9UL17,1,2.565,1.5,0.4149988889694214,0.027069730684161186
Q14694,Q9Y4K3,1,108.869768,22.8718,0.8979384899139404,0.5559264421463013
Q14694,Q9Y6K9,1,24.181905,10.3785,0.9554422497749328,0.9918649792671204
Q93008,A5PKW4,1,25.5936,2.48,0.2441453039646148,0.5951239466667175
Q93008,O00327,1,14.805414,3.6738,0.760637640953064,0.6889498233795166
Q93008,O60285,1,6.94,1.0,0.7853720784187317,0.7536572813987732
Q93008,P04637,1,1160.22310524,123.6938,0.9652719497680664,0.9873929619789124
Q93008,P12830,1,8.6025,1.85,0.9687111973762512,0.6680125594139099
Q93008,P23588,1,3.4272,2.52,0.0219176448881626,0.157298743724823
Q93008,P33981,1,13.986,3.15,0.2642667591571808,0.0953124612569809
Q93008,P35222,1,163.82888928,19.3158,0.9896513223648072,0.9596851468086243
Q93008,P37840,1,4.6,1.0,0.4630503058433532,0.9063639044761658
Q93008,P42345,1,16.6374,1.17,0.0883873030543327,0.009904313832521439
Q93008,P42566,1,22.53286,1.97,0.6098564863204956,0.9847201108932495
Q93008,P46937,1,28.88172,7.912800000000001,0.8562082648277283,0.9415791630744934
Q93008,P48431,1,16.077,6.9,0.7448578476905823,0.9854773879051208
Q93008,P50542,1,30.409005,10.3785,0.3458383977413177,0.1791299432516098
Q93008,Q07820,1,11.3841,1.17,0.994042694568634,0.9588873982429504
Q93008,Q12809,1,4.2365,1.85,0.8692827224731445,0.1951165795326233
Q93008,Q13485,1,11.480175,1.97,0.9202067852020264,0.9959589838981628
Q93008,Q15051,1,8.778,4.18,0.0011524216970428,0.007689556572586298
Q93008,Q15154,1,9.198,2.52,0.9978182315826416,0.8692730069160461
Q93008,Q15797,1,11.245338,1.17,0.5287173390388489,0.15234221518039703
Q93008,Q53EZ4,1,2.7963,1.17,0.2313814312219619,0.6661991477012634
Q93008,Q86YR5,1,5.292,2.52,0.7180951237678528,0.9688665270805359
Q93008,Q86YT6,1,5.319,1.97,0.4862012863159179,0.33015456795692444
Q93008,Q96J02,1,23.8567,6.8162,0.711307168006897,0.9218788743019104
Q93008,Q96L34,1,2.457,1.17,0.5889657139778137,0.9900632500648499
Q93008,Q96RU7,1,2.457,1.17,0.738466203212738,0.3394114673137665
Q93008,Q99683,1,31.74,6.9,0.8771859407424927,0.9971593618392944
Q93008,Q9H992,1,37.82991,6.8162,0.6037072539329529,0.9459747672080994
Q93008,Q9HCE7,1,114.379524,7.912800000000001,0.75412517786026,0.5660942196846008
Q93008,Q9NRM7,1,5.6736,1.97,0.7679150700569153,0.045645151287317276
Q9H0E7,P0C0S8,1,76.773,47.1,0.9454220533370972,0.9997227787971497
Q9H0E7,Q01860,1,10.4155,10.4155,0.9832910299301147,0.9888375997543335
Q9H0E7,Q12834,1,23.484412,11.4002,0.1747312992811203,0.03664163872599602
Q9H0E7,Q13257,1,2.06,1.0,0.0726942494511604,0.8267075419425964
Q96BN8,Q9Y6K9,1,11.454,3.32,0.9659394025802612,0.9959372282028198
Q9Y5E6,P19838,1,1.58,1.0,0.9057759046554564,0.9455052614212036
Q9UMW8,P49116,1,6.6576,4.38,0.9502261877059937,0.9891859889030457
Q9UMW8,P60484,1,18.40374,6.8162,0.9524515271186828,0.992924690246582
Q9UMW8,Q9Y6K9,1,260.813792,96.9568,0.967934250831604,0.994506299495697
Q70EK9,P37275,1,3.7604,2.38,0.844791829586029,0.7212740778923035
Q70EK9,P62807,1,16.61688,7.912800000000001,0.986458957195282,0.3267401158809662
Q9HBJ7,P04637,1,676.9728,193.4208,0.9745980501174928,0.9969626069068909
Q9HBJ7,Q9HAW4,1,10.0408,6.16,0.999952793121338,0.9551556706428528
Q92560,O15294,1,4.08,4.08,0.0288461782038211,0.510955810546875
Q92560,P0C0S8,1,1.52,1.0,0.9615880846977234,0.9511191248893738
Q92560,P16104,1,7.74,1.0,0.9772998094558716,0.9790405035018921
Q92560,P25490,1,7.315,1.0,0.9808443784713744,0.9978048205375671
Q92560,P38398,1,18.5518,1.85,0.9918708801269532,0.8485836386680603
Q92560,P51610,1,2.4453,1.17,0.5590834021568298,0.9265098571777344
Q92560,Q13887,1,8.3349,2.43,0.916836440563202,0.9985507130622864
Q92560,Q96CW5,1,1.0,1.0,0.5443276166915894,0.00217316928319633
Q86T82,P01106,1,57.882132,7.912800000000001,0.8508327603340149,0.9954046010971069
Q86T82,P0C0S8,1,22.304544,14.1168,0.9658123850822448,0.999332845211029
Q86T82,P20248,1,6.489,3.15,0.8999040722846985,0.5150811076164246
Q86T82,P46527,1,3.034,1.85,0.9962928891181946,0.05306050553917885
Q9Y2K6,O75943,1,2.28,1.5,0.0208189096301794,0.1692248433828354
Q9Y2K6,P07550,1,48.432075,10.4155,0.9402220845222472,0.3510616421699524
Q9Y2K6,Q16665,1,8.4735,3.15,0.8600678443908691,0.9993459582328796
Q9Y2K6,Q86WV6,1,23.234374,14.7053,0.9987784028053284,0.9987152814865112
Q9Y2K6,Q92813,1,18.522,1.5,0.9389480352401732,0.6697995066642761
Q9Y2K6,Q9HAW4,1,6.3242,3.07,0.999868392944336,0.9930230379104614
Q9Y2K6,Q9Y4K3,1,81.12636,6.57,0.9807206988334656,0.9749948382377625
Q70CQ3,O94826,1,7.686,3.15,0.1620052456855774,0.6188404560089111
Q70CQ3,O95140,1,23.265,1.5,0.9960917830467224,0.5278241634368896
Q70CQ3,P21796,1,22.3693,4.79,0.9831742644309998,0.9923061728477478
Q70CQ3,Q15388,1,4.26,1.0,0.2002456486225128,0.05582757666707039
Q70CQ3,Q8IWA4,1,8.51,1.85,0.9967987537384032,0.9506295323371887
P46736,O95271,1,4.5507,1.97,0.604056715965271,0.9483389258384705
P46736,P0C0S8,1,13.482846,3.6738,0.9504482746124268,0.9987493753433228
P46736,P16104,1,194.8224222,23.2785,0.9279535412788392,0.9792090654373169
P46736,Q14980,1,2.457,1.17,0.012487000785768,0.10991336405277252
Q70EL3,P30291,1,4.284,3.15,0.6257514953613281,0.02948167361319065
Q70EL3,Q9ULZ3,1,2.93,1.0,0.4557986259460449,0.09524093568325043
Q96RU2,O60341,1,7.1424,2.48,0.7285439372062683,0.8488034009933472
Q96RU2,O96017,1,18.522,1.5,0.7990479469299316,0.018484529107809067
Q96RU2,P01106,1,101.08602,7.912800000000001,0.7363294363021851,0.9813330769538879
Q96RU2,P05412,1,24.5196,2.52,0.4096834063529968,0.06790893524885178
Q96RU2,P24864,1,2.79,1.0,0.8139825463294983,0.6543142795562744
Q96RU2,Q12888,1,77.956992,13.14,0.9995682835578918,0.9800170660018921
Q96RU2,Q16665,1,98.07706062,11.4002,0.6866479516029358,0.9787880182266235
Q96RU2,Q969H0,1,38.476185,17.8959,0.8073275685310364,0.9246699810028076
Q96RU2,Q9HAW4,1,18.94224,2.48,0.9982168078422546,0.9792212843894958
Q96DC9,Q13114,1,148.5792,42.4512,0.7392076849937439,0.7352557182312012
Q96DC9,Q9Y4K3,1,237.659136,43.9296,0.9448675513267516,0.7431134581565857
Q93009,O14773,1,8.4735,3.15,0.7808057069778442,0.6206375360488892
Q93009,O14965,1,51.818949,3.6738,0.8109889626502991,0.271599680185318
Q93009,O15151,1,23.3376,4.29,0.9927000403404236,0.014173639006912708
Q93009,O43524,1,185.899021,18.7682,0.805030345916748,0.9926496148109436
Q93009,O43663,1,21.68964,3.15,0.9980515241622924,0.9943897128105164
Q93009,O43684,1,19.09644,10.3785,0.2964276373386383,0.9409962296485901
Q93009,O60341,1,103.35654,23.2785,0.7027527689933777,0.9245274066925049
Q93009,P04198,1,178.0614,38.709,0.5068013668060303,0.8271219730377197
Q93009,P04637,1,950.4698112,193.4208,0.9638654589653016,0.9977927207946777
Q93009,P06400,1,179.4600852,17.8959,0.993698239326477,0.9992197751998901
Q93009,P08151,1,21.8688,4.08,0.9816324710845948,0.9990060925483704
Q93009,P12004,1,18.522,1.5,0.9941283464431764,0.1428634226322174
Q93009,P14373,1,269.656569,19.1178,0.3920726776123047,0.9981094598770142
Q93009,P19838,1,68.056002,6.57,0.9001650214195251,0.9966170191764832
Q93009,P26358,1,58.2528,13.12,0.7822463512420654,0.12639927864074707
Q93009,P29590,1,133.7506212,18.3736,0.9583727717399596,0.9877095222473145
Q93009,P35222,1,360.5451528,35.898,0.8971188068389893,0.6544290781021118
Q93009,P35226,1,80.38548,6.51,0.87037193775177,0.9394546151161194
Q93009,P35568,1,4.9848,2.48,0.9917100071907043,0.3155571222305298
Q93009,P37231,1,60.4808,3.46,0.4336626827716827,0.04237482324242592
Q93009,P51965,1,7.38,1.0,0.4404348731040954,0.9617601633071899
Q93009,P60484,1,9.198,2.52,0.8984805345535278,0.9960148334503174
Q93009,P62807,1,527.444992,96.9568,0.9944964051246644,0.958134114742279
Q93009,P98177,1,226.4860899,13.671,0.8127026557922363,0.910987913608551
Q93009,Q00987,1,67.98232,18.3736,0.9927000403404236,0.9974752068519592
Q93009,Q01831,1,10.0566,3.33,0.9972565770149232,0.9963065385818481
Q93009,Q01860,1,80.32959,10.3785,0.6408761739730835,0.17667162418365479
Q93009,Q03468,1,210.1172724,13.797,0.7168695330619812,0.9664720296859741
Q93009,Q04206,1,19.600308,2.52,0.7872424125671387,0.8499743938446045
Q93009,Q12778,1,308.808672,17.6664,0.7173904180526733,0.9790596961975098
Q93009,Q12888,1,41.123544,2.38,0.999969482421875,0.9955744743347168
Q93009,Q13127,1,11.8349,3.19,0.9721368551254272,0.9201345443725586
Q93009,Q13546,1,98.1042864,8.5808,0.8859133124351501,0.980647623538971
Q93009,Q14527,1,24.181905,10.3785,0.5743328332901001,0.12585435807704926
Q93009,Q14669,1,24.8248,6.16,0.8218738436698914,0.2551504075527191
Q93009,Q16526,1,23.50048,2.48,0.3003211319446563,0.46706318855285645
Q93009,Q49AN0,1,6.8635,1.85,0.3003211319446563,0.366189181804657
Q93009,Q8IXJ9,1,23.184,6.9,0.8628028631210327,0.8642808794975281
Q93009,Q8IYW5,1,41.5473,1.97,0.5470083951950073,0.7652970552444458
Q93009,Q92993,1,8.242065,1.17,0.9877870678901672,0.9733921885490417
Q93009,Q96EP1,1,8.5995,1.17,0.6314029693603516,0.04483862966299057
Q93009,Q96T88,1,10.3994,3.19,0.5928999185562134,0.8243969082832336
Q93009,Q99496,1,198.349056,11.3472,0.9411577582359314,0.9982757568359375
Q93009,Q9BZS1,1,9.39689,4.033,0.9134673476219176,0.8065183162689209
Q93009,Q9H992,1,5.8786,2.38,0.6399707794189453,0.9919765591621399
Q93009,Q9HAW4,1,52.3032,2.48,0.9999674558639526,0.9978407621383667
Q93009,Q9NRC8,1,60.130224,17.8959,0.1732217371463775,0.041467875242233276
Q93009,Q9UER7,1,5.884866,1.17,0.9282929301261902,0.7513353228569031
Q93009,Q9UPP1,1,12.5496,2.52,0.7555924654006958,0.31832027435302734
Q93009,Q9Y4H2,1,26.4114,13.14,0.997093677520752,0.007403602357953787
Q93009,Q9Y6K9,1,66.2916309,10.3785,0.9595955610275269,0.96778404712677
O75317,O60346,1,3.15,3.15,0.9952179193496704,0.9992420673370361
O75317,P0C0S8,1,23.234374,14.7053,0.972488820552826,0.9639379382133484
O75317,P10275,1,203.561984,75.6736,0.7807788252830505,0.7520766854286194
O75317,P62807,1,18.012316,11.4002,0.9960446357727052,0.9196872115135193
Q70CQ2,Q8IYW5,1,2.28,1.5,0.7406888008117676,0.6961301565170288
O95630,P17302,1,8.6025,1.85,0.0595343224704265,0.07906967401504517
O95630,P55085,1,16.50285,1.17,0.9611733555793762,0.9836968779563904
Q5T2D3,P60484,1,1.84,1.0,0.9635294675827026,0.9939828515052795
P62068,O60346,1,3.15,3.15,0.9987993240356444,0.9996964931488037
P62068,P42261,1,53.238934,11.4002,0.8799833059310913,0.011557212099432945
Q5VVJ2,P0C0S8,1,20.234067,10.0667,0.7529075145721436,0.09750103205442429
Q5D1E8,Q9Y297,0,2.37,1.0,0.4849441051483154,0.0004941209335811436
Q9UPT9,O75478,0,6.696,2.48,0.0149279311299324,0.7737827897071838
Q9UPT9,P49848,0,5.6406,2.38,0.3953823745250702,0.011272433213889599
Q9UPT9,Q12962,0,5.319,1.97,0.1225725412368774,0.03977962210774422
Q9UPT9,Q96GX2,0,2.15,1.0,0.033816821873188,0.8591331839561462
Q92905,P47710,0,1.36,1.0,0.0033337718341499,0.9708117842674255
Q92905,Q16584,0,16.077,6.9,0.203393742442131,0.0011729777324944735
Q92905,Q5VUJ6,0,1.17,1.17,0.2715564668178558,0.43519508838653564
Q92905,P43354,0,6.489,3.15,0.969997227191925,0.9668014049530029
Q0WX57,P0C7H9,0,16.086675,10.3785,0.0034012980759143,0.9973695278167725
Q9Y5T5,P11182,0,4.9028,2.38,0.0312329437583684,0.29689332842826843
O94966,P19474,0,23.484412,11.4002,0.7646142244338989,0.9968337416648865
O94966,Q6ISU1,0,1.17,1.17,0.0251563321799039,0.03188050538301468
O94966,Q9H2V7,0,6.5395,3.19,0.9957499504089355,0.36502352356910706
Q70CQ1,O75170,0,3.7604,2.38,0.0732790902256965,0.25352147221565247
Q70CQ1,P08709,0,3.9775,1.85,0.8464446067810059,0.6430940628051758
Q70CQ1,Q9H0E7,0,2.48,2.48,0.5043566226959229,0.9668604731559753
Q9Y4E8,O75150,0,4.76,1.0,0.1262211501598358,0.0330057255923748
Q9Y4E8,O76011,0,1.85,1.85,0.0239774771034717,0.018168020993471146
Q9Y4E8,Q14525,0,2.38,2.38,0.017775509506464,0.18927033245563507
Q9Y4E8,Q14533,0,1.0,1.0,0.0182394497096538,0.7005001902580261
Q9UK80,Q5T5X7,0,2.52,2.52,0.0329986959695816,0.24040989577770233
Q9UK80,Q8IUH3,0,10.769596,6.8162,0.017791511490941,0.06921380013227463
Q9UK80,Q9BZI7,0,1.85,1.85,0.0074994284659624,1.7790694982977584e-05
Q9UK80,Q9Y2K6,0,3.7604,2.38,0.0979103073477745,0.015619231387972832
Q9UK80,Q9Y5S9,0,4.79,4.79,0.0335203632712364,0.05996091663837433
P09936,P19013,0,1.51,1.0,0.0100227687507867,0.775475025177002
P09936,P23508,0,3.02,1.0,0.1450743675231933,0.0006804369040764868
Q8NB14,A6NHT5,0,11.4002,11.4002,0.1791102439165115,0.8888978362083435
O94782,P19013,0,16.8454,4.18,0.009746802970767,0.6153302788734436
O94782,P20930,0,3.19,3.19,0.0552216209471225,0.9999265670776367
O94782,P27482,0,2.38,2.38,0.0959151312708854,0.5586238503456116
O94782,Q13835,0,47.1,47.1,0.7856602668762207,0.7092723846435547
P35125,Q14CW9,0,22.03047,2.38,0.0187760163098573,0.9955246448516846
P35125,Q99750,0,1.58,1.0,0.4589944779872894,0.9998787641525269
Q92995,Q9BYV6,0,7.934444,2.38,0.0258340165019035,0.08894851058721542
Q9Y6I4,Q9H496,0,1.0,1.0,0.5204692482948303,0.3783573508262634
P51784,O95931,0,8.4915,1.85,0.0184039380401372,0.010843547992408276
P51784,P37231,0,73.782828,24.4314,0.4607999622821808,0.20545601844787598
P51784,P48059,0,1.0,1.0,0.8163742423057556,0.9980612397193909
P51784,Q9BXW4,0,1.0,1.0,0.0242569781839847,0.2920546233654022
P51784,Q9H0Y0,0,2.01,1.0,0.6140977144241333,0.020005417987704277
P51784,Q9HC52,0,23.1336,2.38,0.0193934515118598,0.010587538592517376
P51784,Q9NR20,0,18.76392,13.797,0.5726944804191589,0.9822297096252441
P51784,Q9NRC8,0,40.981611,17.8959,0.4857780635356903,0.7044967412948608
P51784,Q9Y463,0,16.086675,10.3785,0.6553736925125122,0.9777682423591614
P21580,Q13158,0,61.008696,5.54,0.7384247779846191,0.17142342031002045
Q9UHP3,P19013,0,4.18,4.18,0.0058172727003693,0.04141058772802353
Q9UHP3,Q14315,0,6.3242,3.07,0.004418518859893,0.01315020676702261
Q9UHP3,Q96DA0,0,1.34,1.0,0.3612337112426758,0.2577434182167053
Q13107,Q15118,0,5.292,2.52,0.2107502222061157,0.0824611485004425
P54252,P29466,0,5.0794,1.0,0.65982586145401,0.16544489562511444
P54252,Q9BSU1,0,3.379,1.0,0.2995562851428985,0.9462118744850159
Q9UPU5,P49407,0,2.28,1.5,0.9887455105781556,0.41273924708366394
P40818,P78386,0,5.4205,1.85,0.02311447635293,0.8403270244598389
P40818,Q14493,0,3.5752,1.0,0.1098798438906669,0.008864322677254677
P40818,Q15323,0,5.6736,1.97,0.0179834831506013,0.18147693574428558
P40818,Q96FZ7,0,3.66,1.5,0.2750828564167022,0.01865270547568798
Q9NQC7,O75762,0,5.6406,2.38,0.8683102130889893,0.8489532470703125
Q9NQC7,Q9UM82,0,24.6906,3.19,0.2185648083686828,0.06261981278657913
Q9P275,Q6ZN17,0,2.6398,1.97,0.0027165324427187,0.011418920010328293
Q6R6M4,Q0WX57,0,8.6955,5.61,0.0027602778282016,0.9801051020622253
Q9Y5K5,Q53TQ3,0,1.0,1.0,0.0056071002036333,0.024119937792420387
Q70EL2,Q8N5C6,0,3.19,3.19,0.9625239372253418,0.9884766340255737
O75604,P14555,0,3.15,3.15,0.1873020827770233,0.025744862854480743
O75604,P19438,0,84.34077762,14.7053,0.4655759036540985,0.791942834854126
O75604,P36776,0,6.4464,4.08,0.2038933336734771,0.01951085962355137
P12956,P09086,0,1.659,1.0,0.7535192966461182,0.9996238946914673
Q01804,Q15323,0,1.5,1.5,0.0128275044262409,0.0876477062702179
Q9H9J4,Q9BYN8,0,1.85,1.85,0.0038662860170006,0.047127190977334976
Q9H9J4,Q8N1G4,0,1.5,1.5,0.0584480799734592,0.03914400562644005
Q9H9J4,Q9H6W3,0,4.9028,2.38,0.481531947851181,0.9817348122596741
Q53GS9,O95400,0,2.28,1.5,0.0380780771374702,0.6532598733901978
Q8TEY7,Q13228,0,10.4076,2.52,0.0032347759697586,0.6423773765563965
Q504Q3,P21695,0,1.97,1.97,0.8008579015731812,0.9980612397193909
O00487,Q8NBP7,0,6.489,3.15,0.0194692462682724,0.007002551574259996
O00487,Q96JH8,0,7.2759,3.07,0.7685227990150452,0.9932542443275452
Q6GQQ9,Q8NFZ5,0,21.09,1.0,0.0011498047970235,2.1965153791825287e-05
Q93008,O15169,0,36.112692,2.38,0.922277808189392,0.9959474205970764
Q9H0E7,Q13428,0,3.9184,2.48,0.8398083448410034,0.9383180141448975
Q9UGI0,Q9NVK5,0,1.58,1.0,0.1936166584491729,0.18501105904579163
Q92560,O60516,0,2.52,2.52,0.1114653572440147,0.05149379000067711
Q92560,P52739,0,1.97,1.97,0.9437242150306702,0.053990595042705536
Q86T82,P02768,0,1.71,1.0,0.0084945224225521,0.01832093484699726
Q9Y2K6,O15049,0,1.85,1.85,0.0607921332120895,0.005428634583950043
Q9Y2K6,Q5T9A4,0,4.9742,2.38,0.24956676363945,0.018485549837350845
Q70CQ3,Q8N594,0,5.2456,3.32,0.4186481833457947,0.06546148657798767
P46736,O75971,0,18.056346,2.38,0.1410426646471023,0.8340762257575989
Q70EL3,P11717,0,135.352512,14.5854,0.9745689630508424,0.9999998807907104
Q70EL3,Q9NQ29,0,2.38,2.38,0.0390447862446308,0.5556769967079163
Q70EL3,P11310,0,3.2526,1.17,0.0229753050953149,0.7358931303024292
Q93009,O00463,0,17.6733,6.57,0.8570435047149658,0.98119056224823
Q93009,P54253,0,5.771115,1.97,0.7918279767036438,0.9946858882904053
Q93009,Q15170,0,2.37,1.0,0.0804929882287979,0.5890614986419678
Q93009,Q68CJ9,0,9.28998,2.52,0.5151932239532471,0.4006349444389343
Q93009,Q92611,0,19.9424,13.12,0.2488217055797577,0.8250020146369934
Q93009,Q9BZR9,0,4.6,1.0,0.1829132884740829,0.38985157012939453
Q93009,Q9HBZ2,0,90.553254,17.8959,0.3550294041633606,0.03673287853598595
Q93009,Q9Y496,0,5.7288,2.48,0.8175126314163208,0.00042771684820763767
O75317,Q53GS9,0,1.0,1.0,0.0130147123709321,0.6356707215309143
O75317,Q8TBZ3,0,11.4002,11.4002,0.387165755033493,0.9913395047187805
O95630,P11498,0,39.6224,13.12,0.0669250860810279,0.13253049552440643
O95630,Q15796,0,11.8575,4.65,0.8746283054351807,0.8531365990638733
P62068,Q9BS26,0,2.8675,1.85,0.0620672032237052,0.06291376054286957
P62068,Q9P0U4,0,9.9864,6.57,0.4153271615505218,0.0028155327308923006
Q5VVJ2,Q9BQA1,0,6.4464,4.08,0.2457530051469802,0.8523310422897339
