DUB,Substrate,label,Ubibrowser2,Ubibrowser2_domain_motif,DeepDSI,CT_MLP
P09936,P10145,1,2.42,1.0,0.5558059215545654,0.13069143891334534
P09936,P10636,1,147.040656,2.76,0.9155425429344176,0.6563640236854553
P09936,P19838,1,9.8808,2.76,0.9761143922805786,0.8525825142860413
P09936,P05231,1,11.0124,2.76,0.0624333061277866,0.31831640005111694
P09936,P37840,1,15.594,2.76,0.9999284744262696,0.32237085700035095
Q96G74,P13010,1,3.58,1.0,0.0323987826704978,0.383896142244339
Q9Y2K6,Q13546,1,24.539826,6.854699999999999,0.9316419959068298,0.9521726965904236
Q9Y2K6,O75385,1,11.858631,6.854699999999999,0.4428236186504364,0.41464850306510925
Q14694,P36888,1,3.2912,1.36,0.8615534901618958,0.8407649397850037
Q14694,O43623,1,5.4264,1.36,0.9756559729576112,0.923110842704773
Q6GQQ9,Q13042,1,1.73,1.0,0.9284810423851012,0.18174806237220764
Q6GQQ9,P48431,1,1.73,1.0,0.7363629937171936,0.9048972129821777
Q6R6M4,O60885,1,1.58,1.0,0.0522164888679981,0.011026863940060139
Q96FW1,P51965,1,7.714192,1.36,0.6415159106254578,0.753223717212677
Q5VV17,Q14653,1,7.66,7.66,0.3311822116374969,0.5279161930084229
Q5VV17,Q9HCE7,1,4.3608,2.76,0.6677122712135315,0.20347285270690918
Q5VV17,P46937,1,2.1488,1.36,0.0546551048755645,0.3138118088245392
Q96RU2,P15056,1,2.76,2.76,0.854926347732544,0.7194015979766846
P54578,Q9H5J4,1,4.3143,2.19,0.9788135290145874,0.8894530534744263
P54578,P08670,1,3.2096,1.36,0.0194936133921146,0.08784208446741104
Q92995,P53396,1,2.6656,1.36,0.4094711244106293,0.7157588601112366
Q92995,Q02218,1,10.8976,5.56,0.8954798579216003,0.9483363628387451
Q9UPT9,P00533,1,16.177092,6.854699999999999,0.8674389123916626,0.28092238306999207
P62068,P10275,1,127.350564,52.6242,0.988798201084137,0.9418823719024658
Q01804,Q7Z434,1,4.8688,1.36,0.0088210674002766,0.19217324256896973
Q70CQ1,P28562,1,8.343328,4.2568,0.8554809093475342,0.7117958664894104
P40818,P37840,1,14.4072,2.76,0.999948501586914,0.21485382318496704
Q93008,Q9UPN4,1,31.414,5.56,0.2442845106124878,0.6196236610412598
Q93008,Q14457,1,35.506908,15.0453,0.994698166847229,0.4658493995666504
Q93008,O95835,1,6.392,1.36,0.83958899974823,0.6538586616516113
O94966,P04150,1,23.540104,4.2568,0.9703609943389891,0.7622605562210083
Q93009,P01106,1,369.58381677,43.8993,0.9875735640525818,0.9681844115257263
Q92560,O75179,0,2.7813,2.19,0.9807908535003662,0.6514431834220886
Q92560,Q9NQV6,0,75.655188,18.9612,0.7262730598449707,0.26764002442359924
Q13107,P19438,0,63.487355,3.13,0.0752600207924842,0.3888848125934601
Q53GS9,O43159,0,2.1488,1.36,0.0087989075109362,0.07080357521772385
Q53GS9,Q04771,0,17.69424056,4.2568,0.776161253452301,0.7960307002067566
Q14694,O75385,0,4.3143,2.19,0.4922530353069305,0.3250318467617035
Q6R6M4,P0C7H9,0,1.27,1.0,0.0063576637767255,0.2227538824081421
Q96FW1,P31944,0,1.97,1.0,0.2707247138023376,0.6062384247779846
Q5VV17,Q14315,0,1.36,1.36,0.0049409032799303,0.04835660383105278
P51784,Q14781,0,24.8571,6.39,0.0130461119115352,0.6459320783615112
P51784,Q96DT6,0,1.36,1.36,0.3779487013816833,0.30836597084999084
Q9UPT9,Q96ES7,0,5.4264,1.36,0.0357270799577236,0.07106989622116089
P62068,O75317,0,1.36,1.36,0.0076501118019223,0.011015580967068672
Q01804,P05452,0,1.36,1.36,0.1251677423715591,0.2566746473312378
O95630,Q7Z7A4,0,5.4372,2.76,0.0698523446917533,0.7855702042579651
P35125,Q8N8A2,0,7.8621,2.19,0.8465561866760254,0.11671796441078186
P54252,Q14CB8,0,2.6797,1.0,0.7908518314361572,0.5330008268356323
P54252,Q9BUB5,0,1.58,1.0,0.794148325920105,0.13450458645820618
P40818,O75791,0,7.5538,1.0,0.1586233526468277,0.48712220788002014
O00487,P10515,0,1.7272,1.36,0.0422856248915195,0.10296094417572021
O00487,Q9BRP4,0,3.5768,1.36,0.4132669866085052,0.07740707695484161
O00487,Q8TAK6,0,2.6656,1.36,0.5741682052612305,0.4255622923374176
Q9Y4E8,O95777,0,1.96,1.0,0.0118513451889157,0.40759608149528503
P21580,Q9H4A3,0,8.7381,2.19,0.841156005859375,0.3766443431377411
Q93008,P55196,0,123.74303508,8.6388,0.2595358788967132,0.5755969882011414
Q93009,Q5STR5,0,1.36,1.36,0.0126217100769281,0.07986389845609665
